"Index","HON.Open","HON.High","HON.Low","HON.Close","HON.Volume","HON.Adjusted"
"2019-05-01",173.759994506836,174.339996337891,170.830001831055,170.940002441406,3762200,155.115478515625
"2019-05-02",170.410003662109,171.539993286133,169.559997558594,171.380004882812,4421600,155.514739990234
"2019-05-03",171.580001831055,173.639999389648,171.399993896484,173.539993286133,4128600,157.474746704102
"2019-05-06",170.490005493164,173.5,170.259994506836,172.610000610352,3001700,156.630844116211
"2019-05-07",170.690002441406,171.770004272461,168.880004882812,169.850006103516,4683900,154.126342773438
"2019-05-08",169.75,171.440002441406,169.5,170.360000610352,2899600,154.589157104492
"2019-05-09",169.220001220703,170.5,168.179992675781,170.389999389648,2959600,154.616394042969
"2019-05-10",169.759994506836,172.100006103516,168.020004272461,171.630004882812,2342300,155.741577148438
"2019-05-13",168.479995727539,168.899993896484,165.309997558594,166.820007324219,3704800,151.376846313477
"2019-05-14",166.929992675781,169.279998779297,166.800003051758,168.160003662109,2620700,152.592834472656
"2019-05-15",167,170,166.529998779297,169.380004882812,1869400,153.699859619141
"2019-05-16",169.860000610352,172.050003051758,169.779998779297,170.789993286133,3032800,154.979309082031
"2019-05-17",169.270004272461,171.210006713867,168.850006103516,169.949996948242,2095000,154.217086791992
"2019-05-20",169.389999389648,169.960006713867,168.009994506836,168.619995117188,2061700,153.010223388672
"2019-05-21",169.850006103516,170.570007324219,169.059997558594,169.600006103516,2536400,153.899505615234
"2019-05-22",169.470001220703,170.490005493164,169,169.309997558594,2251500,153.636352539062
"2019-05-23",166.960006713867,167.279998779297,165.330001831055,166.440002441406,2716300,151.767074584961
"2019-05-24",167.75,167.860000610352,166.539993286133,166.679992675781,2035500,151.985916137695
"2019-05-28",166.860000610352,167.619995117188,164.940002441406,165.259994506836,3877400,150.69108581543
"2019-05-29",163.720001220703,165.130004882812,162.679992675781,164.369995117188,2527900,149.879577636719
"2019-05-30",164.660003662109,165.740005493164,164.589996337891,165.449996948242,1951600,150.864364624023
"2019-05-31",163.740005493164,165.220001220703,163.649993896484,164.309997558594,1895500,149.824859619141
"2019-06-03",164.479995727539,166.970001220703,164.320007324219,166.470001220703,2384800,151.794464111328
"2019-06-04",168.050003051758,168.800003051758,166.940002441406,168.149993896484,2700200,153.32633972168
"2019-06-05",169.169998168945,169.679992675781,168.220001220703,169.410003662109,2707400,154.475250244141
"2019-06-06",169.470001220703,170.679992675781,168.919998168945,170.259994506836,2229200,155.25032043457
"2019-06-07",171.059997558594,173.240005493164,170.929992675781,172.259994506836,2027800,157.073974609375
"2019-06-10",173.490005493164,173.970001220703,171.199996948242,171.279998779297,3015800,156.180419921875
"2019-06-11",172.490005493164,173.410003662109,170.389999389648,171.649993896484,1726700,156.517791748047
"2019-06-12",171.860000610352,173.169998168945,171.440002441406,172.899993896484,1570800,157.657577514648
"2019-06-13",173.570007324219,173.589996337891,172.330001831055,173.190002441406,1400700,157.92204284668
"2019-06-14",172.940002441406,173.509994506836,171.100006103516,172.809997558594,1627600,157.57551574707
"2019-06-17",173.380004882812,173.5,172.020004272461,172.360000610352,1646400,157.165191650391
"2019-06-18",173.559997558594,176.429992675781,173.139999389648,175.75,2883700,160.25634765625
"2019-06-19",175.639999389648,176.149993896484,174.25,175.410003662109,2187000,159.946319580078
"2019-06-20",176.419998168945,177.360000610352,175.130004882812,176.289993286133,4234300,160.748733520508
"2019-06-21",176.880004882812,176.889999389648,173.559997558594,174.309997558594,3813800,158.943283081055
"2019-06-24",174.289993286133,175.509994506836,174.210006713867,174.610000610352,1795600,159.216857910156
"2019-06-25",175.020004272461,175.410003662109,173.630004882812,173.940002441406,1843700,158.605911254883
"2019-06-26",174.550003051758,174.789993286133,173.539993286133,173.589996337891,1815800,158.286743164062
"2019-06-27",174.080001831055,174.619995117188,173.210006713867,173.839996337891,1811600,158.514709472656
"2019-06-28",174.190002441406,175.380004882812,174,174.589996337891,3551300,159.198593139648
"2019-07-01",176.630004882812,176.990005493164,175.660003662109,176.809997558594,1613600,161.222869873047
"2019-07-02",176.990005493164,177.479995727539,176.149993896484,176.619995117188,1407000,161.04963684082
"2019-07-03",176.770004272461,178.470001220703,176.210006713867,178.399993896484,1240000,162.672714233398
"2019-07-05",177.210006713867,177.449996948242,174.669998168945,176.589996337891,1208800,161.022277832031
"2019-07-08",176.300003051758,176.309997558594,174.800003051758,175.669998168945,1573900,160.183380126953
"2019-07-09",175,175.759994506836,174.589996337891,175.520004272461,1595900,160.046630859375
"2019-07-10",176.119995117188,176.940002441406,174.369995117188,174.460006713867,1865600,159.080062866211
"2019-07-11",174.830001831055,175.029998779297,173.240005493164,174.539993286133,2426400,159.153015136719
"2019-07-12",174.75,177.190002441406,174.75,177.139999389648,2197200,161.523788452148
"2019-07-15",177.360000610352,177.360000610352,174.529998779297,175.009994506836,1668000,159.581558227539
"2019-07-16",175,175.889999389648,174.300003051758,174.779998779297,1989000,159.371841430664
"2019-07-17",174.570007324219,174.649993896484,168.520004272461,168.619995117188,5475500,153.754898071289
"2019-07-18",170.600006103516,173.880004882812,169.699996948242,173.880004882812,4128000,158.551177978516
"2019-07-19",174.039993286133,175,172.919998168945,172.990005493164,3037900,157.739669799805
"2019-07-22",173.020004272461,174.490005493164,172.429992675781,173.580001831055,1764200,158.277648925781
"2019-07-23",175.210006713867,175.589996337891,173.470001220703,174.860000610352,2081300,159.444808959961
"2019-07-24",174.25,175.309997558594,173.800003051758,173.960006713867,1751300,158.624130249023
"2019-07-25",174.550003051758,174.660003662109,173.009994506836,173.770004272461,1759200,158.450881958008
"2019-07-26",173.520004272461,173.729995727539,172.660003662109,173.610000610352,1758900,158.304977416992
"2019-07-29",173.860000610352,174.860000610352,173.380004882812,174.529998779297,1519800,159.143890380859
"2019-07-30",174.220001220703,174.949996948242,173.339996337891,173.910003662109,1433500,158.578552246094
"2019-07-31",173.479995727539,173.979995727539,170.169998168945,172.460006713867,2896900,157.256378173828
"2019-08-01",171.889999389648,173.809997558594,169.25,169.550003051758,2751600,154.602905273438
"2019-08-02",168.889999389648,169.050003051758,166.639999389648,168.009994506836,2154700,153.198638916016
"2019-08-05",165.179992675781,165.990005493164,160.889999389648,162.009994506836,3295400,147.727615356445
"2019-08-06",163.369995117188,165.529998779297,163.220001220703,164.520004272461,3604800,150.016357421875
"2019-08-07",162.960006713867,163.839996337891,161.070007324219,163.389999389648,3079200,148.985961914062
"2019-08-08",164.589996337891,167.440002441406,164.199996948242,167.009994506836,2428800,152.286804199219
"2019-08-09",166.889999389648,167.669998168945,165.25,166.669998168945,1802100,151.976776123047
"2019-08-12",165.419998168945,166.869995117188,164.419998168945,164.690002441406,1490200,150.17138671875
"2019-08-13",164.910003662109,170.029998779297,164.5,167.979995727539,3221800,153.171325683594
"2019-08-14",166.029998779297,166.789993286133,163.979995727539,164.039993286133,2457300,149.578659057617
"2019-08-15",163.320007324219,163.889999389648,161.100006103516,162.270004272461,2220400,148.708053588867
"2019-08-16",163.809997558594,165.559997558594,163.220001220703,165.029998779297,1748200,151.237380981445
"2019-08-19",167.210006713867,167.330001831055,165.5,165.860000610352,1647200,151.998046875
"2019-08-20",165.610000610352,165.850006103516,163.389999389648,163.470001220703,1726200,149.807754516602
"2019-08-21",165,165,162.779998779297,163.789993286133,1732200,150.101028442383
"2019-08-22",164.679992675781,164.899993896484,161.580001831055,162.899993896484,1940000,149.285400390625
"2019-08-23",161.479995727539,162.279998779297,155.490005493164,156.490005493164,4342900,143.411117553711
"2019-08-26",157.869995117188,158.029998779297,154.910003662109,156.910003662109,3094000,143.796020507812
"2019-08-27",158.110000610352,158.199996948242,156.240005493164,157.479995727539,2530200,144.318359375
"2019-08-28",157.169998168945,160,156.460006713867,159.550003051758,2363400,146.215393066406
"2019-08-29",161.479995727539,164,160.940002441406,163.600006103516,3919300,149.926895141602
"2019-08-30",165,165.639999389648,164.100006103516,164.619995117188,3156600,150.86164855957
"2019-09-03",163.509994506836,164.460006713867,162.649993896484,163.529998779297,2799500,149.862762451172
"2019-09-04",165.179992675781,167.729995727539,165.179992675781,167.139999389648,3974700,153.171035766602
"2019-09-05",168.610000610352,170.960006713867,168.509994506836,170.369995117188,4511600,156.131088256836
"2019-09-06",170.949996948242,171.789993286133,170.520004272461,171.160003662109,3327800,156.855056762695
"2019-09-09",171.889999389648,172.729995727539,169.059997558594,169.660003662109,4991800,155.480453491211
"2019-09-10",168.630004882812,169.639999389648,166.899993896484,169.610000610352,4221600,155.434600830078
"2019-09-11",169.789993286133,171.360000610352,169.199996948242,171.279998779297,4047500,156.965026855469
"2019-09-12",171.529998779297,172,168.399993896484,168.630004882812,2777500,154.536514282227
"2019-09-13",168.929992675781,169.179992675781,167.479995727539,167.710006713867,2739600,153.693435668945
"2019-09-16",167.039993286133,167.410003662109,165.759994506836,166.210006713867,2427700,152.318786621094
"2019-09-17",166.490005493164,166.789993286133,165.259994506836,166.460006713867,2287200,152.547912597656
"2019-09-18",165.889999389648,167.990005493164,165.509994506836,167.970001220703,1831700,153.931640625
"2019-09-19",168.080001831055,168.759994506836,166.529998779297,166.770004272461,1950200,152.831985473633
"2019-09-20",167.600006103516,168.710006713867,166.690002441406,168.309997558594,5050400,154.243240356445
"2019-09-23",166.740005493164,167.809997558594,166.210006713867,167.139999389648,2325500,153.171035766602
"2019-09-24",167.789993286133,168.449996948242,164.929992675781,165.759994506836,2638200,151.906402587891
"2019-09-25",165.929992675781,167.279998779297,165.259994506836,166.929992675781,1645000,152.978622436523
"2019-09-26",166.869995117188,168,166.470001220703,167.029998779297,1983000,153.070205688477
"2019-09-27",167.860000610352,168.479995727539,166.309997558594,168.039993286133,2514800,153.995788574219
"2019-09-30",168.830001831055,169.539993286133,168.059997558594,169.199996948242,2079500,155.058868408203
"2019-10-01",169.550003051758,170.160003662109,164.020004272461,164.190002441406,2793200,150.467590332031
"2019-10-02",162.139999389648,162.830001831055,159.440002441406,161.080001831055,4520100,147.61750793457
"2019-10-03",160.610000610352,161.529998779297,158.839996337891,161.520004272461,3088200,148.020721435547
"2019-10-04",162,163.770004272461,161.830001831055,163.630004882812,2741600,149.954391479492
"2019-10-07",163.279998779297,164.570007324219,162.539993286133,163.179992675781,2214400,149.5419921875
"2019-10-08",161.320007324219,161.369995117188,158.589996337891,158.619995117188,3418100,145.363098144531
"2019-10-09",160.630004882812,160.669998168945,158.75,159.839996337891,1680400,146.481155395508
"2019-10-10",159.860000610352,162.25,159.850006103516,160.970001220703,1613100,147.516693115234
"2019-10-11",163.009994506836,165.350006103516,162.740005493164,163.529998779297,2244900,149.862762451172
"2019-10-14",163.619995117188,164.220001220703,162.509994506836,162.979995727539,1055900,149.358734130859
"2019-10-15",163.520004272461,164.820007324219,163.119995117188,163.639999389648,2814500,149.963562011719
"2019-10-16",163.610000610352,164.339996337891,162.679992675781,163.630004882812,3449800,149.954391479492
"2019-10-17",166.300003051758,168.990005493164,165.589996337891,167.520004272461,3302700,153.519302368164
"2019-10-18",167.149993896484,167.470001220703,162.429992675781,165.570007324219,4421900,151.73225402832
"2019-10-21",166.970001220703,169.240005493164,166.570007324219,168.940002441406,2534400,154.820602416992
"2019-10-22",168.699996948242,170.110000610352,167.889999389648,168.940002441406,3290100,154.820602416992
"2019-10-23",169.940002441406,170,169,169.850006103516,2379100,155.654541015625
"2019-10-24",169.960006713867,171.720001220703,168.960006713867,171.460006713867,2181000,157.129989624023
"2019-10-25",171.240005493164,172.100006103516,170.649993896484,171.630004882812,1950200,157.285751342773
"2019-10-28",171.970001220703,173.720001220703,171.970001220703,172.679992675781,2367200,158.248001098633
"2019-10-29",172.100006103516,173.309997558594,171.639999389648,173.160003662109,2714000,158.687927246094
"2019-10-30",173.240005493164,175,173.050003051758,174.600006103516,1956400,160.007568359375
"2019-10-31",174.169998168945,174.600006103516,171.630004882812,172.729995727539,2143200,158.293838500977
"2019-11-01",174.289993286133,176.289993286133,173.929992675781,176.119995117188,2835200,161.400527954102
"2019-11-04",176.600006103516,180,176.600006103516,180,4383300,164.956268310547
"2019-11-05",179.770004272461,181.830001831055,179.229995727539,180.679992675781,5156200,165.579406738281
"2019-11-06",180.679992675781,180.979995727539,179.720001220703,180.809997558594,2742400,165.698547363281
"2019-11-07",181.800003051758,181.990005493164,179.380004882812,179.660003662109,2548800,164.644683837891
"2019-11-08",179.660003662109,181.229995727539,179.550003051758,181.210006713867,1636800,166.065124511719
"2019-11-11",180.690002441406,181.440002441406,179.789993286133,180.830001831055,1594600,165.716842651367
"2019-11-12",181.169998168945,183.119995117188,181.100006103516,182.009994506836,1816900,166.798263549805
"2019-11-13",180.789993286133,182.789993286133,180.509994506836,181.949996948242,1855200,166.743270874023
"2019-11-14",180.669998168945,181.369995117188,179.110000610352,179.649993896484,2208300,165.453903198242
"2019-11-15",180.910003662109,181.949996948242,180.660003662109,181.75,3242700,167.387939453125
"2019-11-18",181.440002441406,181.440002441406,179.380004882812,179.800003051758,2405800,165.592056274414
"2019-11-19",180.5,180.699996948242,179.009994506836,180.119995117188,2673200,165.886764526367
"2019-11-20",180.929992675781,181.699996948242,176.539993286133,177.220001220703,4190700,163.215896606445
"2019-11-21",176.929992675781,177.690002441406,175.399993896484,176.529998779297,3135100,162.580429077148
"2019-11-22",176.880004882812,177.520004272461,175.660003662109,176.789993286133,1852200,162.819885253906
"2019-11-25",177.860000610352,177.949996948242,175.970001220703,176.509994506836,2657500,162.561996459961
"2019-11-26",177.5,179.690002441406,177.059997558594,178.520004272461,4578900,164.413223266602
"2019-11-27",178.589996337891,179.649993896484,178.130004882812,179.419998168945,1044800,165.242095947266
"2019-11-29",178.779998779297,179.169998168945,177.679992675781,178.550003051758,1633100,164.440826416016
"2019-12-02",178.550003051758,178.75,174.300003051758,174.320007324219,3053500,160.545059204102
"2019-12-03",172.580001831055,173.309997558594,171.259994506836,172.550003051758,3775500,158.914916992188
"2019-12-04",173.970001220703,175.990005493164,173.149993896484,173.210006713867,2933400,159.522811889648
"2019-12-05",173.669998168945,174.300003051758,172.630004882812,174.009994506836,2342100,160.259567260742
"2019-12-06",174.910003662109,176.229995727539,174.740005493164,175.460006713867,2118000,161.595001220703
"2019-12-09",175.179992675781,175.759994506836,174.25,174.490005493164,1556500,160.70166015625
"2019-12-10",174.490005493164,174.800003051758,173.660003662109,174.039993286133,2027800,160.287200927734
"2019-12-11",174.589996337891,176.190002441406,174.190002441406,176.009994506836,2174100,162.101516723633
"2019-12-12",176.339996337891,178.160003662109,175.199996948242,177.389999389648,2277600,163.372467041016
"2019-12-13",177.389999389648,178.789993286133,176.830001831055,176.979995727539,2050200,162.994903564453
"2019-12-16",177.270004272461,178,176.139999389648,176.399993896484,3207600,162.460723876953
"2019-12-17",176.25,177.240005493164,175.809997558594,176.699996948242,3039800,162.736999511719
"2019-12-18",176.559997558594,177.029998779297,174.410003662109,174.639999389648,3614700,160.839797973633
"2019-12-19",175.009994506836,176.619995117188,174.490005493164,176.5,2680600,162.552810668945
"2019-12-20",177.149993896484,177.690002441406,176.149993896484,176.410003662109,4351900,162.469940185547
"2019-12-23",177.380004882812,177.380004882812,175.809997558594,176.429992675781,2577700,162.488357543945
"2019-12-24",176.440002441406,176.850006103516,175.729995727539,176.309997558594,625500,162.377853393555
"2019-12-26",176.559997558594,176.899993896484,175.720001220703,176.880004882812,1269700,162.902786254883
"2019-12-27",177.080001831055,177.240005493164,176.289993286133,176.479995727539,1303900,162.534393310547
"2019-12-30",176.559997558594,177,175.759994506836,176.419998168945,1670100,162.479156494141
"2019-12-31",176.460006713867,177.080001831055,175.460006713867,177,1728900,163.013290405273
"2020-01-02",177.5,180.800003051758,177.139999389648,180.789993286133,2857400,166.503799438477
"2020-01-03",178.339996337891,179.830001831055,177.410003662109,178.860000610352,2805200,164.726333618164
"2020-01-06",177.839996337891,178.380004882812,176.929992675781,177.509994506836,3277900,163.483001708984
"2020-01-07",177.369995117188,178.070007324219,175.589996337891,177.610000610352,3002800,163.575119018555
"2020-01-08",177.669998168945,179.100006103516,176.729995727539,177.759994506836,2545500,163.713256835938
"2020-01-09",178.699996948242,179.429992675781,178.059997558594,179.070007324219,1789500,164.919769287109
"2020-01-10",179.899993896484,179.899993896484,178.139999389648,178.679992675781,1671700,164.560577392578
"2020-01-13",179.25,181.339996337891,178.690002441406,181.270004272461,2261900,166.945892333984
"2020-01-14",180.490005493164,181.220001220703,179.509994506836,180.449996948242,2191200,166.190689086914
"2020-01-15",181.289993286133,182.440002441406,179.850006103516,180.729995727539,2600800,166.448532104492
"2020-01-16",181.5,182.490005493164,180.789993286133,182.259994506836,2215400,167.857666015625
"2020-01-17",182.860000610352,184.059997558594,182.529998779297,183.229995727539,2608000,168.751022338867
"2020-01-21",183.039993286133,183.300003051758,180.470001220703,180.929992675781,2188600,166.632766723633
"2020-01-22",181.559997558594,181.880004882812,179.809997558594,180.050003051758,1881700,165.822296142578
"2020-01-23",179.809997558594,180.539993286133,179.029998779297,179.580001831055,2434000,165.389450073242
"2020-01-24",179.919998168945,180.259994506836,176.490005493164,177.130004882812,2737000,163.133041381836
"2020-01-27",174.270004272461,175.339996337891,173.470001220703,173.539993286133,2491500,159.826721191406
"2020-01-28",174.119995117188,176.75,173.240005493164,175.460006713867,2178400,161.595001220703
"2020-01-29",177,177.740005493164,175.630004882812,175.669998168945,2199000,161.788391113281
"2020-01-30",173.800003051758,178.770004272461,173.800003051758,178.339996337891,3076100,164.247406005859
"2020-01-31",177.910003662109,177.910003662109,171.339996337891,173.220001220703,5500000,159.531997680664
"2020-02-03",174.460006713867,175.619995117188,170.669998168945,171.320007324219,3542700,157.782150268555
"2020-02-04",174.080001831055,176.059997558594,174,175.210006713867,2992500,161.36474609375
"2020-02-05",176.910003662109,177.630004882812,175.399993896484,176.899993896484,2818100,162.921203613281
"2020-02-06",178,178,176.160003662109,176.350006103516,2427500,162.414703369141
"2020-02-07",175.850006103516,176.720001220703,174.699996948242,175.279998779297,3254500,161.429229736328
"2020-02-10",174.919998168945,177.119995117188,174.110000610352,176.949996948242,2399700,162.967254638672
"2020-02-11",178.25,179.940002441406,177.199996948242,179.149993896484,2948500,164.993408203125
"2020-02-12",179.479995727539,181.639999389648,179.050003051758,181.179992675781,2950800,166.862976074219
"2020-02-13",180.330001831055,180.949996948242,178.690002441406,180.119995117188,1985700,165.886764526367
"2020-02-14",180.509994506836,181.860000610352,179.979995727539,180.809997558594,2489000,166.522262573242
"2020-02-18",180.100006103516,180.490005493164,178.949996948242,179.419998168945,1818600,165.242095947266
"2020-02-19",179.830001831055,181.679992675781,179.5,180.860000610352,2464500,166.568298339844
"2020-02-20",180.929992675781,182.210006713867,179.009994506836,180.699996948242,2336800,166.420928955078
"2020-02-21",179.610000610352,180.990005493164,178.75,179.880004882812,1940400,165.665740966797
"2020-02-24",174.440002441406,177.369995117188,173.460006713867,175.270004272461,3204300,161.420013427734
"2020-02-25",175.639999389648,176.550003051758,166.830001831055,167.800003051758,4092200,154.540328979492
"2020-02-26",168.589996337891,172.080001831055,166.770004272461,167.179992675781,3411700,153.969299316406
"2020-02-27",163.009994506836,166.830001831055,159.520004272461,159.550003051758,3951300,147.737548828125
"2020-02-28",153.75,162.169998168945,150.619995117188,162.169998168945,9558100,150.163604736328
"2020-03-02",163.089996337891,165.479995727539,157.589996337891,164.240005493164,6744900,152.080307006836
"2020-03-03",164.279998779297,168.179992675781,160.559997558594,161.889999389648,6108500,149.904296875
"2020-03-04",164.899993896484,171.929992675781,164.259994506836,171.190002441406,4532500,158.51579284668
"2020-03-05",166.5,167.910003662109,163.220001220703,164.919998168945,5394700,152.709991455078
"2020-03-06",158.809997558594,165.119995117188,157.580001831055,164.029998779297,5021600,151.885879516602
"2020-03-09",152.5,157.259994506836,149.740005493164,152.860000610352,5849000,141.542861938477
"2020-03-10",155.850006103516,161.940002441406,153.350006103516,161.690002441406,5477600,149.719100952148
"2020-03-11",156.830001831055,157.479995727539,151.559997558594,153.389999389648,4826900,142.033615112305
"2020-03-12",143.389999389648,145.479995727539,134.440002441406,134.850006103516,7170500,124.866226196289
"2020-03-13",142.149993896484,149.679992675781,138.020004272461,149.410003662109,6324800,138.348281860352
"2020-03-16",128,143.229995727539,124.01000213623,135.270004272461,5891000,125.255142211914
"2020-03-17",136.229995727539,141.970001220703,130.190002441406,131.800003051758,8524800,122.042068481445
"2020-03-18",121.919998168945,124.129997253418,101.099998474121,119.610000610352,7633900,110.754547119141
"2020-03-19",117.75,122.419998168945,112.019996643066,118.959999084473,6814100,110.152679443359
"2020-03-20",120.889999389648,121.160003662109,110.779998779297,112.5,6801200,104.170928955078
"2020-03-23",107.48999786377,111.080001831055,101.080001831055,103.860000610352,8200400,96.1706237792969
"2020-03-24",110,119.529998779297,109.25,119.51000213623,5799100,110.661979675293
"2020-03-25",120.290000915527,135.339996337891,119.800003051758,129.649993896484,7159100,120.051231384277
"2020-03-26",131.830001831055,139.389999389648,131.160003662109,137.399993896484,5594400,127.227416992188
"2020-03-27",131.419998168945,135.210006713867,128.139999389648,131.270004272461,3924900,121.551300048828
"2020-03-30",130.75,133.759994506836,130.130004882812,131.75,5035700,121.995758056641
"2020-03-31",131.839996337891,136.110000610352,130,133.789993286133,5296000,123.884719848633
"2020-04-01",128.279998779297,131.279998779297,125.5,129.710006713867,4246100,120.106796264648
"2020-04-02",128.600006103516,133.149993896484,127.139999389648,132.809997558594,3504200,122.977272033691
"2020-04-03",132.5,132.839996337891,126.529998779297,127.449996948242,4031500,118.014114379883
"2020-04-06",133.520004272461,135.369995117188,132.509994506836,134,4874300,124.079177856445
"2020-04-07",140.639999389648,142.220001220703,135,135.240005493164,4051700,125.227378845215
"2020-04-08",136.669998168945,140.380004882812,135.210006713867,139.25,3890600,128.940505981445
"2020-04-09",140,146.300003051758,139.699996948242,143.429992675781,4365000,132.810989379883
"2020-04-13",142.759994506836,143.210006713867,136.509994506836,137.940002441406,3016300,127.727500915527
"2020-04-14",140.710006713867,143.729995727539,138.550003051758,140.589996337891,3486600,130.181243896484
"2020-04-15",137.570007324219,137.970001220703,132.509994506836,134.839996337891,3252800,124.857002258301
"2020-04-16",134.580001831055,135.300003051758,129.580001831055,132.330001831055,4016700,122.532821655273
"2020-04-17",135.869995117188,140.199996948242,135.669998168945,138.320007324219,4750700,128.079315185547
"2020-04-20",135.789993286133,138.190002441406,134.889999389648,135.699996948242,2529000,125.6533203125
"2020-04-21",133.070007324219,134.020004272461,130.720001220703,132,2418100,122.227256774902
"2020-04-22",134.220001220703,134.710006713867,131.75,133.029998779297,2629700,123.181015014648
"2020-04-23",134.75,138.589996337891,134.160003662109,134.679992675781,2786400,124.708824157715
"2020-04-24",135.699996948242,136.240005493164,132.360000610352,135.520004272461,2837900,125.486625671387
"2020-04-27",136.529998779297,141.080001831055,135.779998779297,139.880004882812,3137700,129.523834228516
"2020-04-28",143.320007324219,146.589996337891,142.119995117188,142.759994506836,3377900,132.190612792969
"2020-04-29",145.5,147.869995117188,144.009994506836,146.160003662109,2651200,135.338897705078
"2020-04-30",143.490005493164,143.990005493164,140.559997558594,141.899993896484,4492600,131.394256591797
"2020-05-01",139.330001831055,139.5,134.169998168945,137.25,3681100,127.088584899902
"2020-05-04",133.899993896484,136.360000610352,132.809997558594,135.199996948242,4123000,125.190299987793
"2020-05-05",137.089996337891,137.089996337891,134.529998779297,134.869995117188,3122300,124.884757995605
"2020-05-06",136.110000610352,136.110000610352,132.979995727539,133.039993286133,2349500,123.190254211426
"2020-05-07",134.619995117188,135.649993896484,132.009994506836,132.789993286133,3096500,122.958740234375
"2020-05-08",134.669998168945,137.320007324219,134.399993896484,136.910003662109,2740400,126.773742675781
"2020-05-11",135.759994506836,135.919998168945,134.149993896484,134.279998779297,2356400,124.338447570801
"2020-05-12",135.320007324219,136.029998779297,127.5,127.589996337891,4870400,118.143753051758
"2020-05-13",127.129997253418,127.139999389648,121.879997253418,122.970001220703,5786200,113.865798950195
"2020-05-14",120.269996643066,127.26000213623,117.110000610352,127.050003051758,5226200,118.511093139648
"2020-05-15",125.370002746582,126.660003662109,123.730003356934,125.410003662109,4660300,116.981323242188
"2020-05-18",130.5,137.589996337891,129.679992675781,136.039993286133,6402800,126.896873474121
"2020-05-19",135.25,135.419998168945,131.940002441406,131.949996948242,4427800,123.081787109375
"2020-05-20",134.550003051758,136.679992675781,134.259994506836,136.029998779297,2949700,126.887550354004
"2020-05-21",137.529998779297,138.789993286133,136.289993286133,137.690002441406,2374300,128.435974121094
"2020-05-22",137.470001220703,139.339996337891,136.449996948242,139.179992675781,2958000,129.825866699219
"2020-05-26",143.770004272461,146.259994506836,143.410003662109,144.940002441406,4370200,135.198745727539
"2020-05-27",148.360000610352,150.940002441406,146.869995117188,148.589996337891,4291700,138.603393554688
"2020-05-28",150,151.210006713867,144.679992675781,147.559997558594,3481800,137.642608642578
"2020-05-29",145.720001220703,149.899993896484,144.330001831055,145.850006103516,4135000,136.047561645508
"2020-06-01",145.490005493164,147.789993286133,144.910003662109,146.179992675781,2071100,136.355392456055
"2020-06-02",147.789993286133,148.729995727539,146.449996948242,148.350006103516,3625800,138.379531860352
"2020-06-03",150.240005493164,154.380004882812,150.050003051758,153.350006103516,2992700,143.043487548828
"2020-06-04",152.009994506836,156.179992675781,151.130004882812,155.910003662109,3768200,145.431457519531
"2020-06-05",162.910003662109,165.720001220703,160.539993286133,161.369995117188,4524900,150.524490356445
"2020-06-08",161.570007324219,164.300003051758,161.070007324219,162.919998168945,3573400,151.970321655273
"2020-06-09",160.360000610352,161,157.539993286133,158.100006103516,3679100,147.474258422852
"2020-06-10",157.720001220703,157.850006103516,153.429992675781,154.119995117188,3309800,143.761764526367
"2020-06-11",148.660003662109,148.820007324219,143.089996337891,143.440002441406,4184900,133.799560546875
"2020-06-12",148.210006713867,149,141.149993896484,144.509994506836,3612400,134.797592163086
"2020-06-15",140.119995117188,148.100006103516,139.699996948242,146.630004882812,3314000,136.775146484375
"2020-06-16",152.110000610352,152.410003662109,146.169998168945,149.110000610352,3804500,139.088455200195
"2020-06-17",149.690002441406,150.070007324219,147.809997558594,148.339996337891,3507600,138.370223999023
"2020-06-18",146.850006103516,149,146.320007324219,148.229995727539,2581600,138.267608642578
"2020-06-19",150.460006713867,150.839996337891,144.729995727539,145.369995117188,5265900,135.599807739258
"2020-06-22",144.610000610352,146.5,143.339996337891,144.940002441406,2529900,135.198745727539
"2020-06-23",146.889999389648,147.240005493164,144.720001220703,144.860000610352,2309800,135.124114990234
"2020-06-24",142.820007324219,143.330001831055,138.080001831055,138.350006103516,3371200,129.051605224609
"2020-06-25",138.029998779297,142.800003051758,137.789993286133,142.460006713867,4019000,132.885406494141
"2020-06-26",142.309997558594,142.309997558594,137.529998779297,138.210006713867,10255300,128.921020507812
"2020-06-29",140.110000610352,143.300003051758,139.279998779297,143.240005493164,2971200,133.61296081543
"2020-06-30",142.259994506836,145.520004272461,142.020004272461,144.589996337891,3688000,134.872222900391
"2020-07-01",145.220001220703,146.479995727539,142.970001220703,144.110000610352,2609500,134.424499511719
"2020-07-02",145.580001831055,147.149993896484,144.550003051758,145.020004272461,2758500,135.273345947266
"2020-07-06",147.25,148.300003051758,146.130004882812,147.220001220703,2336700,137.325500488281
"2020-07-07",146,146.100006103516,144.259994506836,144.970001220703,2622000,135.226715087891
"2020-07-08",144.429992675781,145.929992675781,143.910003662109,145.589996337891,3587800,135.805038452148
"2020-07-09",144.740005493164,145.520004272461,141.330001831055,141.369995117188,3167200,131.868637084961
"2020-07-10",141.630004882812,143.119995117188,140.899993896484,142.449996948242,2325000,132.876098632812
"2020-07-13",143.580001831055,145.880004882812,142.25,143.490005493164,2585700,133.846160888672
"2020-07-14",143.490005493164,148.309997558594,142.289993286133,148.100006103516,2649800,138.14631652832
