"Index","ELV.Open","ELV.High","ELV.Low","ELV.Close","ELV.Volume","ELV.Adjusted"
"2018-02-01",247.419998168945,248.919998168945,241.910003662109,243.929992675781,2001700,227.664535522461
"2018-02-02",242.050003051758,243.839996337891,238.619995117188,239.179992675781,1380000,223.231246948242
"2018-02-05",238.110000610352,239.669998168945,227.809997558594,230.449996948242,2016400,215.083358764648
"2018-02-06",225.820007324219,236.350006103516,224.610000610352,234.830001831055,2347100,219.171325683594
"2018-02-07",233.880004882812,240.679992675781,232.710006713867,238.440002441406,2311700,222.540603637695
"2018-02-08",238.020004272461,240.25,230.419998168945,230.570007324219,2362400,215.195404052734
"2018-02-09",232.289993286133,233.429992675781,225.339996337891,231.710006713867,2597200,216.259368896484
"2018-02-12",232.679992675781,234.449996948242,230.460006713867,232.770004272461,1790900,217.248687744141
"2018-02-13",230.830001831055,234.830001831055,229.360000610352,233.449996948242,1397900,217.883361816406
"2018-02-14",231.710006713867,235.729995727539,231.460006713867,235.020004272461,1500200,219.348663330078
"2018-02-15",237.100006103516,237.100006103516,229.330001831055,232.059997558594,1532800,216.586029052734
"2018-02-16",231.360000610352,236.300003051758,231.360000610352,235.020004272461,1086600,219.348663330078
"2018-02-20",233.279998779297,234.850006103516,231.619995117188,232.220001220703,998800,216.735321044922
"2018-02-21",233,235.440002441406,232,232.029998779297,967000,216.558013916016
"2018-02-22",233.270004272461,235.169998168945,232,233.679992675781,1023500,218.09797668457
"2018-02-23",234.979995727539,235.559997558594,232.830001831055,235.240005493164,1052700,219.553955078125
"2018-02-26",235.429992675781,238.660003662109,234.350006103516,238.220001220703,974300,222.335311889648
"2018-02-27",238.880004882812,240.770004272461,237.039993286133,237.210006713867,1341500,221.392608642578
"2018-02-28",237.470001220703,239.690002441406,235.339996337891,235.380004882812,1593700,219.684631347656
"2018-03-01",234.649993896484,236.649993896484,229.300003051758,232.039993286133,1498400,216.567352294922
"2018-03-02",230.880004882812,233.770004272461,229.309997558594,233.080001831055,989800,217.538009643555
"2018-03-05",231.830001831055,232.910003662109,228.440002441406,232.039993286133,1244500,216.567352294922
"2018-03-06",232.309997558594,233.389999389648,230.050003051758,232.75,991800,217.230010986328
"2018-03-07",230.639999389648,232.160003662109,229.990005493164,231.860000610352,973000,216.399353027344
"2018-03-08",231.990005493164,232.139999389648,227.360000610352,228.789993286133,1998700,214.227020263672
"2018-03-09",230.440002441406,233.289993286133,228.199996948242,232.800003051758,1957200,217.981796264648
"2018-03-12",232.199996948242,232.729995727539,229.25,229.860000610352,1962000,215.228866577148
"2018-03-13",230.949996948242,231.889999389648,227.270004272461,230.220001220703,1783300,215.566009521484
"2018-03-14",230.550003051758,230.979995727539,228.110000610352,229.029998779297,1670600,214.451736450195
"2018-03-15",229.389999389648,231.369995117188,228.380004882812,230,1378600,215.359985351562
"2018-03-16",230.789993286133,230.919998168945,228,228.110000610352,1834700,213.59033203125
"2018-03-19",228.179992675781,229.149993896484,226.190002441406,227.990005493164,1088800,213.477951049805
"2018-03-20",228.449996948242,230.910003662109,227.850006103516,229.979995727539,1326100,215.341247558594
"2018-03-21",229.649993896484,229.649993896484,225.979995727539,225.990005493164,1316300,211.605239868164
"2018-03-22",224.779998779297,225.610000610352,218.309997558594,218.850006103516,1571900,204.919738769531
"2018-03-23",219.149993896484,219.759994506836,215.520004272461,215.630004882812,1481700,201.904678344727
"2018-03-26",217.580001831055,221.339996337891,217.580001831055,221.080001831055,1594100,207.007766723633
"2018-03-27",221.740005493164,223.720001220703,218.160003662109,219.440002441406,1338800,205.472152709961
"2018-03-28",220.210006713867,223.059997558594,219.550003051758,221.479995727539,1509700,207.382308959961
"2018-03-29",222.660003662109,223.479995727539,219.369995117188,219.699996948242,1634000,205.715637207031
"2018-04-02",221.360000610352,224.639999389648,217.490005493164,220.130004882812,1935800,206.118240356445
"2018-04-03",221.75,228.339996337891,220.240005493164,227.509994506836,1648400,213.02848815918
"2018-04-04",224.399993896484,229,224.169998168945,228.419998168945,1572200,213.880554199219
"2018-04-05",229.339996337891,231.309997558594,227.639999389648,230.729995727539,1227400,216.043518066406
"2018-04-06",228.589996337891,230.169998168945,222.429992675781,224.779998779297,1786000,210.472244262695
"2018-04-09",225.649993896484,227.759994506836,222.589996337891,222.869995117188,2151700,208.683837890625
"2018-04-10",225.100006103516,226.179992675781,222.940002441406,224.949996948242,1380900,210.631423950195
"2018-04-11",223.309997558594,224.580001831055,219.339996337891,220.320007324219,1355000,206.296173095703
"2018-04-12",221.919998168945,224.190002441406,220.330001831055,220.460006713867,2027000,206.427230834961
"2018-04-13",221.550003051758,223.669998168945,221.440002441406,222.020004272461,987500,207.887954711914
"2018-04-16",223.839996337891,226.639999389648,222.339996337891,225.270004272461,1195700,210.931091308594
"2018-04-17",228.039993286133,231.910003662109,226.970001220703,229.520004272461,2355300,214.910552978516
"2018-04-18",229.990005493164,231.550003051758,228.5,230.649993896484,1089800,215.968627929688
"2018-04-19",230.789993286133,231.169998168945,226.910003662109,227.669998168945,1011100,213.178298950195
"2018-04-20",228.360000610352,229.759994506836,225.330001831055,226.070007324219,1129900,211.680130004883
"2018-04-23",226.759994506836,228.5,225.520004272461,227.199996948242,1071300,212.738235473633
"2018-04-24",227.850006103516,229.25,223.539993286133,225,2278200,210.678253173828
"2018-04-25",230,239.449996948242,223.179992675781,238.839996337891,3850700,223.637313842773
"2018-04-26",241.550003051758,245.800003051758,236.210006713867,237,3899300,221.914428710938
"2018-04-27",236.839996337891,240.190002441406,235.610000610352,239.149993896484,2773200,223.927581787109
"2018-04-30",239.710006713867,241.330001831055,235.550003051758,235.990005493164,1472600,220.968734741211
"2018-05-01",235.830001831055,237.940002441406,233.070007324219,235.529998779297,1261100,220.537994384766
"2018-05-02",234.25,234.940002441406,228.809997558594,229.179992675781,1743200,214.592163085938
"2018-05-03",229.619995117188,231.300003051758,224.130004882812,230.770004272461,1685700,216.080978393555
"2018-05-04",230,233.809997558594,227.690002441406,233.179992675781,1089200,218.337554931641
"2018-05-07",233.149993896484,233.639999389648,228.089996337891,229.259994506836,1427800,214.667098999023
"2018-05-08",228.179992675781,229.289993286133,223.410003662109,224.100006103516,1415700,209.835556030273
"2018-05-09",224.710006713867,224.770004272461,219.960006713867,221.770004272461,1529200,207.653884887695
"2018-05-10",222.869995117188,226.460006713867,221.779998779297,225.669998168945,1289000,211.305633544922
"2018-05-11",225.559997558594,233.160003662109,224.740005493164,232.050003051758,1866400,217.279541015625
"2018-05-14",232.960006713867,234.690002441406,229.910003662109,232.309997558594,1769000,217.522979736328
"2018-05-15",231.990005493164,234.119995117188,230.070007324219,230.869995117188,975800,216.17463684082
"2018-05-16",231.210006713867,233.350006103516,230.369995117188,232.399993896484,818700,217.607269287109
"2018-05-17",232.130004882812,233,230.860000610352,231.789993286133,976000,217.036056518555
"2018-05-18",231.570007324219,232.449996948242,230.779998779297,231.869995117188,899900,217.110977172852
"2018-05-21",232.619995117188,234.389999389648,232.619995117188,233.649993896484,644600,218.777633666992
"2018-05-22",233.419998168945,235.070007324219,232.080001831055,233.929992675781,919500,219.039855957031
"2018-05-23",233.350006103516,234.279998779297,230,232.059997558594,907200,217.288879394531
"2018-05-24",232.350006103516,232.350006103516,229.050003051758,230.619995117188,678400,215.940567016602
"2018-05-25",231.029998779297,233.710006713867,230.130004882812,232.389999389648,795600,217.597885131836
"2018-05-29",230.059997558594,231.589996337891,227.809997558594,229.289993286133,924400,214.695220947266
"2018-05-30",230.270004272461,232.449996948242,229,231.580001831055,896800,216.839447021484
"2018-05-31",231.429992675781,231.429992675781,221.259994506836,221.419998168945,2424500,207.326126098633
"2018-06-01",222.779998779297,223.770004272461,220.800003051758,221.5,1697700,207.401031494141
"2018-06-04",222.559997558594,225.460006713867,221.429992675781,225.240005493164,1237600,210.90299987793
"2018-06-05",225.259994506836,228.5,224.699996948242,227.869995117188,1253800,213.365600585938
"2018-06-06",227.589996337891,228.600006103516,225.559997558594,227.860000610352,1099700,213.356201171875
"2018-06-07",227.850006103516,230.5,227.259994506836,229.589996337891,1448600,215.686019897461
"2018-06-08",229.630004882812,229.779998779297,226.809997558594,228.300003051758,1016800,214.474212646484
"2018-06-11",228.110000610352,234.220001220703,226.75,232.330001831055,1458900,218.26008605957
"2018-06-12",231.970001220703,232.649993896484,226.229995727539,231.679992675781,1464500,217.649429321289
"2018-06-13",232.5,236.949996948242,232,236.300003051758,1709300,221.989639282227
"2018-06-14",236.960006713867,242.619995117188,236.889999389648,241.740005493164,2481000,227.100234985352
"2018-06-15",241.039993286133,245.660003662109,239.809997558594,245.160003662109,2479600,230.313140869141
"2018-06-18",244.720001220703,246.820007324219,243.029998779297,244.039993286133,1606200,229.260925292969
"2018-06-19",242.320007324219,245.470001220703,242.210006713867,244.490005493164,1362100,229.683700561523
"2018-06-20",244,245.570007324219,242.690002441406,243.949996948242,1268400,229.176361083984
"2018-06-21",243.949996948242,244.839996337891,241.339996337891,243.080001831055,804300,228.35905456543
"2018-06-22",243.080001831055,246.300003051758,241.550003051758,244.820007324219,1081000,229.993728637695
"2018-06-25",243.889999389648,245.449996948242,241.610000610352,243.339996337891,1204700,228.603286743164
"2018-06-26",242.899993896484,244.399993896484,240.710006713867,241.270004272461,1125700,226.658721923828
"2018-06-27",241.270004272461,243.580001831055,238.970001220703,240.539993286133,1094600,225.972900390625
"2018-06-28",239.639999389648,239.929992675781,233.479995727539,239.270004272461,1602500,224.779830932617
"2018-06-29",239.5,242.039993286133,237.789993286133,238.029998779297,1184700,223.614868164062
"2018-07-02",237.970001220703,238.449996948242,235.380004882812,238.270004272461,698000,223.840362548828
"2018-07-03",238.880004882812,240.119995117188,237.619995117188,238.729995727539,569100,224.272506713867
"2018-07-05",239.720001220703,241.759994506836,238.169998168945,240.050003051758,703300,225.512542724609
"2018-07-06",240.25,242.800003051758,239.550003051758,242.149993896484,803000,227.485412597656
"2018-07-09",240.380004882812,249.050003051758,239.990005493164,248.690002441406,1607200,233.629318237305
"2018-07-10",250,250.580001831055,248.699996948242,249.520004272461,1262700,234.409072875977
"2018-07-11",249.020004272461,252.050003051758,247.449996948242,249.580001831055,922300,234.465423583984
"2018-07-12",250.860000610352,252.410003662109,249.970001220703,250.580001831055,1451700,235.404876708984
"2018-07-13",250.179992675781,250.919998168945,249.710006713867,250.509994506836,1016000,235.339111328125
"2018-07-16",250.429992675781,250.429992675781,247.5,248.279998779297,1027800,233.244140625
"2018-07-17",243.529998779297,247.020004272461,242,246.029998779297,1387700,231.130416870117
"2018-07-18",246.100006103516,249.410003662109,245.850006103516,248.630004882812,1090800,233.572982788086
"2018-07-19",248.570007324219,249.229995727539,246.550003051758,248.639999389648,947600,233.582336425781
"2018-07-20",246.160003662109,249.289993286133,246.009994506836,248.520004272461,863900,233.469635009766
"2018-07-23",248.389999389648,251.089996337891,247.690002441406,248.830001831055,1012400,233.760864257812
"2018-07-24",249.429992675781,250,245.210006713867,246.080001831055,1468400,231.177383422852
"2018-07-25",247.399993896484,248.75,240.289993286133,247.929992675781,2443000,232.91535949707
"2018-07-26",249.529998779297,251.179992675781,246.619995117188,247.080001831055,999400,232.116836547852
"2018-07-27",247.910003662109,249.869995117188,246.770004272461,249.479995727539,1056400,234.371475219727
"2018-07-30",249.229995727539,253.889999389648,249.229995727539,252.210006713867,1520600,236.936187744141
"2018-07-31",251.960006713867,253.669998168945,251.179992675781,253,1336500,237.678314208984
"2018-08-01",255,256.380004882812,250.009994506836,252.270004272461,1328400,236.992538452148
"2018-08-02",251.389999389648,257.079986572266,251.300003051758,256.529998779297,938800,240.994537353516
"2018-08-03",256.540008544922,258.589996337891,254.419998168945,257.950012207031,767500,242.328521728516
"2018-08-06",257.140014648438,259.209991455078,256.929992675781,258.130004882812,808700,242.497634887695
"2018-08-07",258.130004882812,259.559997558594,257.760009765625,257.970001220703,591400,242.347351074219
"2018-08-08",258.779998779297,260.869995117188,257.369995117188,260.540008544922,772300,244.76171875
"2018-08-09",260.459991455078,263.239990234375,260.459991455078,261.130004882812,697100,245.315933227539
"2018-08-10",260.239990234375,262.140014648438,259.149993896484,260.040008544922,700500,244.291976928711
"2018-08-13",260.850006103516,264.549987792969,260.049987792969,262.940002441406,913600,247.016326904297
"2018-08-14",263.170013427734,266,263.010009765625,264.970001220703,931100,248.923431396484
"2018-08-15",263.910003662109,265.059997558594,262.290008544922,264.170013427734,913700,248.171859741211
"2018-08-16",265.649993896484,268.040008544922,264.480010986328,266.529998779297,1073700,250.388931274414
"2018-08-17",266.920013427734,267.299987792969,263.859985351562,263.950012207031,940100,247.965148925781
"2018-08-20",263.950012207031,263.959991455078,262.410003662109,263.170013427734,870100,247.232452392578
"2018-08-21",262.790008544922,263.779998779297,261.899993896484,262.600006103516,727700,246.696990966797
"2018-08-22",262.809997558594,263.470001220703,260.809997558594,262.940002441406,661200,247.016326904297
"2018-08-23",262.790008544922,265.559997558594,262.350006103516,264.279998779297,761900,248.27522277832
"2018-08-24",264.350006103516,266,263.890014648438,265.380004882812,883600,249.308578491211
"2018-08-27",266.380004882812,266.869995117188,264.709991455078,266.230010986328,815500,250.107086181641
"2018-08-28",267.260009765625,267.709991455078,266.299987792969,266.709991455078,691500,250.558013916016
"2018-08-29",266.959991455078,268.130004882812,265.790008544922,267.130004882812,650300,250.952590942383
"2018-08-30",267.019989013672,267.019989013672,264.309997558594,265.010009765625,769400,248.960998535156
"2018-08-31",264.320007324219,265.390014648438,263.179992675781,264.730010986328,1149100,248.697967529297
"2018-09-04",264.170013427734,266.109985351562,262.709991455078,263.700012207031,1164200,247.730331420898
"2018-09-05",267.390014648438,268.279998779297,265.220001220703,267.850006103516,2045000,251.629028320312
"2018-09-06",267.779998779297,272.359985351562,267.040008544922,270.890014648438,1502600,254.484924316406
"2018-09-07",269.869995117188,273.140014648438,269.359985351562,271.899993896484,1824000,256.142944335938
"2018-09-10",267.730010986328,269.040008544922,261.760009765625,262.589996337891,1984500,247.372421264648
"2018-09-11",261.940002441406,264.279998779297,260.799987792969,264.170013427734,1294200,248.860900878906
"2018-09-12",263.75,267.809997558594,263.690002441406,266.339996337891,873700,250.905075073242
"2018-09-13",267.470001220703,270.880004882812,265.950012207031,270.339996337891,1204400,254.673309326172
"2018-09-14",270.200012207031,272.260009765625,269.769989013672,270.779998779297,1030200,255.087799072266
"2018-09-17",272.170013427734,274,269.299987792969,269.630004882812,970000,254.004455566406
"2018-09-18",269.290008544922,272.700012207031,268.989990234375,270.970001220703,1080700,255.26676940918
"2018-09-19",271.760009765625,272.660003662109,270.399993896484,271.850006103516,1101000,256.095855712891
"2018-09-20",272.350006103516,275.070007324219,272.089996337891,274.119995117188,1267700,258.234191894531
"2018-09-21",274.220001220703,276,272.519989013672,272.519989013672,2717000,256.726959228516
"2018-09-24",271.899993896484,274.690002441406,270.600006103516,273.230010986328,1047000,257.395904541016
"2018-09-25",273.730010986328,274.329986572266,269.700012207031,270.25,1172400,254.588531494141
"2018-09-26",270,271.529998779297,268.869995117188,269.459991455078,786600,253.844284057617
"2018-09-27",270,273.220001220703,269.649993896484,271.640014648438,916900,255.897994995117
"2018-09-28",271.609985351562,274.220001220703,269.959991455078,274.049987792969,1053800,258.168273925781
"2018-10-01",274.760009765625,278.109985351562,273.769989013672,276.200012207031,1015300,260.193756103516
"2018-10-02",276.299987792969,277.850006103516,275.049987792969,276.119995117188,922500,260.118377685547
"2018-10-03",276.920013427734,277.200012207031,275.309997558594,276.239990234375,707200,260.231323242188
"2018-10-04",276.410003662109,276.880004882812,273.220001220703,274.989990234375,693900,259.053833007812
"2018-10-05",275.660003662109,277.980010986328,274.309997558594,275.920013427734,655900,259.929931640625
"2018-10-08",275.950012207031,277.989990234375,274.609985351562,277.390014648438,833300,261.314788818359
"2018-10-09",277.420013427734,280.429992675781,275.220001220703,279.179992675781,923800,263.001007080078
"2018-10-10",279.049987792969,279.529998779297,272.049987792969,272.649993896484,1997600,256.849426269531
"2018-10-11",272.350006103516,274.589996337891,266.029998779297,268.519989013672,2016100,252.958740234375
"2018-10-12",269.489990234375,272.910003662109,267.720001220703,271.410003662109,1326700,255.681274414062
"2018-10-15",270.989990234375,271.929992675781,267.320007324219,267.380004882812,1305300,251.884902954102
"2018-10-16",270.929992675781,279.079986572266,270,278.420013427734,1417800,262.285095214844
"2018-10-17",276.920013427734,281.399993896484,275.700012207031,279.579986572266,1067900,263.377807617188
"2018-10-18",279.679992675781,282.549987792969,277.910003662109,281.190002441406,903800,264.894470214844
"2018-10-19",281.089996337891,283.059997558594,278.510009765625,279.149993896484,1054100,262.972686767578
"2018-10-22",279.260009765625,280.510009765625,272.790008544922,275.730010986328,955100,259.750915527344
"2018-10-23",271.920013427734,276.119995117188,268.510009765625,274.089996337891,1654900,258.205963134766
"2018-10-24",273.529998779297,276.470001220703,265.100006103516,265.429992675781,1753600,250.0478515625
"2018-10-25",266.440002441406,273.690002441406,263.890014648438,270.929992675781,1893000,255.229141235352
"2018-10-26",269.709991455078,270,263.510009765625,265.75,1653700,250.349304199219
"2018-10-29",267.920013427734,269.480010986328,259.720001220703,263.519989013672,2257600,248.248504638672
"2018-10-30",264.339996337891,267.25,261.600006103516,265.489990234375,1904100,250.104339599609
"2018-10-31",270,279.200012207031,266,275.570007324219,2621600,259.600158691406
"2018-11-01",278.570007324219,279.649993896484,264.299987792969,265.929992675781,2286900,250.518829345703
"2018-11-02",267.480010986328,275.279998779297,266.209991455078,268,1430800,252.468856811523
"2018-11-05",268.959991455078,271.5,268.079986572266,269.179992675781,1066200,253.580474853516
"2018-11-06",268.859985351562,273.380004882812,268.859985351562,272.010009765625,984400,256.246490478516
"2018-11-07",274.679992675781,290.839996337891,274.209991455078,289.940002441406,2393500,273.137329101562
"2018-11-08",289.010009765625,289.529998779297,285.079986572266,287.369995117188,1763400,270.716369628906
"2018-11-09",287.720001220703,288.600006103516,284.679992675781,287.059997558594,918300,270.42431640625
"2018-11-12",287.209991455078,288.239990234375,282.230010986328,282.670013427734,863300,266.288848876953
"2018-11-13",282.899993896484,284.589996337891,278.320007324219,280.25,1109400,264.009033203125
"2018-11-14",281.769989013672,283.910003662109,275.760009765625,280.100006103516,1537600,263.867736816406
"2018-11-15",279.059997558594,284.890014648438,276.859985351562,284.140014648438,1945200,267.673614501953
"2018-11-16",284.149993896484,288.940002441406,283.489990234375,286.329986572266,1378700,269.736663818359
"2018-11-19",286.820007324219,287.859985351562,279.339996337891,281.790008544922,1579500,265.459747314453
"2018-11-20",280,282.119995117188,276.480010986328,277.859985351562,1051700,261.757476806641
"2018-11-21",278.230010986328,281.589996337891,277.279998779297,278.950012207031,924900,262.784332275391
"2018-11-23",277.859985351562,282.269989013672,276.399993896484,280.739990234375,564700,264.470581054688
"2018-11-26",283.730010986328,286.320007324219,281.070007324219,281.329986572266,1679100,265.026489257812
"2018-11-27",279.660003662109,282.679992675781,276.290008544922,282.079986572266,1591300,265.732940673828
"2018-11-28",283.019989013672,292.950012207031,283.019989013672,291.299987792969,1317800,274.418579101562
"2018-11-29",290.940002441406,293.75,290.660003662109,292.170013427734,1289000,275.238220214844
"2018-11-30",293.119995117188,294.410003662109,287.950012207031,290.070007324219,1707200,273.259918212891
"2018-12-03",292.950012207031,297.230010986328,291.329986572266,296.25,2139600,279.081787109375
"2018-12-04",296.200012207031,300.570007324219,291.570007324219,292.920013427734,2707600,276.645141601562
"2018-12-06",289.670013427734,291.640014648438,274.970001220703,287.410003662109,2292500,271.441314697266
"2018-12-07",285.869995117188,288.320007324219,278.809997558594,280.529998779297,1675500,264.943511962891
"2018-12-10",280,280.989990234375,270.359985351562,276.660003662109,1696500,261.288604736328
"2018-12-11",279.75,282.899993896484,274.779998779297,276.239990234375,1367700,260.891876220703
"2018-12-12",280.329986572266,282.970001220703,278.179992675781,278.559997558594,1221900,263.082946777344
"2018-12-13",280.070007324219,282.760009765625,278.640014648438,280.450012207031,1444900,264.867950439453
"2018-12-14",279.609985351562,281.600006103516,271.679992675781,275.579986572266,1307400,260.2685546875
"2018-12-17",268.209991455078,271.429992675781,265.049987792969,266.690002441406,2178900,251.872497558594
"2018-12-18",267.25,268.910003662109,256,259.359985351562,2249300,244.949737548828
"2018-12-19",259.149993896484,263.480010986328,255.470001220703,257.609985351562,1807800,243.296981811523
"2018-12-20",257,257.709991455078,250.059997558594,252.110000610352,2777900,238.102554321289
"2018-12-21",250.740005493164,259.130004882812,248.889999389648,251.960006713867,2980700,237.960891723633
"2018-12-24",250.100006103516,251.679992675781,246.570007324219,249,1013600,235.165344238281
"2018-12-26",249.490005493164,259.670013427734,248.199996948242,259.399993896484,1624400,244.987503051758
"2018-12-27",256.950012207031,260.880004882812,250.710006713867,260.880004882812,1449600,246.385299682617
"2018-12-28",262.239990234375,263.079986572266,258.019989013672,259.079986572266,1004200,244.685287475586
"2018-12-31",259.690002441406,262.890014648438,258.209991455078,262.630004882812,978300,248.038024902344
"2019-01-02",258.410003662109,258.929992675781,250.880004882812,255.020004272461,2180300,240.850891113281
"2019-01-03",256.510009765625,256.880004882812,248.089996337891,248.419998168945,2156500,234.617599487305
"2019-01-04",250.009994506836,253.639999389648,249.160003662109,249.910003662109,1787300,236.024780273438
"2019-01-07",249.919998168945,253.119995117188,249.25,250.350006103516,1485300,236.440338134766
"2019-01-08",252.860000610352,256.350006103516,241.179992675781,249.460006713867,3164700,235.59977722168
"2019-01-09",250.949996948242,255,250.789993286133,251.350006103516,1458000,237.384811401367
"2019-01-10",251.490005493164,254.039993286133,250.470001220703,252.270004272461,1705500,238.253692626953
"2019-01-11",251.779998779297,256.940002441406,251.270004272461,256.640014648438,1432400,242.380905151367
"2019-01-14",255.990005493164,257.600006103516,254.410003662109,255.119995117188,1569600,240.9453125
"2019-01-15",255,261.260009765625,253.690002441406,260.350006103516,1457300,245.884735107422
"2019-01-16",260.399993896484,263,259.679992675781,261.920013427734,1283000,247.36750793457
"2019-01-17",261.809997558594,263.769989013672,260.880004882812,261.890014648438,1199600,247.339172363281
"2019-01-18",264.269989013672,266.850006103516,262.399993896484,266.119995117188,1581200,251.334167480469
"2019-01-22",265.619995117188,267.790008544922,262.380004882812,264.570007324219,1344200,249.870346069336
"2019-01-23",265.529998779297,268.429992675781,264.220001220703,268.100006103516,1307700,253.204147338867
"2019-01-24",268.510009765625,269.329986572266,264.450012207031,265.600006103516,1746900,250.843048095703
"2019-01-25",268.260009765625,272.980010986328,267.630004882812,272.679992675781,2004900,257.529724121094
"2019-01-28",270.910003662109,271.540008544922,268.540008544922,270.010009765625,1316600,255.008071899414
"2019-01-29",269.859985351562,273.429992675781,267.600006103516,272.709991455078,1442000,257.558044433594
"2019-01-30",291.940002441406,305.989990234375,290.5,297.559997558594,4478000,281.02734375
"2019-01-31",297.709991455078,304.380004882812,297.119995117188,303,3410500,286.165069580078
"2019-02-01",301.260009765625,304.739990234375,299.829986572266,303.290008544922,2444200,286.43896484375
"2019-02-04",303.559997558594,304.320007324219,300.329986572266,304.209991455078,1181100,287.307800292969
"2019-02-05",305,307.230010986328,302.410003662109,303.549987792969,1399900,286.684478759766
"2019-02-06",302.869995117188,311.600006103516,302.329986572266,311.359985351562,1755300,294.060546875
"2019-02-07",310,310.450012207031,305.619995117188,308.049987792969,1075900,290.934509277344
"2019-02-08",306.579986572266,307.440002441406,301.019989013672,304.25,1735500,287.345611572266
"2019-02-11",304.630004882812,305.480010986328,299.609985351562,302.170013427734,1037600,285.381225585938
"2019-02-12",303.660003662109,307.100006103516,301.510009765625,306.440002441406,1042300,289.414001464844
"2019-02-13",306.869995117188,309.5,304.450012207031,305.700012207031,1149500,288.715057373047
"2019-02-14",305.670013427734,309.269989013672,304.010009765625,308.170013427734,809700,291.047790527344
"2019-02-15",310.869995117188,311.839996337891,308.779998779297,311.579986572266,1153600,294.268341064453
"2019-02-19",311,312.579986572266,310.320007324219,311.600006103516,1021200,294.287231445312
"2019-02-20",311.109985351562,313.679992675781,310.049987792969,312.950012207031,1092500,295.562255859375
"2019-02-21",313.209991455078,313.209991455078,308.859985351562,311.299987792969,1024800,294.003936767578
"2019-02-22",311.299987792969,317.209991455078,309.549987792969,316.790008544922,1247400,299.188873291016
"2019-02-25",317.640014648438,317.989990234375,314.149993896484,314.399993896484,1665500,296.931640625
"2019-02-26",313.220001220703,317.559997558594,313.220001220703,317.420013427734,1496400,299.783874511719
"2019-02-27",315.149993896484,315.970001220703,304.230010986328,306.070007324219,2618900,289.064453125
"2019-02-28",305.350006103516,309.589996337891,297.700012207031,300.730010986328,2766600,284.021179199219
"2019-03-01",303.869995117188,308.809997558594,303.089996337891,307.679992675781,2124600,290.585083007812
"2019-03-04",307.619995117188,308.989990234375,291.220001220703,292.589996337891,2751700,276.333404541016
"2019-03-05",294.359985351562,300.600006103516,290.010009765625,298.690002441406,2481400,282.094512939453
"2019-03-06",299.309997558594,299.309997558594,293.239990234375,294.459991455078,1558000,278.099578857422
"2019-03-07",300.239990234375,301.299987792969,286.820007324219,291.420013427734,2409800,275.228424072266
"2019-03-08",291,296.589996337891,290.070007324219,295.040008544922,1822900,278.647338867188
"2019-03-11",295.209991455078,297,292.579986572266,295.970001220703,1404300,279.525634765625
"2019-03-12",297,298.5,295.209991455078,296.980010986328,1018500,280.479583740234
"2019-03-13",298.769989013672,304.850006103516,297.640014648438,303.609985351562,1144700,286.741119384766
"2019-03-14",303.660003662109,306.459991455078,303.369995117188,305.450012207031,967800,288.478942871094
"2019-03-15",304.649993896484,306.670013427734,301.910003662109,303,1632000,286.916534423828
"2019-03-18",304,308.880004882812,303.640014648438,308.230010986328,1091400,291.868957519531
"2019-03-19",308.329986572266,312.410003662109,306.359985351562,307.989990234375,1276100,291.641662597656
"2019-03-20",307.769989013672,309.309997558594,300.829986572266,303.010009765625,1222300,286.925994873047
"2019-03-21",301.160003662109,305.339996337891,301.160003662109,304.859985351562,943600,288.677764892578
"2019-03-22",304.480010986328,306,301.070007324219,301.510009765625,1096100,285.505645751953
"2019-03-25",301.570007324219,301.570007324219,293.519989013672,297.75,983900,281.945129394531
"2019-03-26",299.220001220703,299.5,285.220001220703,288.299987792969,2394300,272.996795654297
"2019-03-27",288.790008544922,291.540008544922,279.220001220703,283,2518600,267.978179931641
"2019-03-28",285,285,279.600006103516,282.350006103516,1693600,267.362579345703
"2019-03-29",284.739990234375,287.649993896484,281.700012207031,286.980010986328,1582100,271.746978759766
"2019-04-01",289.799987792969,290.519989013672,284.570007324219,288.329986572266,1347400,273.025238037109
"2019-04-02",289.429992675781,289.690002441406,285.390014648438,288.200012207031,1163200,272.902099609375
"2019-04-03",289.730010986328,291,285.739990234375,287.660003662109,1015300,272.390747070312
"2019-04-04",288.329986572266,292.079986572266,287.329986572266,291.200012207031,760600,275.742858886719
"2019-04-05",291.220001220703,293.559997558594,289.209991455078,293.309997558594,1072900,277.740875244141
"2019-04-08",293.140014648438,293.649993896484,288.920013427734,289.5,997800,274.133148193359
"2019-04-09",288.25,291.290008544922,286.720001220703,290.100006103516,1095300,274.701324462891
"2019-04-10",290.420013427734,291.190002441406,286.359985351562,288.040008544922,1008200,272.750640869141
"2019-04-11",289.700012207031,290.940002441406,275.350006103516,276.290008544922,2381000,261.624298095703
"2019-04-12",276.890014648438,276.890014648438,249.149993896484,252.850006103516,7352000,239.428512573242
"2019-04-15",254.600006103516,264.649993896484,254.5,262.880004882812,4080000,248.92610168457
"2019-04-16",266.429992675781,267.489990234375,241.190002441406,245.130004882812,6399600,232.118301391602
"2019-04-17",243.399993896484,243.830001831055,227.160003662109,236.25,7072900,223.709655761719
"2019-04-18",238.020004272461,241.440002441406,230.509994506836,239.619995117188,3977900,226.900772094727
"2019-04-22",240.740005493164,245.240005493164,239.070007324219,244,3303000,231.048263549805
