"Index","LIN.Open","LIN.High","LIN.Low","LIN.Close","LIN.Volume","LIN.Adjusted"
"2019-11-05",200.940002441406,201.479995727539,198.949996948242,200.309997558594,1132900,188.341766357422
"2019-11-06",201.110000610352,201.600006103516,200.110000610352,201.119995117188,1084500,189.103332519531
"2019-11-07",201.639999389648,202.720001220703,201.039993286133,202.600006103516,1098200,190.494918823242
"2019-11-08",203.600006103516,204.449996948242,202.309997558594,203,966000,190.871017456055
"2019-11-11",202.770004272461,203.320007324219,201.580001831055,202.289993286133,881600,190.203430175781
"2019-11-12",205.229995727539,207.710006713867,204.179992675781,205.759994506836,1681200,193.46614074707
"2019-11-13",207.199996948242,208.690002441406,206.75,207.820007324219,1388200,195.403060913086
"2019-11-14",207.089996337891,208.970001220703,206.740005493164,208.639999389648,1003000,196.174041748047
"2019-11-15",210,210.330001831055,208.330001831055,209.710006713867,1772000,197.180114746094
"2019-11-18",208.389999389648,209.960006713867,207.479995727539,209.110000610352,1115900,196.615982055664
"2019-11-19",210.199996948242,210.5,207.429992675781,207.429992675781,1463700,195.036346435547
"2019-11-20",207.020004272461,207.699996948242,205.559997558594,206.179992675781,1234900,193.861053466797
"2019-11-21",207.229995727539,207.809997558594,206.029998779297,206.259994506836,1369500,193.936233520508
"2019-11-22",205.410003662109,206.089996337891,204.660003662109,204.910003662109,936700,192.666915893555
"2019-11-25",204.740005493164,205.960006713867,204.240005493164,205.940002441406,1418800,193.635375976562
"2019-11-26",205.110000610352,205.979995727539,204.639999389648,205.139999389648,1547400,192.883193969727
"2019-11-27",203.960006713867,206.110000610352,203.809997558594,206,1074000,193.691772460938
"2019-11-29",205.389999389648,206.820007324219,205.160003662109,206.210006713867,847600,193.889236450195
"2019-12-02",202.850006103516,203.580001831055,199.830001831055,200.630004882812,1718600,189.446517944336
"2019-12-03",200.610000610352,202.559997558594,199.610000610352,202.039993286133,1230600,190.777877807617
"2019-12-04",204.300003051758,205.020004272461,202.669998168945,202.75,1384500,191.448333740234
"2019-12-05",203.169998168945,204.059997558594,202.25,203.75,868700,192.392608642578
"2019-12-06",205.600006103516,205.990005493164,204.600006103516,205.529998779297,912300,194.073379516602
"2019-12-09",206.860000610352,207,204.779998779297,205.330001831055,1038300,193.884521484375
"2019-12-10",204.699996948242,205.740005493164,203.830001831055,203.949996948242,1135900,192.581451416016
"2019-12-11",205.449996948242,206.360000610352,204.889999389648,205.639999389648,1159200,194.177230834961
"2019-12-12",207.089996337891,210.25,206.869995117188,209.919998168945,1333000,198.218643188477
"2019-12-13",211.110000610352,211.639999389648,208.380004882812,209.050003051758,1527900,197.39714050293
"2019-12-16",211.100006103516,211.169998168945,209.820007324219,210.020004272461,1797200,198.313079833984
"2019-12-17",210.380004882812,210.520004272461,208.710006713867,209.660003662109,1433000,197.97314453125
"2019-12-18",209.320007324219,209.330001831055,206.940002441406,208.330001831055,1427300,196.71728515625
"2019-12-19",207.940002441406,209.449996948242,207.660003662109,209.399993896484,1205200,197.727645874023
"2019-12-20",213.130004882812,213.940002441406,211.020004272461,212.110000610352,3034100,200.286575317383
"2019-12-23",212.080001831055,212.309997558594,211.100006103516,211.770004272461,967400,199.965515136719
"2019-12-24",211.570007324219,212.410003662109,210.669998168945,211.619995117188,399900,199.82389831543
"2019-12-26",211.699996948242,212.75,211.100006103516,212.75,481000,200.890869140625
"2019-12-27",214.149993896484,214.259994506836,212.089996337891,212.259994506836,825500,200.428253173828
"2019-12-30",212.809997558594,212.899993896484,211.270004272461,211.490005493164,807500,199.701156616211
"2019-12-31",211.740005493164,212.919998168945,211.259994506836,212.899993896484,1040000,201.032577514648
"2020-01-02",213.580001831055,214.449996948242,210.460006713867,210.740005493164,2604100,198.99299621582
"2020-01-03",207.399993896484,209.050003051758,205.169998168945,205.259994506836,2899300,193.818374633789
"2020-01-06",204.600006103516,206.350006103516,204.190002441406,204.389999389648,2395300,192.996887207031
"2020-01-07",204.809997558594,206.75,204.25,204.830001831055,2589200,193.412368774414
"2020-01-08",205.270004272461,208.190002441406,205.100006103516,207.389999389648,1327300,195.829696655273
"2020-01-09",208.080001831055,209.740005493164,207.809997558594,208.850006103516,1086100,197.208282470703
"2020-01-10",210.740005493164,211.830001831055,208.929992675781,209.080001831055,1217600,197.425476074219
"2020-01-13",209.789993286133,211.929992675781,209.330001831055,211.800003051758,1225700,199.993865966797
"2020-01-14",211.270004272461,212.119995117188,209.139999389648,209.960006713867,2107300,198.256423950195
"2020-01-15",210.990005493164,212.080001831055,210.350006103516,211.440002441406,1078200,199.653930664062
"2020-01-16",212.880004882812,213.070007324219,211.779998779297,213.059997558594,1302600,201.183639526367
"2020-01-17",213.190002441406,214.419998168945,212.839996337891,214.100006103516,1903700,202.165664672852
"2020-01-21",211.699996948242,212.740005493164,211.179992675781,211.729995727539,1384500,199.927749633789
"2020-01-22",211.199996948242,211.949996948242,210.449996948242,211.080001831055,966900,199.313995361328
"2020-01-23",208.419998168945,209.649993896484,207.520004272461,209.619995117188,1400700,197.935363769531
"2020-01-24",210,212.300003051758,208.820007324219,209.990005493164,1541600,198.284744262695
"2020-01-27",205.220001220703,206.300003051758,204.089996337891,204.880004882812,1947800,193.459609985352
"2020-01-28",205.429992675781,208.929992675781,205.179992675781,207.880004882812,1229400,196.292358398438
"2020-01-29",208.130004882812,209.440002441406,207.660003662109,208.229995727539,982700,196.622863769531
"2020-01-30",206.470001220703,208.570007324219,205.460006713867,208.229995727539,1381300,196.622863769531
"2020-01-31",205.630004882812,206.339996337891,202.970001220703,203.130004882812,1909700,191.807159423828
"2020-02-03",203.770004272461,210.050003051758,203.580001831055,209.440002441406,2911500,197.765411376953
"2020-02-04",210.809997558594,214.850006103516,210.619995117188,213.5,2369400,201.599105834961
"2020-02-05",217.119995117188,217.119995117188,213.259994506836,216.740005493164,2970400,204.658493041992
"2020-02-06",216.789993286133,217.419998168945,215.070007324219,216.75,2234200,204.667953491211
"2020-02-07",214.779998779297,215.690002441406,212.729995727539,214.160003662109,995300,202.22233581543
"2020-02-10",214.889999389648,215.729995727539,214.119995117188,215.440002441406,1435600,203.430969238281
"2020-02-11",217.580001831055,218.839996337891,215.979995727539,216.220001220703,1385500,204.167495727539
"2020-02-12",217.119995117188,217.419998168945,215.509994506836,217.199996948242,1238000,205.092849731445
"2020-02-13",222.300003051758,227.850006103516,221.139999389648,221.259994506836,2231800,208.926574707031
"2020-02-14",221.639999389648,223.100006103516,221.220001220703,222.639999389648,1280300,210.229614257812
"2020-02-18",224.039993286133,224.589996337891,222.869995117188,223.550003051758,1524700,211.088882446289
"2020-02-19",223.020004272461,223.550003051758,221.869995117188,222.479995727539,1590100,210.078521728516
"2020-02-20",220.449996948242,222.360000610352,218.029998779297,221.199996948242,1534700,208.869857788086
"2020-02-21",219.990005493164,220.300003051758,218.240005493164,218.339996337891,1660100,206.169311523438
"2020-02-24",211.149993896484,212.320007324219,209.600006103516,210.550003051758,2020400,198.813537597656
"2020-02-25",209.179992675781,209.699996948242,200.850006103516,201.649993896484,2743100,190.409622192383
"2020-02-26",203.300003051758,206.919998168945,202.580001831055,203.410003662109,2711200,192.071548461914
"2020-02-27",199.869995117188,203.369995117188,194.899993896484,194.949996948242,3685500,184.083114624023
"2020-02-28",190.809997558594,192.830001831055,185.949996948242,191.009994506836,5555300,180.362731933594
"2020-03-02",191.300003051758,198.300003051758,189.410003662109,198.149993896484,3489600,187.104721069336
"2020-03-03",198.020004272461,201.839996337891,192.339996337891,195.389999389648,4063300,184.498580932617
"2020-03-04",198.399993896484,205.75,197.369995117188,205.529998779297,2755600,194.073379516602
"2020-03-05",197.740005493164,199.479995727539,195.070007324219,196.509994506836,3204300,186.429611206055
"2020-03-06",192.130004882812,192.660003662109,185.759994506836,189.199996948242,4466800,179.494659423828
"2020-03-09",175.059997558594,180.380004882812,172.320007324219,173.130004882812,4822700,164.248962402344
"2020-03-10",176.479995727539,177.419998168945,167.520004272461,176.210006713867,5604100,167.170974731445
"2020-03-11",173.460006713867,176.660003662109,172.539993286133,173.919998168945,4315300,164.998458862305
"2020-03-12",163.399993896484,169.949996948242,157,158.020004272461,6340400,149.914108276367
"2020-03-13",173.380004882812,177.149993896484,161.350006103516,176.5,6386900,167.446105957031
"2020-03-16",148.720001220703,163.639999389648,146.710006713867,158.350006103516,7079300,150.227157592773
"2020-03-17",156.759994506836,165.639999389648,155.660003662109,163.880004882812,4956600,155.473526000977
"2020-03-18",153.389999389648,160.160003662109,149.639999389648,157.509994506836,4723900,149.430236816406
"2020-03-19",151.470001220703,158.809997558594,148.809997558594,154.009994506836,4296100,146.109786987305
"2020-03-20",154.100006103516,157.940002441406,148.050003051758,151.300003051758,4699900,143.538803100586
"2020-03-23",149.779998779297,155.360000610352,146.800003051758,150,4434000,142.305450439453
"2020-03-24",159.289993286133,166.839996337891,157,164.809997558594,3423100,156.355773925781
"2020-03-25",163.070007324219,175.460006713867,161.339996337891,165.300003051758,3258400,156.82063293457
"2020-03-26",169.270004272461,175,168.690002441406,174.190002441406,2726000,165.254638671875
"2020-03-27",167.330001831055,171.059997558594,166.210006713867,167.339996337891,2301600,158.755981445312
"2020-03-30",172.259994506836,177.289993286133,170.839996337891,176.800003051758,2480500,167.730743408203
"2020-03-31",172.699996948242,177.25,170.610000610352,173,3142300,164.125671386719
"2020-04-01",165.619995117188,168.509994506836,160.220001220703,160.869995117188,3822000,152.617858886719
"2020-04-02",160.149993896484,166.740005493164,159.410003662109,164.089996337891,3369800,155.672698974609
"2020-04-03",163.25,165.75,161.259994506836,162.130004882812,2665700,153.813247680664
"2020-04-06",169.610000610352,177.050003051758,169.520004272461,175.919998168945,3604000,166.895874023438
"2020-04-07",181.539993286133,185.449996948242,178.639999389648,179.940002441406,3097600,170.709625244141
"2020-04-08",180.589996337891,187.429992675781,178.75,186.940002441406,2495400,177.350616455078
"2020-04-09",183.309997558594,190.050003051758,183.25,189.479995727539,3206800,179.760284423828
"2020-04-13",186.449996948242,188.529998779297,183.759994506836,186.110000610352,2087700,176.56315612793
"2020-04-14",188.75,190.910003662109,187.729995727539,189.839996337891,2372800,180.101821899414
"2020-04-15",182.149993896484,183.449996948242,179.320007324219,181.149993896484,2025500,171.857574462891
"2020-04-16",181.789993286133,183.699996948242,178.880004882812,183.130004882812,1806700,173.736053466797
"2020-04-17",187.820007324219,188.899993896484,185.970001220703,188.550003051758,2634400,178.878005981445
"2020-04-20",184.869995117188,189.600006103516,184.410003662109,185,1598100,175.51008605957
"2020-04-21",181.669998168945,182.669998168945,176.600006103516,178.880004882812,2010000,169.704025268555
"2020-04-22",180.880004882812,182.889999389648,180.020004272461,181.600006103516,1376400,172.28450012207
"2020-04-23",180.729995727539,185.220001220703,180.350006103516,181.300003051758,1249900,171.999877929688
"2020-04-24",182.039993286133,182.759994506836,178.850006103516,181.470001220703,1187700,172.161163330078
"2020-04-27",182.639999389648,185.619995117188,181.940002441406,184.580001831055,1542000,175.111633300781
"2020-04-28",187.960006713867,188.110000610352,185.479995727539,186.880004882812,1896700,177.293670654297
"2020-04-29",188.009994506836,190.199996948242,187.669998168945,188.690002441406,1282300,179.010803222656
"2020-04-30",185.380004882812,186.190002441406,183.139999389648,183.990005493164,2104400,174.551910400391
"2020-05-01",184.25,185.100006103516,179.779998779297,180.330001831055,1169200,171.079635620117
"2020-05-04",179.479995727539,183.220001220703,178.610000610352,182.660003662109,1828000,173.290145874023
"2020-05-05",183,185.050003051758,181.860000610352,182.009994506836,1171900,172.673461914062
"2020-05-06",182.410003662109,182.979995727539,178.800003051758,178.949996948242,1336100,169.770446777344
"2020-05-07",178.029998779297,185.899993896484,177.449996948242,184.789993286133,2295100,175.310821533203
"2020-05-08",184.910003662109,188.410003662109,184.75,188.410003662109,1841400,178.745162963867
"2020-05-11",184.570007324219,187.380004882812,184.449996948242,186.860000610352,1894700,177.274673461914
"2020-05-12",185.039993286133,186.490005493164,182.990005493164,183.089996337891,1741100,173.698059082031
"2020-05-13",182.630004882812,182.699996948242,177.710006713867,178.779998779297,1857300,169.609146118164
"2020-05-14",173.800003051758,179.360000610352,172.759994506836,179.25,2442300,170.055084228516
"2020-05-15",178.009994506836,182.699996948242,177.919998168945,182.589996337891,2829400,173.223770141602
"2020-05-18",187.910003662109,193.679992675781,187.679992675781,192.25,2105200,182.388214111328
"2020-05-19",191.449996948242,192.25,189.860000610352,190.25,1774400,180.490783691406
"2020-05-20",192.800003051758,197.339996337891,192.660003662109,195.990005493164,2300400,185.936370849609
"2020-05-21",195.380004882812,195.820007324219,192.509994506836,193.669998168945,1891600,183.735321044922
"2020-05-22",192.419998168945,192.710006713867,190.350006103516,190.869995117188,1676000,181.078948974609
"2020-05-26",194,195,192.309997558594,193,2214300,183.099700927734
"2020-05-27",194.699996948242,194.75,191.509994506836,193.130004882812,1603400,183.223052978516
"2020-05-28",197.889999389648,201.929992675781,196.729995727539,200.039993286133,1740200,189.778579711914
"2020-05-29",201.539993286133,203.119995117188,198.979995727539,202.339996337891,2354700,191.960586547852
"2020-06-01",202.490005493164,205.919998168945,202.25,205.220001220703,1658300,194.69287109375
"2020-06-02",205.029998779297,207.059997558594,204.440002441406,206.259994506836,1675100,196.602081298828
"2020-06-03",211,213.649993896484,208.919998168945,212.889999389648,2155300,202.921661376953
"2020-06-04",213.309997558594,214.25,210.660003662109,212.559997558594,1951500,202.60710144043
"2020-06-05",220.029998779297,224.320007324219,219.470001220703,221.279998779297,3525600,210.91877746582
"2020-06-08",220.539993286133,221.990005493164,214.809997558594,216.429992675781,2970400,206.295883178711
"2020-06-09",215.330001831055,217.649993896484,213.710006713867,214.229995727539,2499400,204.198913574219
"2020-06-10",216.529998779297,216.580001831055,211.979995727539,213.360000610352,1750200,203.36962890625
"2020-06-11",209.369995117188,209.899993896484,198.690002441406,199.110000610352,2925000,189.786911010742
"2020-06-12",204.589996337891,204.880004882812,198.309997558594,201.940002441406,1711900,192.484375
"2020-06-15",198.330001831055,204.509994506836,197.259994506836,203.240005493164,2142100,193.723495483398
"2020-06-16",208.119995117188,209.679992675781,204.630004882812,208.279998779297,1878100,198.527481079102
"2020-06-17",210.080001831055,210.279998779297,206.839996337891,207.479995727539,1577400,197.76496887207
"2020-06-18",208.970001220703,210.199996948242,207,208.160003662109,1563800,198.413131713867
"2020-06-19",211.720001220703,211.75,205.270004272461,208.050003051758,4635000,198.308242797852
"2020-06-22",208.809997558594,210.699996948242,207.729995727539,209.970001220703,1510800,200.138381958008
"2020-06-23",214.839996337891,215.199996948242,212.240005493164,212.369995117188,2044300,202.425979614258
"2020-06-24",208.990005493164,210.160003662109,204.800003051758,206.070007324219,2068500,196.420974731445
"2020-06-25",205.699996948242,209.389999389648,204.020004272461,209.139999389648,1163300,199.347229003906
"2020-06-26",208.860000610352,209.110000610352,204.589996337891,206.820007324219,2794600,197.135879516602
"2020-06-29",209.919998168945,212.229995727539,208.210006713867,211.279998779297,1406100,201.387069702148
"2020-06-30",209.639999389648,213.570007324219,209.449996948242,212.110000610352,1697400,202.178161621094
"2020-07-01",211.550003051758,215.649993896484,210.729995727539,214.770004272461,2126100,204.713607788086
"2020-07-02",218.520004272461,222.029998779297,218.520004272461,221.259994506836,2837900,210.89973449707
"2020-07-06",225,225.589996337891,221.619995117188,224.649993896484,2860700,214.130996704102
"2020-07-07",222.740005493164,225.880004882812,222.380004882812,224.529998779297,2171600,214.016632080078
"2020-07-08",226.309997558594,227.490005493164,218.639999389648,221.520004272461,3063600,211.147537231445
"2020-07-09",225.660003662109,226.330001831055,220.270004272461,221.949996948242,2312400,211.557418823242
"2020-07-10",224.210006713867,226.589996337891,223.110000610352,225.949996948242,1448300,215.370147705078
"2020-07-13",227.919998168945,230.889999389648,225.779998779297,225.820007324219,1498000,215.246246337891
"2020-07-14",225.729995727539,233.889999389648,225.490005493164,233.130004882812,2554800,222.213943481445
"2020-07-15",240.729995727539,241.179992675781,235.600006103516,237.630004882812,2616100,226.503234863281
"2020-07-16",245.169998168945,245.520004272461,237.470001220703,238.889999389648,3216400,227.704223632812
"2020-07-17",241.320007324219,243.669998168945,240.979995727539,242.600006103516,1900900,231.240493774414
"2020-07-20",242.559997558594,243.880004882812,239.839996337891,240.320007324219,1966500,229.067276000977
"2020-07-21",243.699996948242,245.990005493164,243.009994506836,244,1686900,232.574966430664
"2020-07-22",244.550003051758,246.350006103516,242.360000610352,245.339996337891,1390500,233.852203369141
"2020-07-23",245.539993286133,248.25,244.600006103516,245.979995727539,1068900,234.46223449707
"2020-07-24",242.990005493164,244.860000610352,242.529998779297,244.070007324219,1304400,232.641662597656
"2020-07-27",246.050003051758,248.880004882812,245.25,246.860000610352,1469200,235.301055908203
"2020-07-28",247.110000610352,247.589996337891,243.580001831055,243.699996948242,1677400,232.289001464844
"2020-07-29",244.710006713867,245.619995117188,243.639999389648,244.710006713867,1967900,233.251724243164
"2020-07-30",240.75,242.979995727539,237.050003051758,242.020004272461,1855500,230.687652587891
"2020-07-31",246.839996337891,247.100006103516,241.449996948242,245.110000610352,3184700,233.632965087891
"2020-08-03",247.600006103516,248.110000610352,244.089996337891,244.309997558594,2577700,232.87043762207
"2020-08-04",242.449996948242,245.5,242.029998779297,243.850006103516,2435500,232.431976318359
"2020-08-05",247.5,251.360000610352,246.759994506836,248.270004272461,2166600,236.64501953125
"2020-08-06",247.470001220703,248,244.669998168945,246.660003662109,1938800,235.110412597656
"2020-08-07",244.779998779297,245.669998168945,243.690002441406,245.309997558594,1750100,233.823638916016
"2020-08-10",242.889999389648,243.990005493164,241.699996948242,243.339996337891,1159100,231.945877075195
"2020-08-11",247.580001831055,248.240005493164,244.490005493164,244.850006103516,1506500,233.385192871094
"2020-08-12",247.910003662109,251,247.360000610352,248.630004882812,1323300,236.988174438477
"2020-08-13",247.210006713867,249.919998168945,247.210006713867,249.240005493164,1147700,237.569610595703
"2020-08-14",247.889999389648,249.550003051758,247.389999389648,248.5,979300,236.8642578125
"2020-08-17",249.639999389648,250.580001831055,247.490005493164,248.429992675781,973500,236.797515869141
"2020-08-18",249.740005493164,250.25,246.009994506836,246.880004882812,1013400,235.320114135742
"2020-08-19",248.270004272461,249.320007324219,246.600006103516,247.240005493164,1626100,235.663269042969
"2020-08-20",244.330001831055,245.699996948242,243.789993286133,245.309997558594,1905400,233.823638916016
"2020-08-21",240.440002441406,244.929992675781,240.240005493164,244.300003051758,1781100,232.860885620117
"2020-08-24",250.779998779297,250.880004882812,248.630004882812,248.910003662109,1363000,237.255020141602
"2020-08-25",250.440002441406,251.380004882812,249.259994506836,250.080001831055,1064400,238.370254516602
"2020-08-26",249.710006713867,254.25,249.039993286133,252.880004882812,844900,241.039154052734
"2020-08-27",253.759994506836,254.009994506836,250.139999389648,250.929992675781,1084000,239.180465698242
"2020-08-28",251.509994506836,254.080001831055,250.75,253.570007324219,959900,241.696838378906
"2020-08-31",251.660003662109,253.259994506836,249.169998168945,249.740005493164,2297600,238.046203613281
"2020-09-01",249.970001220703,257.049987792969,248.550003051758,256.940002441406,2285800,244.909057617188
"2020-09-02",257.440002441406,260.489990234375,255.660003662109,260.230010986328,2912700,248.978164672852
"2020-09-03",259.119995117188,259.140014648438,247.360000610352,250.449996948242,3305100,239.621032714844
"2020-09-04",251.100006103516,251.960006713867,243.490005493164,247.699996948242,2924700,236.989929199219
"2020-09-08",243.639999389648,245.949996948242,241.889999389648,243.050003051758,1849300,232.540969848633
"2020-09-09",245.850006103516,253.580001831055,245.850006103516,251.149993896484,1854800,240.290740966797
"2020-09-10",253.320007324219,254.610000610352,247,247.289993286133,1095400,236.597640991211
"2020-09-11",249.899993896484,251.429992675781,248.710006713867,250.169998168945,1382400,239.353149414062
"2020-09-14",251.759994506836,253.639999389648,250.580001831055,251.25,1524900,240.386459350586
"2020-09-15",252.100006103516,254.270004272461,250.710006713867,250.729995727539,1401100,239.888931274414
"2020-09-16",250.300003051758,251.889999389648,248.440002441406,248.839996337891,1635000,238.080612182617
"2020-09-17",246.949996948242,250.529998779297,245.899993896484,250.389999389648,1506400,239.563629150391
"2020-09-18",249.320007324219,250.610000610352,245.25,246.100006103516,2460200,235.459106445312
"2020-09-21",239.289993286133,240.610000610352,234.869995117188,238.440002441406,2180300,228.130355834961
"2020-09-22",237.839996337891,238.679992675781,236.169998168945,238.229995727539,2209100,227.929397583008
"2020-09-23",238.130004882812,238.369995117188,232.869995117188,233.149993896484,1753500,223.069076538086
"2020-09-24",233.410003662109,235.479995727539,231.699996948242,234.5,1391200,224.360656738281
"2020-09-25",229.130004882812,233.669998168945,228.470001220703,232.75,2227300,222.686340332031
"2020-09-28",237.910003662109,238.899993896484,236.399993896484,237.050003051758,1182300,226.800399780273
"2020-09-29",237.759994506836,239.289993286133,236.270004272461,236.429992675781,1178100,226.207214355469
"2020-09-30",236.039993286133,240.020004272461,235.919998168945,238.130004882812,2121000,227.833724975586
"2020-10-01",236.690002441406,238.369995117188,232.089996337891,232.699996948242,2480100,222.63850402832
"2020-10-02",229.270004272461,234.979995727539,229.139999389648,232.149993896484,2458600,222.112258911133
"2020-10-05",234.429992675781,236.649993896484,234.240005493164,235.089996337891,2728300,224.925155639648
"2020-10-06",236.130004882812,237.809997558594,231.779998779297,232.080001831055,1988400,222.045288085938
"2020-10-07",234.639999389648,240.009994506836,234.360000610352,238.949996948242,1791300,228.618255615234
"2020-10-08",238.869995117188,240.380004882812,237.089996337891,237.75,1537800,227.470138549805
"2020-10-09",239.160003662109,241.330001831055,238.820007324219,239.940002441406,1849800,229.565460205078
"2020-10-12",241.740005493164,242.830001831055,239.940002441406,240.259994506836,1453300,229.871597290039
"2020-10-13",238.850006103516,239.089996337891,234.869995117188,235.979995727539,1668300,225.77668762207
"2020-10-14",236.490005493164,236.610000610352,234.100006103516,234.860000610352,1077000,224.705108642578
"2020-10-15",229.080001831055,230.710006713867,228,229.600006103516,2389200,219.672500610352
"2020-10-16",231.100006103516,234.429992675781,230.559997558594,233.080001831055,1836100,223.002105712891
"2020-10-19",233.910003662109,234.419998168945,229.429992675781,229.869995117188,1130000,219.930847167969
"2020-10-20",231.5,234.139999389648,230.979995727539,233.240005493164,1415100,223.155166625977
"2020-10-21",232.479995727539,235.610000610352,230.720001220703,230.910003662109,1360300,220.925903320312
"2020-10-22",229.669998168945,234.080001831055,228.460006713867,233.199996948242,1466600,223.116882324219
"2020-10-23",236.399993896484,236.929992675781,233.759994506836,234.270004272461,1323700,224.140640258789
"2020-10-26",231.139999389648,231.490005493164,226.279998779297,227.990005493164,1252300,218.132171630859
"2020-10-27",226.429992675781,228.550003051758,225.179992675781,225.470001220703,1566400,215.721115112305
"2020-10-28",217.860000610352,220.5,216.139999389648,216.910003662109,2297200,207.531219482422
"2020-10-29",215.690002441406,221.589996337891,214.139999389648,219.839996337891,2239900,210.334533691406
"2020-10-30",219.130004882812,220.899993896484,217.279998779297,220.339996337891,2480600,210.812927246094
"2020-11-02",225.119995117188,230.210006713867,224.050003051758,228.580001831055,2182600,218.696640014648
"2020-11-03",232.639999389648,235.369995117188,231.850006103516,234.089996337891,1595900,223.968414306641
"2020-11-04",233.610000610352,238.5,232.089996337891,235.289993286133,2347200,225.116500854492
"2020-11-05",249.800003051758,253.360000610352,248.360000610352,249.759994506836,2917800,238.960861206055
"2020-11-06",253.529998779297,253.660003662109,249.529998779297,250.320007324219,1725000,239.496658325195
"2020-11-09",268.649993896484,269.779998779297,257.190002441406,257.649993896484,3184300,246.509689331055
"2020-11-10",262.510009765625,264.489990234375,259.709991455078,262.040008544922,1935000,250.709915161133
"2020-11-11",262.600006103516,262.850006103516,256.890014648438,259.619995117188,1841200,248.394546508789
"2020-11-12",257.059997558594,259.730010986328,254.160003662109,255.070007324219,1669700,244.041290283203
"2020-11-13",257.589996337891,258.619995117188,255.809997558594,257.059997558594,1196700,245.945205688477
"2020-11-16",258.380004882812,259.079986572266,252.809997558594,255.460006713867,1720900,244.414398193359
"2020-11-17",253.789993286133,254.679992675781,251.009994506836,252.139999389648,1947400,241.237945556641
"2020-11-18",253.089996337891,254.389999389648,250.199996948242,250.300003051758,1180100,239.477523803711
"2020-11-19",250,253.289993286133,248.809997558594,253.070007324219,1205300,242.127746582031
"2020-11-20",253.399993896484,254.529998779297,251.399993896484,252.070007324219,1345600,241.170974731445
"2020-11-23",253.949996948242,255.210006713867,251.100006103516,252.139999389648,1231300,241.237945556641
"2020-11-24",253.460006713867,257.769989013672,252.679992675781,256.160003662109,1982100,245.08415222168
"2020-11-25",255.899993896484,256.019989013672,253.039993286133,253.339996337891,1172000,242.38606262207
"2020-11-27",258.230010986328,259.130004882812,257.200012207031,257.429992675781,1082000,246.299224853516
"2020-11-30",261.329986572266,261.519989013672,255.300003051758,256.420013427734,3384300,245.332901000977
"2020-12-01",260.790008544922,261.25,257.450012207031,258.899993896484,1802900,247.705673217773
"2020-12-02",256.529998779297,257.010009765625,250.75,251,2060200,241.043792724609
"2020-12-03",252.610000610352,252.729995727539,245.759994506836,246.199996948242,2463800,236.434219360352
"2020-12-04",244.809997558594,250.619995117188,244.770004272461,250.619995117188,3030900,240.678863525391
"2020-12-07",253.429992675781,254.660003662109,249.220001220703,249.779998779297,1771300,239.87223815918
"2020-12-08",248,250.059997558594,246.580001831055,249.240005493164,1397500,239.353652954102
"2020-12-09",250.979995727539,251.830001831055,248.460006713867,251.139999389648,1450300,241.178253173828
"2020-12-10",250.860000610352,252.410003662109,249.399993896484,250.949996948242,1245900,240.995819091797
"2020-12-11",248.330001831055,249.960006713867,247.429992675781,249.399993896484,1328900,239.507278442383
"2020-12-14",250.940002441406,251.509994506836,247.570007324219,247.600006103516,1814300,237.778717041016
"2020-12-15",249.559997558594,252.990005493164,249.300003051758,251.660003662109,1365800,241.677658081055
"2020-12-16",251.800003051758,252.100006103516,249.490005493164,250.130004882812,1355000,240.20832824707
"2020-12-17",255.869995117188,257.209991455078,255.100006103516,256.630004882812,1538600,246.450485229492
"2020-12-18",257.130004882812,258.730010986328,253.509994506836,257.670013427734,3525700,247.449264526367
"2020-12-21",250,255.029998779297,247.5,254.169998168945,1716200,244.088104248047
"2020-12-22",253,254.690002441406,251.699996948242,253.460006713867,1162300,243.40625
"2020-12-23",256.179992675781,257.779998779297,254.899993896484,255.100006103516,1036700,244.981201171875
"2020-12-24",254.800003051758,256.980010986328,254.770004272461,256.619995117188,276400,246.440902709961
"2020-12-28",262.029998779297,263.429992675781,259.679992675781,260.019989013672,1257000,249.706039428711
"2020-12-29",263.130004882812,263.279998779297,258.630004882812,259.420013427734,881100,249.1298828125
"2020-12-30",261,262.429992675781,260.459991455078,261.769989013672,924900,251.386611938477
"2020-12-31",262.459991455078,263.829986572266,260.609985351562,263.510009765625,909300,253.0576171875
"2021-01-04",266.709991455078,267.290008544922,257.369995117188,258.809997558594,1741300,248.544021606445
"2021-01-05",257.559997558594,263.239990234375,257.559997558594,262.869995117188,1620000,252.442962646484
"2021-01-06",261.399993896484,274.579986572266,261.390014648438,271.5,2586600,260.730682373047
"2021-01-07",269.059997558594,273.760009765625,269,270.720001220703,1757800,259.981658935547
"2021-01-08",272.029998779297,272.380004882812,267.929992675781,270.399993896484,1879300,259.674285888672
"2021-01-11",264.239990234375,269.089996337891,264.190002441406,267.529998779297,1913200,256.918151855469
"2021-01-12",265.010009765625,267.589996337891,263.670013427734,266.619995117188,1785200,256.044219970703
"2021-01-13",266.649993896484,268.529998779297,266.209991455078,267.730010986328,1518800,257.110229492188
"2021-01-14",267.179992675781,267.279998779297,263.540008544922,263.690002441406,1903400,253.23046875
"2021-01-15",261.910003662109,261.910003662109,256.899993896484,258.089996337891,1955300,247.852584838867
"2021-01-19",263.070007324219,263.609985351562,258.279998779297,259.040008544922,1643100,248.764938354492
