"Index","DE.Open","DE.High","DE.Low","DE.Close","DE.Volume","DE.Adjusted"
"2018-10-25",135.630004882812,138.309997558594,134.330001831055,136.779998779297,1854400,127.07487487793
"2018-10-26",134.5,135.309997558594,131.600006103516,133,4771000,123.563079833984
"2018-10-29",135.399993896484,135.789993286133,128.320007324219,130.559997558594,3274800,121.296234130859
"2018-10-30",130.5,132.960006713867,129.289993286133,132.759994506836,2347600,123.340110778809
"2018-10-31",134.619995117188,137.039993286133,134.619995117188,135.440002441406,2018200,125.829986572266
"2018-11-01",136.210006713867,141.139999389648,135.600006103516,140.649993896484,2954000,130.670288085938
"2018-11-02",142.529998779297,143.970001220703,141.169998168945,141.720001220703,2938000,131.664352416992
"2018-11-05",142.119995117188,143.520004272461,141.869995117188,142.649993896484,1576800,132.528427124023
"2018-11-06",142.429992675781,145.509994506836,142.089996337891,145.470001220703,1729500,135.148300170898
"2018-11-07",146.559997558594,149.779998779297,145.759994506836,148.429992675781,2161700,137.898254394531
"2018-11-08",147.779998779297,148.179992675781,145.039993286133,146.669998168945,1899400,136.263168334961
"2018-11-09",145.539993286133,145.679992675781,143.039993286133,144.809997558594,2581600,134.535110473633
"2018-11-12",145,145.940002441406,143.550003051758,144.570007324219,1562800,134.312164306641
"2018-11-13",145.199996948242,150.070007324219,145.039993286133,147.229995727539,3540500,136.783416748047
"2018-11-14",148.389999389648,150.240005493164,145.160003662109,147.220001220703,1824100,136.774139404297
"2018-11-15",142.610000610352,147.75,142.5,146.699996948242,3015400,136.291015625
"2018-11-16",145.720001220703,148.229995727539,145.210006713867,147.869995117188,2327300,137.377990722656
"2018-11-19",147.279998779297,148.169998168945,142.100006103516,142.570007324219,2912400,132.454071044922
"2018-11-20",140.470001220703,140.470001220703,135.869995117188,138.520004272461,3701400,128.691436767578
"2018-11-21",136.559997558594,146.479995727539,136.559997558594,141.880004882812,4987600,131.813064575195
"2018-11-23",139.759994506836,143.440002441406,139.740005493164,142.839996337891,1192500,132.704925537109
"2018-11-26",144.979995727539,149.149993896484,144.360000610352,148.919998168945,4361700,138.353530883789
"2018-11-27",147.979995727539,148.940002441406,146.649993896484,147.809997558594,1753800,137.322265625
"2018-11-28",148.270004272461,152.020004272461,147.039993286133,152.009994506836,2421700,141.224227905273
"2018-11-29",151.850006103516,152.490005493164,149.089996337891,149.970001220703,2236700,139.329025268555
"2018-11-30",149.889999389648,155.320007324219,149.789993286133,154.880004882812,2534900,143.890625
"2018-12-03",161.990005493164,164.369995117188,161.130004882812,162.210006713867,5132000,150.700531005859
"2018-12-04",160.940002441406,161,151.309997558594,151.589996337891,3549300,140.834030151367
"2018-12-06",147.699996948242,154.490005493164,146.570007324219,154.389999389648,4595900,143.43537902832
"2018-12-07",153.600006103516,154.720001220703,146.309997558594,147.259994506836,3005600,136.811279296875
"2018-12-10",145.779998779297,148.149993896484,143.850006103516,147.029998779297,1791400,136.597595214844
"2018-12-11",150.289993286133,151.869995117188,145.940002441406,147,1818800,136.569717407227
"2018-12-12",150.139999389648,151.589996337891,148,148.139999389648,1863500,137.628845214844
"2018-12-13",149.350006103516,150.470001220703,147.770004272461,148.309997558594,1733900,137.78678894043
"2018-12-14",146.309997558594,149.509994506836,146.309997558594,149.009994506836,1967900,138.437164306641
"2018-12-17",148.300003051758,150.050003051758,145,146.080001831055,2504000,135.714996337891
"2018-12-18",148.339996337891,150.850006103516,147.830001831055,149.229995727539,2846200,138.641525268555
"2018-12-19",149.270004272461,152,144.309997558594,146.080001831055,3173200,135.714996337891
"2018-12-20",145.119995117188,148.350006103516,142.600006103516,144.639999389648,2822800,134.377197265625
"2018-12-21",144.539993286133,147.080001831055,142.470001220703,142.990005493164,3931500,132.844284057617
"2018-12-24",141.75,142.339996337891,137.380004882812,137.380004882812,1444700,127.632347106934
"2018-12-26",138.419998168945,143.320007324219,136.130004882812,143.270004272461,2267400,133.104370117188
"2018-12-27",141.199996948242,146.720001220703,140.169998168945,146.720001220703,2457300,136.309600830078
"2018-12-28",146.389999389648,147.960006713867,144.490005493164,145.279998779297,1597100,135.674545288086
"2018-12-31",146.220001220703,149.240005493164,146.220001220703,149.169998168945,1954600,139.307388305664
"2019-01-02",146.229995727539,149.660003662109,146.229995727539,148.100006103516,1987700,138.308135986328
"2019-01-03",147.419998168945,147.660003662109,142.699996948242,144.050003051758,2047200,134.525909423828
"2019-01-04",147.009994506836,151.759994506836,146.850006103516,151.679992675781,2549100,141.651412963867
"2019-01-07",151.919998168945,155.940002441406,150.889999389648,154.160003662109,2947400,143.96745300293
"2019-01-08",155.029998779297,157.889999389648,154.020004272461,156.919998168945,3124800,146.544998168945
"2019-01-09",157.860000610352,157.899993896484,153.5,154.330001831055,3134300,144.126190185547
"2019-01-10",153.649993896484,159.429992675781,151.490005493164,159.119995117188,2693600,148.599502563477
"2019-01-11",157.770004272461,159.789993286133,156.610000610352,158.279998779297,2039000,147.815078735352
"2019-01-14",156.210006713867,158.339996337891,155.839996337891,157.410003662109,1364900,147.00260925293
"2019-01-15",157.259994506836,158.75,155.759994506836,157.050003051758,1369100,146.666381835938
"2019-01-16",157.25,158.690002441406,156.919998168945,157.410003662109,1457300,147.00260925293
"2019-01-17",156.740005493164,161.639999389648,156.25,160.070007324219,2155100,149.486755371094
"2019-01-18",162,166.190002441406,161.839996337891,164.610000610352,3879800,153.726547241211
"2019-01-22",162.889999389648,163,157.380004882812,158.839996337891,2076500,148.338012695312
"2019-01-23",159.539993286133,160.699996948242,156.25,157.610000610352,1780800,147.189392089844
"2019-01-24",157.75,159.089996337891,157.070007324219,158.429992675781,1602100,147.955139160156
"2019-01-25",160.630004882812,162.820007324219,159.869995117188,161.5,1826400,150.822158813477
"2019-01-28",157.089996337891,158.419998168945,155.199996948242,156.490005493164,2199400,146.143432617188
"2019-01-29",157.479995727539,160.940002441406,156.809997558594,160.479995727539,2199700,149.869598388672
"2019-01-30",161.910003662109,163.679992675781,160.070007324219,162.910003662109,1988800,152.138916015625
"2019-01-31",162.429992675781,164.880004882812,160.179992675781,164,3118800,153.15690612793
"2019-02-01",164.080001831055,164.360000610352,162.960006713867,163.880004882812,1704300,153.044830322266
"2019-02-04",164.059997558594,164.880004882812,162.339996337891,164.509994506836,1907900,153.633148193359
"2019-02-05",164.630004882812,164.990005493164,163.009994506836,164.210006713867,1574600,153.352996826172
"2019-02-06",164.119995117188,164.910003662109,163,163.679992675781,1660500,152.858047485352
"2019-02-07",162.690002441406,163.800003051758,160.110000610352,161.800003051758,2488100,151.102310180664
"2019-02-08",160.25,162.789993286133,160.25,162.75,1628300,151.989501953125
"2019-02-11",163.630004882812,164.240005493164,161.929992675781,161.940002441406,1843900,151.23307800293
"2019-02-12",163.440002441406,165.910003662109,162.910003662109,165.190002441406,1894400,154.268188476562
"2019-02-13",163.889999389648,164.5,162.070007324219,162.699996948242,2777700,151.942840576172
"2019-02-14",161.360000610352,163.410003662109,160.559997558594,162.419998168945,2029700,151.681350708008
"2019-02-15",159.470001220703,163.399993896484,157.309997558594,158.990005493164,7578600,148.478118896484
"2019-02-19",156.880004882812,158.800003051758,156.059997558594,157.259994506836,2971500,146.862457275391
"2019-02-20",157.889999389648,160.619995117188,153.830001831055,159.880004882812,3349200,149.30924987793
"2019-02-21",159.970001220703,164.300003051758,159.970001220703,162.850006103516,2838500,152.082916259766
"2019-02-22",163,166,163,165.970001220703,1967200,154.996566772461
"2019-02-25",166.979995727539,167.820007324219,164.779998779297,164.860000610352,2502700,153.960006713867
"2019-02-26",163.460006713867,165.050003051758,162.809997558594,163.800003051758,1623700,152.970092773438
"2019-02-27",163.509994506836,163.759994506836,162.350006103516,163.589996337891,1850500,152.773956298828
"2019-02-28",163.229995727539,165.029998779297,162.5,164.039993286133,1778000,153.194213867188
"2019-03-01",164.850006103516,165.960006713867,162.740005493164,163.309997558594,1668900,152.512481689453
"2019-03-04",164.600006103516,167.020004272461,164.149993896484,165.820007324219,2663100,154.856567382812
"2019-03-05",165.380004882812,165.759994506836,161.399993896484,161.449996948242,1965900,150.775466918945
"2019-03-06",161.25,161.309997558594,157.820007324219,158.240005493164,2229700,147.777709960938
"2019-03-07",157.880004882812,158.330001831055,155.539993286133,158.020004272461,2051300,147.572219848633
"2019-03-08",155.880004882812,159.979995727539,155.880004882812,159.009994506836,1757300,148.496810913086
"2019-03-11",159.119995117188,160.660003662109,158.630004882812,160.419998168945,1340300,149.813552856445
"2019-03-12",160.559997558594,161,158.720001220703,159.139999389648,1553100,148.618179321289
"2019-03-13",159.759994506836,160.979995727539,158.809997558594,159.679992675781,1661800,149.122451782227
"2019-03-14",159.059997558594,159.240005493164,156.960006713867,157.759994506836,1596800,147.329437255859
"2019-03-15",157.619995117188,159.339996337891,157.399993896484,158.149993896484,2386300,147.693649291992
"2019-03-18",157.979995727539,160.490005493164,157.570007324219,160.300003051758,1962400,149.70149230957
"2019-03-19",161.429992675781,163.160003662109,160.070007324219,160.970001220703,1685400,150.327209472656
"2019-03-20",160.520004272461,161.5,158.020004272461,159.660003662109,2017100,149.103851318359
"2019-03-21",158.520004272461,160.679992675781,158.5,159.729995727539,1082200,149.169189453125
"2019-03-22",158.320007324219,158.949996948242,155.259994506836,155.940002441406,2177400,145.629791259766
"2019-03-25",156.360000610352,158.25,155.990005493164,157.330001831055,1137200,146.927856445312
"2019-03-26",158.440002441406,158.869995117188,156.509994506836,157.600006103516,1036700,147.18000793457
"2019-03-27",158.130004882812,158.559997558594,156.080001831055,158.270004272461,1068200,147.805694580078
"2019-03-28",158,158.5,156.729995727539,158.080001831055,1123300,148.340621948242
"2019-03-29",158.910003662109,161.199996948242,158.479995727539,159.839996337891,1862600,149.992126464844
"2019-04-01",161.639999389648,163.080001831055,160.679992675781,161.910003662109,1371400,151.934600830078
"2019-04-02",161.899993896484,162.710006713867,160.830001831055,162.119995117188,1184300,152.131698608398
"2019-04-03",163.039993286133,164.059997558594,162.169998168945,163.389999389648,1356100,153.323425292969
"2019-04-04",163.470001220703,164.779998779297,163.339996337891,164.240005493164,1197200,154.121063232422
"2019-04-05",164.839996337891,165.449996948242,164.210006713867,165.029998779297,1294600,154.862411499023
"2019-04-08",163.979995727539,165.039993286133,163.190002441406,165,1133300,154.834243774414
"2019-04-09",162.179992675781,162.410003662109,158.460006713867,158.830001831055,2451000,149.044387817383
"2019-04-10",159,159.639999389648,155.759994506836,158.630004882812,2746800,148.856719970703
"2019-04-11",158.639999389648,160.300003051758,157.899993896484,160.160003662109,1162200,150.292434692383
"2019-04-12",161.690002441406,162.320007324219,159.899993896484,161.460006713867,1220200,151.512359619141
"2019-04-15",161.830001831055,162.589996337891,161.380004882812,162.490005493164,1062500,152.478866577148
"2019-04-16",162.490005493164,165.240005493164,162.369995117188,164.559997558594,1310200,154.421356201172
"2019-04-17",164.860000610352,165.789993286133,163.850006103516,165.449996948242,1350700,155.256530761719
"2019-04-18",165.990005493164,169.990005493164,165.720001220703,169.050003051758,2215500,158.634719848633
"2019-04-22",168.240005493164,169.960006713867,167.899993896484,169.149993896484,1376600,158.728561401367
"2019-04-23",168.729995727539,169.300003051758,167.479995727539,167.759994506836,1891200,157.424209594727
"2019-04-24",167.300003051758,167.720001220703,165.259994506836,165.309997558594,1463400,155.12516784668
"2019-04-25",164,164.529998779297,161.240005493164,161.809997558594,1256600,151.840774536133
"2019-04-26",162.830001831055,165.029998779297,161.610000610352,165.009994506836,988500,154.843643188477
"2019-04-29",165.410003662109,166.630004882812,165.059997558594,166.289993286133,889700,156.04475402832
"2019-04-30",166.669998168945,166.669998168945,163.339996337891,165.630004882812,1573700,155.42546081543
"2019-05-01",165.610000610352,167.320007324219,164.539993286133,164.539993286133,1327400,154.402603149414
"2019-05-02",164.990005493164,166.649993896484,162.149993896484,164.119995117188,1702400,154.00846862793
"2019-05-03",165.119995117188,167.229995727539,164.449996948242,166.910003662109,1050800,156.626617431641
"2019-05-06",161.25,161.5,158.130004882812,160.179992675781,2913100,150.311187744141
"2019-05-07",158.339996337891,158.880004882812,155.300003051758,157.759994506836,2182200,148.040313720703
"2019-05-08",157.149993896484,157.789993286133,155.350006103516,155.589996337891,1806400,146.004028320312
"2019-05-09",153.75,156.300003051758,151.789993286133,155.479995727539,2026000,145.900756835938
"2019-05-10",154.820007324219,156.339996337891,151.970001220703,156.050003051758,1753700,146.435684204102
"2019-05-13",150,150.539993286133,145.179992675781,146.279998779297,3172500,137.267608642578
"2019-05-14",146.220001220703,148.929992675781,145.449996948242,147.110000610352,2325400,138.046508789062
"2019-05-15",145.800003051758,146.610000610352,144.020004272461,144.839996337891,2330500,135.916320800781
"2019-05-16",146.190002441406,148.059997558594,145,145.990005493164,2893400,136.995468139648
"2019-05-17",140,141.369995117188,133.169998168945,134.820007324219,7817500,126.513687133789
"2019-05-20",133.970001220703,136,132.679992675781,135.369995117188,3715300,127.029754638672
"2019-05-21",137.059997558594,139.5,136.559997558594,138.889999389648,3567300,130.332901000977
"2019-05-22",137.919998168945,140.080001831055,137.720001220703,138.779998779297,2626800,130.229705810547
"2019-05-23",136.669998168945,137.809997558594,135.449996948242,136.470001220703,2584400,128.06201171875
"2019-05-24",138.179992675781,139.399993896484,137.429992675781,138.949996948242,2597200,130.389221191406
"2019-05-28",140.470001220703,140.470001220703,137.550003051758,137.570007324219,2054400,129.094223022461
"2019-05-29",137.179992675781,141.369995117188,136.539993286133,141.130004882812,3013000,132.434875488281
"2019-05-30",141.309997558594,143.699996948242,141.309997558594,141.679992675781,3110600,132.950958251953
"2019-05-31",139.5,140.759994506836,137.800003051758,140.169998168945,2206600,131.534042358398
"2019-06-03",139.539993286133,143.800003051758,139.539993286133,143.289993286133,2213600,134.461822509766
"2019-06-04",145,146.580001831055,143.889999389648,145.619995117188,1872000,136.64826965332
"2019-06-05",146.289993286133,146.949996948242,144.160003662109,146.220001220703,1634100,137.21125793457
"2019-06-06",145.940002441406,147.169998168945,144.839996337891,146.490005493164,1391300,137.46467590332
"2019-06-07",147.289993286133,149.199996948242,146.559997558594,148.710006713867,1555800,139.547897338867
"2019-06-10",149.669998168945,151.229995727539,149.649993896484,149.809997558594,1708500,140.580078125
"2019-06-11",151.449996948242,152.559997558594,148.850006103516,150,2019800,140.758407592773
"2019-06-12",149.25,149.850006103516,147.710006713867,148.789993286133,1344100,139.622970581055
"2019-06-13",149.610000610352,152.240005493164,149,151.529998779297,1192500,142.194152832031
"2019-06-14",151.660003662109,152.100006103516,149.520004272461,151.509994506836,1013500,142.175399780273
"2019-06-17",153.300003051758,155.199996948242,152.259994506836,154.369995117188,1742200,144.859191894531
"2019-06-18",155.889999389648,159.970001220703,155.509994506836,159.380004882812,2617000,149.560501098633
"2019-06-19",159.369995117188,161.460006713867,159.070007324219,159.940002441406,1671100,150.086029052734
"2019-06-20",162.25,163.130004882812,160.850006103516,162.759994506836,1945100,152.73225402832
"2019-06-21",163.460006713867,164.699996948242,162.110000610352,164.279998779297,2380800,154.158599853516
"2019-06-24",165.130004882812,168.380004882812,164.899993896484,166.880004882812,2582200,156.598434448242
"2019-06-25",167.389999389648,167.389999389648,165.910003662109,166.309997558594,2084800,156.063552856445
"2019-06-26",166.110000610352,166.580001831055,165.630004882812,166.119995117188,2025700,155.88525390625
"2019-06-27",165.229995727539,165.470001220703,163.699996948242,164.820007324219,2072100,155.376190185547
"2019-06-28",164.830001831055,167.059997558594,164.830001831055,165.710006713867,6514900,156.215209960938
"2019-07-01",168.300003051758,168.869995117188,162.949996948242,165.139999389648,2409200,155.677856445312
"2019-07-02",165.429992675781,165.669998168945,164.089996337891,165.130004882812,1371000,155.66845703125
"2019-07-03",165.820007324219,165.830001831055,162.789993286133,165.289993286133,918600,155.819244384766
"2019-07-05",163.600006103516,164,161.559997558594,163.419998168945,1291700,154.056411743164
"2019-07-08",163.039993286133,164.669998168945,162.009994506836,163.889999389648,1384000,154.499481201172
"2019-07-09",162,163.610000610352,161.110000610352,163.350006103516,1486000,153.990417480469
"2019-07-10",162.210006713867,163.130004882812,160.619995117188,160.809997558594,1753200,151.595962524414
"2019-07-11",160.720001220703,161.300003051758,159.369995117188,161.259994506836,2012800,152.020172119141
"2019-07-12",162.119995117188,165.410003662109,162.110000610352,165.369995117188,2268500,155.894683837891
"2019-07-15",166.899993896484,167.809997558594,165.289993286133,166,1983700,156.48860168457
"2019-07-16",165.210006713867,166.600006103516,164.75,166.149993896484,1345100,156.629989624023
"2019-07-17",166.070007324219,166.580001831055,163.080001831055,163.080001831055,1368200,153.735900878906
"2019-07-18",162.75,163.860000610352,162.029998779297,163.240005493164,1404400,153.886734008789
"2019-07-19",164.050003051758,166.570007324219,163.529998779297,165.610000610352,2690300,156.12092590332
"2019-07-22",165.600006103516,166.580001831055,164.559997558594,165.139999389648,970300,155.677856445312
"2019-07-23",166.080001831055,168.940002441406,165.460006713867,168.350006103516,2176800,158.703948974609
"2019-07-24",165.800003051758,168.479995727539,165.070007324219,167.179992675781,1775600,157.600967407227
"2019-07-25",167,167.339996337891,165.350006103516,166.910003662109,1180600,157.346481323242
"2019-07-26",167.020004272461,171,166.839996337891,170.389999389648,1950000,160.627059936523
"2019-07-29",170.289993286133,171.220001220703,169.130004882812,170.259994506836,1459600,160.504486083984
"2019-07-30",169.160003662109,170.729995727539,167.669998168945,170.029998779297,1400700,160.287673950195
"2019-07-31",170.100006103516,170.339996337891,164.630004882812,165.649993896484,2000300,156.158615112305
"2019-08-01",165.889999389648,167.160003662109,160.660003662109,161.210006713867,2193800,151.973052978516
"2019-08-02",159.839996337891,159.839996337891,157.100006103516,158.699996948242,2270200,149.606872558594
"2019-08-05",154.600006103516,155.419998168945,147.710006713867,151.059997558594,3243300,142.404602050781
"2019-08-06",152.419998168945,154.350006103516,150.410003662109,152.779998779297,1824800,144.02604675293
"2019-08-07",150.440002441406,151.580001831055,148.600006103516,151.240005493164,1747100,142.574295043945
"2019-08-08",152.100006103516,155.199996948242,151.449996948242,155.059997558594,1661300,146.175430297852
"2019-08-09",153.919998168945,156.009994506836,153.449996948242,154.839996337891,1742900,145.967987060547
"2019-08-12",153.949996948242,154.339996337891,146.820007324219,147.050003051758,3738300,138.624374389648
"2019-08-13",146,150.059997558594,145.490005493164,147.169998168945,2890500,138.737487792969
"2019-08-14",144.110000610352,144.779998779297,141.850006103516,143.169998168945,3001000,134.966690063477
"2019-08-15",143.820007324219,145.330001831055,141.25,143.710006713867,2402700,135.475723266602
"2019-08-16",143.779998779297,150.990005493164,143.490005493164,149.229995727539,3493000,140.679458618164
"2019-08-19",150.190002441406,153.25,149.360000610352,152.389999389648,1993600,143.658416748047
"2019-08-20",152.050003051758,152.589996337891,151.119995117188,152.100006103516,1582900,143.385040283203
"2019-08-21",154.350006103516,155.25,153.610000610352,154.860000610352,1855200,145.986862182617
"2019-08-22",155.509994506836,156.220001220703,153.050003051758,155.369995117188,1716400,146.46760559082
"2019-08-23",151,153.820007324219,146.300003051758,147.020004272461,2983000,138.596099853516
"2019-08-26",150.339996337891,151.899993896484,148.279998779297,150.809997558594,1864100,142.168930053711
"2019-08-27",151.589996337891,152.679992675781,149.649993896484,150.100006103516,1240700,141.499603271484
"2019-08-28",149.490005493164,153.470001220703,148.970001220703,152.720001220703,1477800,143.969497680664
"2019-08-29",155.25,157.770004272461,155,156.479995727539,1611800,147.514068603516
"2019-08-30",158.220001220703,158.490005493164,154.759994506836,154.910003662109,1629100,146.034027099609
"2019-09-03",153.759994506836,153.759994506836,150.059997558594,150.820007324219,2030600,142.178375244141
"2019-09-04",151.419998168945,152,151.050003051758,151.720001220703,1562300,143.026794433594
"2019-09-05",152.779998779297,157.199996948242,152.330001831055,156.300003051758,1672900,147.34440612793
"2019-09-06",157.029998779297,157.820007324219,156.119995117188,156.520004272461,1083200,147.5517578125
"2019-09-09",156.699996948242,159.179992675781,156.679992675781,158.360000610352,1725700,149.286331176758
"2019-09-10",158.889999389648,164.039993286133,158.320007324219,164.039993286133,2702900,154.640884399414
"2019-09-11",164.100006103516,165.190002441406,162.779998779297,165.149993896484,2213300,155.687271118164
"2019-09-12",162.110000610352,163.690002441406,159.639999389648,163.259994506836,2732800,153.905563354492
"2019-09-13",164.929992675781,166.589996337891,163.149993896484,165.419998168945,1789300,155.941787719727
"2019-09-16",164.139999389648,165.479995727539,162.899993896484,164.589996337891,1164700,155.159378051758
"2019-09-17",162.990005493164,164.25,162.300003051758,163.990005493164,1347800,154.593734741211
"2019-09-18",163.470001220703,165.630004882812,162.820007324219,165.380004882812,1215900,155.90412902832
"2019-09-19",165.149993896484,166,163.699996948242,164.440002441406,986000,155.017974853516
"2019-09-20",164.830001831055,166.699996948242,162.880004882812,164.070007324219,2942700,154.669174194336
"2019-09-23",162.889999389648,166.080001831055,162.759994506836,165.210006713867,1412300,155.743850708008
"2019-09-24",165.610000610352,166.309997558594,163.949996948242,165.960006713867,3124800,156.45085144043
"2019-09-25",165.679992675781,166.240005493164,164.429992675781,165.190002441406,2814000,155.724990844727
"2019-09-26",165.169998168945,166.919998168945,164.75,166.410003662109,1808800,156.875106811523
"2019-09-27",166.5,167.309997558594,165,166.259994506836,1591200,157.452758789062
"2019-09-30",166.779998779297,169.029998779297,166.660003662109,168.679992675781,1828700,159.744598388672
"2019-10-01",169.600006103516,170.210006713867,164.649993896484,165.5,2299500,156.733047485352
"2019-10-02",164,164.979995727539,161.080001831055,163.25,2646300,154.60221862793
"2019-10-03",163.210006713867,165.190002441406,160.610000610352,164.830001831055,1367500,156.098526000977
"2019-10-04",164.800003051758,167.779998779297,164.149993896484,167.690002441406,1217300,158.807037353516
"2019-10-07",167.940002441406,168.679992675781,166.410003662109,166.550003051758,1221600,157.727447509766
"2019-10-08",164.289993286133,166.190002441406,162.860000610352,164.970001220703,1848600,156.23112487793
"2019-10-09",166.399993896484,167.610000610352,164.649993896484,166.429992675781,2089100,157.613754272461
"2019-10-10",166.509994506836,169.949996948242,166.029998779297,167.800003051758,1996800,158.911209106445
"2019-10-11",170,173.259994506836,169.479995727539,170.949996948242,5006800,161.894302368164
"2019-10-14",170.800003051758,170.949996948242,168.570007324219,168.929992675781,1769000,159.981323242188
"2019-10-15",169.559997558594,173.029998779297,168.149993896484,172.639999389648,1898500,163.494812011719
"2019-10-16",172.059997558594,174.100006103516,171,171.059997558594,1824100,161.998504638672
"2019-10-17",172.029998779297,173,171.309997558594,172.139999389648,1203400,163.02131652832
"2019-10-18",172.029998779297,174.25,171.5,173.919998168945,1616200,164.707000732422
"2019-10-21",174.660003662109,175.720001220703,174,174.029998779297,1375200,164.811141967773
"2019-10-22",174.75,176.389999389648,173.589996337891,175.149993896484,1486600,165.871871948242
"2019-10-23",173.679992675781,175.820007324219,173.5,175,1227100,165.729766845703
"2019-10-24",175,175,170.910003662109,172.110000610352,2478700,162.992904663086
"2019-10-25",172.199996948242,174.100006103516,172.139999389648,173.110000610352,2102400,163.939895629883
"2019-10-28",174.440002441406,175.389999389648,172.990005493164,173.350006103516,1433100,164.167190551758
"2019-10-29",172.300003051758,174.639999389648,171.75,174.110000610352,1586500,164.886917114258
"2019-10-30",174.619995117188,174.619995117188,172.610000610352,173.820007324219,1624700,164.6123046875
"2019-10-31",173.440002441406,174.380004882812,170.350006103516,174.139999389648,2181800,164.915374755859
"2019-11-01",175.899993896484,176.259994506836,174.789993286133,176.110000610352,3090800,166.780975341797
"2019-11-04",177.75,179.320007324219,177.75,179.100006103516,1990200,169.61262512207
"2019-11-05",179.220001220703,179.699996948242,178.190002441406,178.919998168945,1314300,169.442169189453
"2019-11-06",178.580001831055,178.639999389648,175.240005493164,175.970001220703,1929200,166.648406982422
"2019-11-07",177.820007324219,179.160003662109,177.529998779297,177.889999389648,1652800,168.466720581055
"2019-11-08",178.490005493164,178.910003662109,177.270004272461,178.360000610352,1713600,168.911819458008
"2019-11-11",177.279998779297,180.479995727539,176.580001831055,179.800003051758,1410200,170.275543212891
"2019-11-12",179.800003051758,179.800003051758,176.050003051758,176.389999389648,1436200,167.046173095703
"2019-11-13",175.029998779297,175.789993286133,172.699996948242,175.669998168945,1835500,166.364303588867
"2019-11-14",173.220001220703,176.710006713867,173,174.380004882812,1307500,165.142623901367
"2019-11-15",175.529998779297,175.830001831055,174.059997558594,174.479995727539,1611100,165.237350463867
"2019-11-18",174,174.919998168945,172.380004882812,174.910003662109,1418100,165.644546508789
"2019-11-19",176.330001831055,176.330001831055,173.389999389648,173.649993896484,1192800,164.451293945312
"2019-11-20",172.910003662109,173.410003662109,169.740005493164,172.070007324219,2013300,162.955001831055
"2019-11-21",172.729995727539,176.300003051758,172.229995727539,176.029998779297,1627600,166.705215454102
"2019-11-22",176.169998168945,176.979995727539,174.610000610352,175.380004882812,1292800,166.08967590332
"2019-11-25",176.080001831055,176.929992675781,175.199996948242,176.610000610352,1556800,167.254501342773
"2019-11-26",176.960006713867,178.339996337891,176.600006103516,176.649993896484,2786900,167.292343139648
"2019-11-27",168.5,172.369995117188,167.050003051758,169.059997558594,7626000,160.104461669922
"2019-11-29",168.300003051758,169.320007324219,167.699996948242,168.050003051758,1394400,159.147964477539
"2019-12-02",165.300003051758,167.240005493164,164.770004272461,165.289993286133,2694400,156.534149169922
"2019-12-03",163.330001831055,164.300003051758,162.039993286133,163.5,1966500,154.838989257812
"2019-12-04",164.070007324219,166.860000610352,163.699996948242,165.270004272461,1756400,156.515213012695
"2019-12-05",165.550003051758,165.880004882812,163.850006103516,164.580001831055,1234000,155.86181640625
"2019-12-06",167.070007324219,167.479995727539,164.449996948242,165.210006713867,1523400,156.458404541016
"2019-12-09",165.399993896484,168.160003662109,165.110000610352,167.899993896484,1730800,159.005859375
"2019-12-10",167.539993286133,170,166.669998168945,169.899993896484,1643100,160.899932861328
"2019-12-11",170.619995117188,170.679992675781,168.360000610352,169.699996948242,1245800,160.710556030273
"2019-12-12",169.5,174.160003662109,168.619995117188,173.820007324219,2168500,164.6123046875
"2019-12-13",173.740005493164,176.399993896484,171.139999389648,172.5,1775600,163.362243652344
"2019-12-16",174.229995727539,174.990005493164,172.669998168945,172.850006103516,1408700,163.693664550781
"2019-12-17",172.460006713867,174.259994506836,171.649993896484,173.839996337891,1247000,164.631256103516
"2019-12-18",172.720001220703,173.589996337891,171.220001220703,172.610000610352,2209000,163.466400146484
"2019-12-19",173.300003051758,173.630004882812,171.919998168945,172.759994506836,1249000,163.608459472656
"2019-12-20",175.380004882812,176.580001831055,173.320007324219,174.649993896484,2593600,165.398315429688
"2019-12-23",175.649993896484,175.649993896484,173.449996948242,175.050003051758,1005700,165.777130126953
"2019-12-24",174.949996948242,175.5,174.020004272461,174.5,332300,165.256271362305
"2019-12-26",174.800003051758,175.130004882812,173.570007324219,174.800003051758,518100,165.540405273438
"2019-12-27",175.009994506836,175.860000610352,174.300003051758,175.809997558594,719500,166.496871948242
"2019-12-30",174.889999389648,175.119995117188,173.509994506836,174.160003662109,953000,165.650375366211
"2019-12-31",174.119995117188,174.669998168945,172.5,173.259994506836,748200,164.794342041016
"2020-01-02",174.240005493164,176.880004882812,173.729995727539,176.860000610352,1591100,168.21842956543
"2020-01-03",174.210006713867,175.759994506836,173.550003051758,175.550003051758,1301100,166.972473144531
"2020-01-06",174.479995727539,176.880004882812,173.740005493164,176.809997558594,1234200,168.170883178711
"2020-01-07",176.009994506836,176.440002441406,173.490005493164,173.740005493164,1234200,165.250930786133
"2020-01-08",174.5,176.779998779297,173.990005493164,175.899993896484,1713900,167.305358886719
"2020-01-09",176.529998779297,178.389999389648,176.110000610352,177.600006103516,1459100,168.922271728516
"2020-01-10",178.100006103516,178.399993896484,173.410003662109,173.429992675781,2560900,164.956008911133
"2020-01-13",174.080001831055,175.039993286133,173.570007324219,174.740005493164,1300900,166.202056884766
