"Index","TECH.Open","TECH.High","TECH.Low","TECH.Close","TECH.Volume","TECH.Adjusted"
"2020-07-16",68.5725021362305,68.9150009155273,67.5374984741211,68.1675033569336,620800,67.2764587402344
"2020-07-17",68.3499984741211,70.2699966430664,68.3499984741211,69.9400024414062,784000,69.0257873535156
"2020-07-20",70.5250015258789,71.6699981689453,69.8475036621094,70.7399978637695,565600,69.8153610229492
"2020-07-21",71.1774978637695,71.2750015258789,69.0299987792969,69.2399978637695,641600,68.3349456787109
"2020-07-22",69.692497253418,70.2724990844727,68.504997253418,68.9824981689453,619200,68.0808258056641
"2020-07-23",69.3974990844727,70.0524978637695,67.9974975585938,68.3550033569336,381600,67.4615097045898
"2020-07-24",67.9449996948242,67.9649963378906,66.8925018310547,67.5175018310547,288000,66.6349563598633
"2020-07-27",68.0149993896484,69.4075012207031,67.3675003051758,69.1999969482422,561200,68.2954635620117
"2020-07-28",69.4100036621094,69.6900024414062,67.625,67.6699981689453,320400,66.7854614257812
"2020-07-29",67.9124984741211,69.3824996948242,67.9124984741211,68.5875015258789,370400,67.6909713745117
"2020-07-30",68.1025009155273,69.5100021362305,68.0999984741211,69.2174987792969,432400,68.3127365112305
"2020-07-31",69.4049987792969,70.8899993896484,67.8874969482422,68.7900009155273,1009200,67.8908386230469
"2020-08-03",69.6125030517578,71,69.2149963378906,69.7174987792969,1008400,68.8062057495117
"2020-08-04",71.1275024414062,71.1275024414062,64.9875030517578,69.2225036621094,1770400,68.3176727294922
"2020-08-05",69.7474975585938,69.7474975585938,66.6949996948242,66.9674987792969,763600,66.0921478271484
"2020-08-06",67.6175003051758,67.8024978637695,65.5849990844727,66.6374969482422,488000,65.766471862793
"2020-08-07",66.4349975585938,67.5124969482422,65.6650009155273,66.4400024414062,397600,65.5715560913086
"2020-08-10",66.2574996948242,66.4599990844727,64.3125,64.4749984741211,444800,63.6322288513184
"2020-08-11",64.6900024414062,66.0374984741211,64.375,65.4550018310547,728800,64.5994262695312
"2020-08-12",65.7900009155273,66.3249969482422,65.3824996948242,65.8550033569336,413600,64.9942016601562
"2020-08-13",65.7874984741211,66.9599990844727,65.5,66.5725021362305,445600,65.7023086547852
"2020-08-14",66.379997253418,66.4349975585938,64.682502746582,65.2574996948242,398400,64.4044952392578
"2020-08-17",65.4475021362305,67.1774978637695,65.2799987792969,65.6774978637695,457200,64.8985748291016
"2020-08-18",65.629997253418,66.0374984741211,65.3874969482422,65.6074981689453,269200,64.8293914794922
"2020-08-19",65.6324996948242,65.9725036621094,64.8024978637695,65.0124969482422,362800,64.2414627075195
"2020-08-20",64.8099975585938,65.057502746582,64.4124984741211,64.6100006103516,420800,63.8437271118164
"2020-08-21",64.7350006103516,64.75,63.8025016784668,64.4550018310547,629200,63.6905670166016
"2020-08-24",64.8525009155273,64.8525009155273,62.4449996948242,62.5825004577637,526400,61.8402786254883
"2020-08-25",62.7374992370605,63.4324989318848,62.5125007629395,62.7299995422363,652000,61.986026763916
"2020-08-26",62.6775016784668,63.3950004577637,62.1749992370605,63.1925010681152,871200,62.443042755127
"2020-08-27",63.4474983215332,63.5125007629395,61.8025016784668,63.2599983215332,597200,62.5097427368164
"2020-08-28",63.3450012207031,63.6425018310547,62.3549995422363,63.2599983215332,530000,62.5097427368164
"2020-08-31",63.2599983215332,64.3050003051758,63.2000007629395,63.8650016784668,535200,63.1075706481934
"2020-09-01",64.4524993896484,64.879997253418,63.2750015258789,64.3600006103516,921600,63.5967063903809
"2020-09-02",64.5400009155273,65.5625,63.7874984741211,65.3925018310547,584400,64.6169509887695
"2020-09-03",64.7149963378906,64.9000015258789,61.8624992370605,62.6650009155273,1033600,61.9218063354492
"2020-09-04",62.8325004577637,63.6650009155273,60.75,61.5550003051758,609600,60.8249588012695
"2020-09-08",60.7000007629395,62.3400001525879,60.4275016784668,61.3849983215332,1107200,60.6569786071777
"2020-09-09",62.1824989318848,63.6650009155273,61.8800010681152,62.5074996948242,611600,61.7661666870117
"2020-09-10",62.4749984741211,63.2599983215332,61.5224990844727,61.5800018310547,403200,60.8496704101562
"2020-09-11",61.997501373291,62.1575012207031,60.872501373291,60.9375,391600,60.2147903442383
"2020-09-14",61.5800018310547,62.5924987792969,61.0149993896484,61.8349990844727,425200,61.1016464233398
"2020-09-15",62.4749984741211,62.8274993896484,61.1399993896484,61.4025001525879,558800,60.6742706298828
"2020-09-16",61.6425018310547,61.7574996948242,61.0449981689453,61.1500015258789,372000,60.4247665405273
"2020-09-17",60.5250015258789,61.7599983215332,60.0699996948242,61.3074989318848,780400,60.5804061889648
"2020-09-18",61.8074989318848,61.875,60.2324981689453,60.9749984741211,1547200,60.251838684082
"2020-09-21",60.1749992370605,60.497501373291,58.9375,59.4249992370605,622000,58.7202301025391
"2020-09-22",59.4674987792969,60.814998626709,58.9099998474121,60.810001373291,676000,60.0887985229492
"2020-09-23",60.9674987792969,62.0525016784668,60.1100006103516,60.747501373291,766800,60.0270385742188
"2020-09-24",60.497501373291,60.9000015258789,57.1674995422363,58.0550003051758,1241200,57.3664703369141
"2020-09-25",58.2400016784668,60.5625,57.5875015258789,60.435001373291,1252400,59.7182502746582
"2020-09-28",61,61.8074989318848,60.5074996948242,60.935001373291,424400,60.2123146057129
"2020-09-29",61.0224990844727,62.3974990844727,60.7249984741211,61.689998626709,675600,60.9583625793457
"2020-09-30",62.3125,62.3950004577637,61.3499984741211,61.9324989318848,942400,61.1979866027832
"2020-10-01",61.8974990844727,62.997501373291,61.6775016784668,62.1775016784668,808800,61.4400863647461
"2020-10-02",61.5,62.1925010681152,61.4575004577637,61.7249984741211,611200,60.9929428100586
"2020-10-05",61.9674987792969,63.1175003051758,61.9674987792969,63.0424995422363,855200,62.2948265075684
"2020-10-06",63.25,64.6549987792969,63.0325012207031,64.0475006103516,646800,63.2879066467285
"2020-10-07",64.3600006103516,66.2225036621094,64.0149993896484,65.9850006103516,703200,65.2024154663086
"2020-10-08",65.9075012207031,66.1800003051758,65.0449981689453,65.4749984741211,610000,64.6984710693359
"2020-10-09",66,66.3925018310547,65.2600021362305,66.2699966430664,565200,65.4840393066406
"2020-10-12",66.8824996948242,67.3625030517578,66.0400009155273,67.1350021362305,296400,66.3387908935547
"2020-10-13",67.1175003051758,67.8199996948242,66.625,67.3949966430664,602400,66.5956878662109
"2020-10-14",67.5824966430664,68.1600036621094,66.6425018310547,67.2174987792969,432000,66.420295715332
"2020-10-15",66.6350021362305,66.9524993896484,66.1175003051758,66.3899993896484,614800,65.6026077270508
"2020-10-16",66.7675018310547,67.6650009155273,66.2174987792969,66.4175033569336,535200,65.6297912597656
"2020-10-19",66.6575012207031,67.3225021362305,65.8974990844727,66.1449966430664,626400,65.3605194091797
"2020-10-20",66.3349990844727,66.9100036621094,65.9349975585938,66.1224975585938,435600,65.3382949829102
"2020-10-21",66.3150024414062,67.1425018310547,65.375,65.4499969482422,569600,64.6737594604492
"2020-10-22",65.2949981689453,67.495002746582,65.2949981689453,67.4150009155273,683200,66.6154632568359
"2020-10-23",67.745002746582,67.7474975585938,66.6524963378906,67.1149978637695,506400,66.3190155029297
"2020-10-26",66.5100021362305,66.9300003051758,65.5699996948242,66.1374969482422,521600,65.3531036376953
"2020-10-27",66.3899993896484,67.1849975585938,66.2324981689453,66.5500030517578,537200,65.7607269287109
"2020-10-28",65.8150024414062,65.8150024414062,64.3349990844727,64.4124984741211,524000,63.6485786437988
"2020-10-29",64.4199981689453,64.4199981689453,63.002498626709,63.9225006103516,702800,63.1643829345703
"2020-10-30",63.6049995422363,64.4625015258789,62.560001373291,63.1025009155273,667600,62.3541069030762
"2020-11-02",63.8025016784668,65.4100036621094,63.5149993896484,65,539200,64.2290878295898
"2020-11-03",65.5950012207031,67.0849990844727,65.5950012207031,66.5849990844727,435200,65.7953109741211
"2020-11-04",68.0849990844727,69.2750015258789,66.0124969482422,66.7900009155273,873200,65.9978866577148
"2020-11-05",70,76.5325012207031,69.375,76.1500015258789,2033600,75.2468719482422
"2020-11-06",73.7799987792969,76.5,73.5999984741211,75.6175003051758,940000,74.7206878662109
"2020-11-09",77.5,79.2174987792969,75.8675003051758,76.0500030517578,914800,75.1480407714844
"2020-11-10",75.0449981689453,76.9899978637695,73.0650024414062,75.0699996948242,763600,74.1796722412109
"2020-11-11",75.7624969482422,77.0800018310547,75.7624969482422,76.6125030517578,658400,75.7038726806641
"2020-11-12",76.3349990844727,76.625,75.2724990844727,75.8824996948242,526800,74.9825286865234
"2020-11-13",76.495002746582,76.7975006103516,75.5224990844727,75.7125015258789,353600,74.8935241699219
"2020-11-16",75.6374969482422,75.8349990844727,73.7024993896484,75.7149963378906,426800,74.8959732055664
"2020-11-17",75.4550018310547,77.0749969482422,74.8125,76.932502746582,636800,76.1003189086914
"2020-11-18",77.125,77.125,75.0524978637695,75.2375030517578,1244000,74.4236450195312
"2020-11-19",75.192497253418,76.432502746582,74.629997253418,75.5650024414062,603600,74.7476119995117
"2020-11-20",75.3925018310547,76.629997253418,74.4974975585938,76.2249984741211,633200,75.4004745483398
"2020-11-23",76.3899993896484,76.3899993896484,75.1350021362305,75.9349975585938,536000,75.1136245727539
"2020-11-24",76.4850006103516,76.4850006103516,74.7675018310547,75.7050018310547,549600,74.8860931396484
"2020-11-25",76.4000015258789,77.3125,75.0725021362305,75.4375,679600,74.6214904785156
"2020-11-27",75.620002746582,76.0725021362305,74,74.4124984741211,283200,73.6075744628906
"2020-11-30",74.9700012207031,75.8450012207031,74.5725021362305,75.8274993896484,796000,75.0072708129883
"2020-12-01",76.4899978637695,77.2474975585938,76.0400009155273,76.2350006103516,831200,75.4103698730469
"2020-12-02",76.9649963378906,76.9649963378906,74.1624984741211,74.5824966430664,506800,73.7757415771484
"2020-12-03",74.5400009155273,75.0800018310547,74.2099990844727,74.7375030517578,492000,73.9290618896484
"2020-12-04",75.5625,76.7149963378906,75.1575012207031,76.6449966430664,454000,75.8159408569336
"2020-12-07",76.9199981689453,77.9049987792969,76.5400009155273,76.9824981689453,317600,76.1497802734375
"2020-12-08",77.2925033569336,78.2225036621094,76.6774978637695,77.2125015258789,536800,76.3772964477539
"2020-12-09",77.4599990844727,77.4599990844727,74.995002746582,75.4100036621094,439600,74.5942916870117
"2020-12-10",75.2050018310547,76.4775009155273,74.4749984741211,76.3000030517578,4e+05,75.4746704101562
"2020-12-11",76.4349975585938,77.3925018310547,75.4250030517578,76.2399978637695,293600,75.4153060913086
"2020-12-14",76.3225021362305,78.4625015258789,75.5924987792969,76.6125030517578,735600,75.7837753295898
"2020-12-15",77.0725021362305,77.6750030517578,76.0325012207031,77.0425033569336,478800,76.2091369628906
"2020-12-16",77.0250015258789,77.2275009155273,75.4199981689453,75.754997253418,712000,74.9355697631836
"2020-12-17",76.2975006103516,77.5350036621094,75.7825012207031,77.4400024414062,736000,76.6023330688477
"2020-12-18",77.3150024414062,80.1675033569336,76.9674987792969,80.0599975585938,3626800,79.1939849853516
"2020-12-21",79.3625030517578,80.7600021362305,77.1650009155273,80.4674987792969,782000,79.5970611572266
"2020-12-22",80.8274993896484,81.0950012207031,79.6624984741211,80.1399993896484,481200,79.2731246948242
"2020-12-23",80.7375030517578,80.9000015258789,79.8450012207031,80.0149993896484,476800,79.1494827270508
"2020-12-24",80.2350006103516,80.7799987792969,79.7174987792969,80.4049987792969,119600,79.5352554321289
"2020-12-28",81.0875015258789,81.6100006103516,78.6324996948242,78.9475021362305,397200,78.0935211181641
"2020-12-29",79.4749984741211,79.5899963378906,77.8475036621094,78.7275009155273,305200,77.8759078979492
"2020-12-30",79.3600006103516,79.879997253418,79.0224990844727,79.2474975585938,320000,78.3902816772461
"2020-12-31",79.370002746582,79.879997253418,78.6524963378906,79.3874969482422,307200,78.5287551879883
"2021-01-04",79.1650009155273,79.8450012207031,77.6549987792969,78.6549987792969,523200,77.8041763305664
"2021-01-05",78.7225036621094,80.1949996948242,77.8525009155273,79.25,609600,78.3927459716797
"2021-01-06",78.9199981689453,83.1875,78.9199981689453,82.7275009155273,1153200,81.8326263427734
"2021-01-07",82.8274993896484,84.7799987792969,82.8274993896484,83.9625015258789,452800,83.0542755126953
"2021-01-08",84.3525009155273,85.745002746582,81.692497253418,82.379997253418,744000,81.488899230957
"2021-01-11",81.8150024414062,83.9225006103516,81.3099975585938,83.7050018310547,380800,82.7995529174805
"2021-01-12",83.6149978637695,84.8600006103516,83.0774993896484,83.5025024414062,325600,82.599250793457
"2021-01-13",83.9800033569336,84.8375015258789,82.192497253418,82.6449966430664,609200,81.7510299682617
"2021-01-14",83.0725021362305,85.9250030517578,83.0725021362305,84.3000030517578,744800,83.3881454467773
"2021-01-15",85.2300033569336,87.3649978637695,84.3000030517578,86.9274978637695,1228800,85.9872131347656
"2021-01-19",87.6875,88.5800018310547,86.2125015258789,87.9449996948242,871600,86.9936904907227
"2021-01-20",88.5800018310547,90.3675003051758,88.1074981689453,89.1675033569336,802000,88.2029571533203
"2021-01-21",89.6025009155273,89.6025009155273,87.6624984741211,88.9199981689453,592400,87.9581527709961
"2021-01-22",89.0325012207031,89.5449981689453,88.3199996948242,89.1474990844727,456400,88.1831817626953
"2021-01-25",89.7249984741211,90.2925033569336,87.7225036621094,88.1100006103516,521600,87.1569061279297
"2021-01-26",88.5500030517578,89.1600036621094,84.9625015258789,85.0849990844727,391600,84.1646423339844
"2021-01-27",84.0924987792969,84.1500015258789,79.4225006103516,79.6074981689453,777600,78.7463912963867
"2021-01-28",80.2900009155273,81.1800003051758,77.7574996948242,80.629997253418,1179200,79.7578277587891
"2021-01-29",81.1125030517578,82.3675003051758,80.5,81.2275009155273,871600,80.3488540649414
"2021-02-01",82.5449981689453,85.4475021362305,82.0500030517578,85.0175018310547,743200,84.0978622436523
"2021-02-02",89.4875030517578,99.9574966430664,89.4875030517578,94.1900024414062,2086400,93.1711502075195
"2021-02-03",94.7600021362305,94.7600021362305,90.2399978637695,92.1025009155273,920000,91.1062316894531
"2021-02-04",92.5,96.2399978637695,92.2324981689453,95.682502746582,795200,94.6475067138672
"2021-02-05",96.7724990844727,97.1399993896484,94.2750015258789,95.1675033569336,804800,94.1380767822266
"2021-02-08",96.25,97.8450012207031,95.5475006103516,97.6425018310547,1475200,96.586311340332
"2021-02-09",98.2200012207031,99,96.3249969482422,97.4875030517578,576000,96.4329833984375
"2021-02-10",98.2275009155273,98.8574981689453,96.3775024414062,97.5749969482422,483600,96.5195236206055
"2021-02-11",97.8499984741211,99.0749969482422,96.75,98.754997253418,611200,97.7669219970703
"2021-02-12",99.0599975585938,101.382499694824,98.6624984741211,99.7149963378906,692800,98.7173233032227
"2021-02-16",100.485000610352,103.747497558594,100.319999694824,102.75,1242400,101.721954345703
"2021-02-17",101.75,102.557502746582,101.042503356934,101.815002441406,898000,100.79630279541
"2021-02-18",101.754997253418,101.754997253418,98.8324966430664,99.2699966430664,550400,98.2767639160156
"2021-02-19",99.5599975585938,100.342498779297,97.0650024414062,97.3874969482422,828400,96.4131011962891
"2021-02-22",97.0025024414062,97.25,93.9475021362305,94.25,766400,93.306999206543
"2021-02-23",94.9749984741211,94.9749984741211,92.3574981689453,94.2149963378906,857200,93.272346496582
"2021-02-24",93.9475021362305,94.9649963378906,93.0650024414062,93.6725006103516,548800,92.7352752685547
"2021-02-25",93.75,94.4899978637695,91.2275009155273,91.2649993896484,492400,90.3518676757812
"2021-02-26",91.8349990844727,92.1125030517578,89.745002746582,90.4225006103516,982800,89.5177993774414
"2021-03-01",92.2399978637695,93.4499969482422,91.5025024414062,93.1100006103516,942000,92.1783905029297
"2021-03-02",94.0625,94.2825012207031,92.6050033569336,93.8600006103516,830000,92.9209060668945
"2021-03-03",93.0374984741211,93.0800018310547,90.2750015258789,90.3099975585938,650400,89.4064178466797
"2021-03-04",90.4124984741211,92.432502746582,86.6125030517578,86.9749984741211,691200,86.1047821044922
"2021-03-05",86.3199996948242,89.6975021362305,84.6975021362305,89.0524978637695,561200,88.161491394043
"2021-03-08",89.6474990844727,90.7050018310547,86.2200012207031,86.2200012207031,647200,85.3573455810547
"2021-03-09",87.9974975585938,91.5100021362305,86.4649963378906,91.0274963378906,941600,90.1167449951172
"2021-03-10",91.5975036621094,93.3000030517578,90.0274963378906,90.9400024414062,982800,90.0301132202148
"2021-03-11",92.0950012207031,97.25,91.7375030517578,97.0025024414062,1274400,96.0319442749023
"2021-03-12",95.2249984741211,96.3450012207031,92.6425018310547,96.2799987792969,1317200,95.3166885375977
"2021-03-15",96.442497253418,100.845001220703,96.442497253418,99.2525024414062,838400,98.2594375610352
"2021-03-16",99.6149978637695,101.202499389648,96.2275009155273,97.0924987792969,691600,96.1210556030273
"2021-03-17",96.3324966430664,98.2574996948242,94.4349975585938,95.4550018310547,641200,94.4999389648438
"2021-03-18",94.7949981689453,96.9649963378906,93.1849975585938,93.4974975585938,581600,92.5620193481445
"2021-03-19",94.2350006103516,98.8024978637695,92.6074981689453,93.8099975585938,1572800,92.8713989257812
"2021-03-22",94.2200012207031,96.7399978637695,94.0325012207031,96.3450012207031,445600,95.3810348510742
"2021-03-23",95.7275009155273,95.7275009155273,93.2850036621094,94.1175003051758,533200,93.1758193969727
"2021-03-24",94.4199981689453,95.4499969482422,92.0100021362305,92.3649978637695,450400,91.4408493041992
"2021-03-25",91.4925003051758,94.6750030517578,89.2975006103516,94.3050003051758,810400,93.3614349365234
"2021-03-26",94.442497253418,97.5274963378906,93.1474990844727,97.0599975585938,831600,96.0888824462891
"2021-03-29",96.0650024414062,96.0650024414062,89.8550033569336,91.7474975585938,1108400,90.8295288085938
"2021-03-30",91.2874984741211,93.8824996948242,91.0475006103516,93.3675003051758,876400,92.4333190917969
"2021-03-31",94.4925003051758,96.5924987792969,94.4925003051758,95.4824981689453,1379600,94.5271606445312
"2021-04-01",96.2600021362305,97.6350021362305,95.5199966430664,97.125,859200,96.1532211303711
"2021-04-05",98.1449966430664,99.2300033569336,97.4700012207031,99.1975021362305,392800,98.2049865722656
"2021-04-06",99.567497253418,101.144996643066,99.567497253418,99.7649993896484,926000,98.7668075561523
"2021-04-07",98.7750015258789,100.415000915527,97.8724975585938,99.2474975585938,618800,98.2544860839844
"2021-04-08",100.379997253418,101.987503051758,99.1425018310547,101.285003662109,923600,100.271606445312
"2021-04-09",101.550003051758,102.852500915527,100.669998168945,102.180000305176,730400,101.157646179199
"2021-04-12",101.762496948242,101.762496948242,99.7649993896484,100.762496948242,895600,99.7543334960938
"2021-04-13",101.142501831055,105.074996948242,100.680000305176,104.862503051758,1137200,103.813316345215
"2021-04-14",105.252502441406,105.772499084473,102.752502441406,103.595001220703,722000,102.558494567871
"2021-04-15",103.787498474121,105.029998779297,103.349998474121,103.794998168945,870400,102.756484985352
"2021-04-16",103.894996643066,104.944999694824,103.012496948242,104.637496948242,1169200,103.590545654297
"2021-04-19",103.8125,104.857498168945,102.332496643066,103.627502441406,543600,102.590667724609
"2021-04-20",103.824996948242,104.809997558594,102.470001220703,102.977500915527,752800,101.947166442871
"2021-04-21",103.324996948242,106.154998779297,102.57250213623,105.959999084473,947200,104.899826049805
"2021-04-22",105.847503662109,107.769996643066,104.904998779297,105.92749786377,719200,104.867652893066
"2021-04-23",106.747497558594,108.672500610352,104.555000305176,108.117500305176,516800,107.035751342773
"2021-04-26",108.632499694824,111.207496643066,108.220001220703,110.139999389648,745600,109.038009643555
"2021-04-27",110.525001525879,111.125,108.13500213623,110.349998474121,445600,109.245910644531
"2021-04-28",110.184997558594,110.98999786377,109.01000213623,109.199996948242,478400,108.107406616211
"2021-04-29",109.709999084473,110.805000305176,107.352500915527,108.4375,517600,107.3525390625
"2021-04-30",107.934997558594,109.397499084473,106.425003051758,106.872497558594,680000,105.803192138672
"2021-05-03",107.970001220703,108.227500915527,105.582496643066,106.602500915527,684800,105.535903930664
"2021-05-04",105.332496643066,106.035003662109,103.51000213623,104.555000305176,673200,103.508888244629
"2021-05-05",105.622497558594,106.235000610352,103.650001525879,104.199996948242,932800,103.157447814941
"2021-05-06",104.199996948242,104.567497253418,99.75,102.745002746582,885200,101.717002868652
"2021-05-07",102.6875,107.257499694824,102.157501220703,105.762496948242,865600,104.704307556152
"2021-05-10",105.282501220703,105.824996948242,101.977500915527,102.057502746582,1036800,101.03636932373
"2021-05-11",99.9800033569336,104.035003662109,98.7200012207031,103.88500213623,682800,102.845596313477
"2021-05-12",103.627502441406,106.202499389648,102.127502441406,102.220001220703,1120000,101.197257995605
"2021-05-13",102.962501525879,103.245002746582,96.7724990844727,99.1650009155273,1427600,98.1728286743164
"2021-05-14",99.5924987792969,102.142501831055,98.8949966430664,100.342498779297,1275600,99.4187393188477
"2021-05-17",100.199996948242,100.584999084473,96.692497253418,96.8375015258789,937200,95.9460067749023
"2021-05-18",97.1449966430664,100.30249786377,96.5299987792969,100,1476800,99.0793838500977
"2021-05-19",98.3850021362305,101.004997253418,98.3850021362305,99.3925018310547,916400,98.4774780273438
"2021-05-20",99.9449996948242,102.807502746582,99.3925018310547,102.222503662109,938000,101.281433105469
"2021-05-21",103.529998779297,104.452499389648,101.900001525879,102.337501525879,1110400,101.395378112793
"2021-05-24",102.889999389648,105.574996948242,102.847503662109,105.25,1552800,104.281066894531
"2021-05-25",106,107.037498474121,104.607498168945,105.037498474121,1438000,104.070518493652
"2021-05-26",105.757499694824,106.194999694824,102.727500915527,104.067497253418,1272800,103.109443664551
"2021-05-27",104.757499694824,105.817497253418,101.845001220703,102.422500610352,9237200,101.479614257812
"2021-05-28",102.727500915527,105.092498779297,102.727500915527,103.457496643066,1343200,102.505065917969
"2021-06-01",104.565002441406,104.565002441406,100.087501525879,102.559997558594,952800,101.615821838379
"2021-06-02",102.092498779297,103.307502746582,100.129997253418,102.532501220703,993600,101.588584899902
"2021-06-03",101.745002746582,102.915000915527,100.525001525879,101.894996643066,958800,100.956954956055
"2021-06-04",102.69750213623,106.794998168945,102.339996337891,106.074996948242,1315600,105.098449707031
"2021-06-07",105.242500305176,106.995002746582,103.775001525879,104.932502746582,862400,103.966491699219
"2021-06-08",106.209999084473,107.444999694824,104.4375,106.257499694824,530800,105.279289245605
"2021-06-09",106.257499694824,108.474998474121,105.915000915527,107.290000915527,785200,106.302284240723
"2021-06-10",107.512496948242,110.25,107.512496948242,108.949996948242,792000,107.947006225586
"2021-06-11",109.555000305176,111.110000610352,108.944999694824,110.985000610352,697200,109.963264465332
"2021-06-14",110.985000610352,112.694999694824,110.882499694824,112.342498779297,694400,111.308265686035
"2021-06-15",111.285003662109,111.875,108.637496948242,110.327499389648,781600,109.311813354492
"2021-06-16",110.730003356934,111.577499389648,109.682502746582,110.63500213623,586400,109.616493225098
"2021-06-17",110.167503356934,113.144996643066,109.917503356934,111.297500610352,811200,110.272895812988
"2021-06-18",111.86499786377,113.455001831055,106.592498779297,107.974998474121,3586000,106.980979919434
"2021-06-21",108.074996948242,110.455001831055,107.474998474121,110.05249786377,763600,109.039344787598
"2021-06-22",110.282501220703,111.139999389648,109.122497558594,110.470001220703,601600,109.453010559082
"2021-06-23",110.455001831055,111.764999389648,110.370002746582,111.107498168945,472800,110.084632873535
"2021-06-24",112.227500915527,112.5,109.142501831055,109.877502441406,616800,108.865966796875
"2021-06-25",109.742500305176,110.709999084473,108.334999084473,109.13500213623,1032000,108.130302429199
"2021-06-28",109.527496337891,112.192497253418,109.139999389648,111.245002746582,647600,110.220886230469
"2021-06-29",111.455001831055,112.992500305176,111.282501220703,111.949996948242,462400,110.919380187988
"2021-06-30",111.69750213623,113.165000915527,111.305000305176,112.565002441406,962800,111.52872467041
"2021-07-01",112.339996337891,114.849998474121,112.017501831055,113.477500915527,934000,112.432823181152
"2021-07-02",113.61499786377,114.245002746582,111.807502746582,112.392501831055,762800,111.357810974121
"2021-07-06",112.805000305176,114.497497558594,111.425003051758,113.870002746582,908000,112.821708679199
"2021-07-07",114.617500305176,116.855003356934,113.580001831055,115.92749786377,920000,114.860260009766
"2021-07-08",114.077499389648,115.584999084473,112.642501831055,115.217498779297,509600,114.156799316406
"2021-07-09",115.702499389648,116.577499389648,114.582496643066,116.347503662109,848400,115.276412963867
"2021-07-12",116.637496948242,116.907501220703,112.377502441406,112.86499786377,841200,111.825942993164
"2021-07-13",112.752502441406,114,112.360000610352,113.360000610352,546800,112.316421508789
"2021-07-14",112.610000610352,114.07250213623,109.797500610352,111.217498779297,958000,110.193634033203
"2021-07-15",111.154998779297,112.654998779297,110.464996337891,112.377502441406,448800,111.342948913574
"2021-07-16",113.027496337891,115.190002441406,111.800003051758,114.669998168945,805600,113.61434173584
"2021-07-19",113.492500305176,115.347503662109,112.777496337891,113.857498168945,517200,112.809310913086
"2021-07-20",114.440002441406,117.3125,114.440002441406,116.757499694824,909600,115.682624816895
"2021-07-21",116.712501525879,117.332496643066,113.842498779297,115.785003662109,449600,114.719078063965
"2021-07-22",115.797500610352,117.742500305176,115.790000915527,117.294998168945,297200,116.215171813965
"2021-07-23",117.639999389648,119.75,117.639999389648,118.599998474121,469600,117.508155822754
"2021-07-26",118.36499786377,119.152496337891,117.455001831055,118.032501220703,236800,116.94588470459
"2021-07-27",118.262496948242,118.657501220703,116.535003662109,118.400001525879,288800,117.310012817383
"2021-07-28",117.815002441406,119.464996337891,117.720001220703,119.190002441406,566400,118.092727661133
"2021-07-29",119.682502746582,121.787498474121,118.985000610352,120.777496337891,252800,119.66561126709
"2021-07-30",120.19750213623,122.057502746582,120.19750213623,120.559997558594,304000,119.450119018555
"2021-08-02",121.5,121.607498168945,118.540000915527,121.434997558594,566000,120.317070007324
"2021-08-03",121.324996948242,121.4375,118.772499084473,120.317497253418,618400,119.209846496582
"2021-08-04",120.457496643066,121.964996337891,119.839996337891,121.6875,1246000,120.567237854004
"2021-08-05",122.38500213623,126.084999084473,119.894996643066,122.662498474121,967200,121.533264160156
"2021-08-06",122.5,122.5,117.75,120.455001831055,851200,119.346099853516
"2021-08-09",120.230003356934,122.3125,119.037498474121,119.8125,1038400,118.709503173828
"2021-08-10",119.75,119.75,115.44750213623,115.92749786377,659200,114.860260009766
"2021-08-11",116.367500305176,116.367500305176,114.152496337891,115.722503662109,385600,114.657165527344
"2021-08-12",115.912498474121,117.355003356934,115.622497558594,115.967498779297,520800,114.899887084961
"2021-08-13",116.292503356934,117.230003356934,115.430000305176,116.735000610352,440000,115.740173339844
"2021-08-16",116.080001831055,119.730003356934,116.080001831055,119.362503051758,596400,118.34529876709
"2021-08-17",119.442497253418,119.442497253418,117.809997558594,118.504997253418,406800,117.495094299316
"2021-08-18",118.712501525879,119.417503356934,117.36499786377,117.705001831055,370000,116.701919555664
"2021-08-19",116.587501525879,119.870002746582,116.152496337891,118.970001220703,559600,117.95613861084
"2021-08-20",119.1875,120.800003051758,118.917503356934,119.862503051758,463600,118.841026306152
"2021-08-23",120.247497558594,122.067497253418,119.537498474121,119.974998474121,835200,118.952568054199
"2021-08-24",120.772499084473,123.794998168945,120.222503662109,123.122497558594,932800,122.073226928711
"2021-08-25",123.962501525879,125.807502746582,122.722503662109,125.059997558594,3044400,123.994232177734
"2021-08-26",124.349998474121,125.985000610352,122.777496337891,123.297500610352,2018000,122.24674987793
"2021-08-27",123.154998779297,124.004997253418,121.375,123.752502441406,32906000,122.697883605957
"2021-08-30",125.315002441406,127.80249786377,124.30249786377,126.459999084473,1269600,125.382301330566
"2021-08-31",127.287498474121,127.287498474121,123.702499389648,124.785003662109,1356000,123.721572875977
"2021-09-01",125,126.882499694824,123.88500213623,126.337501525879,775200,125.260856628418
"2021-09-02",127.477500915527,128.339996337891,126.492500305176,127.694999694824,1004000,126.60676574707
"2021-09-03",127.430000305176,130.365005493164,126.857498168945,128.272506713867,650400,127.17936706543
"2021-09-07",128.835006713867,128.835006713867,126.75,128.547500610352,916400,127.452003479004
