"Index","ESS.Open","ESS.High","ESS.Low","ESS.Close","ESS.Volume","ESS.Adjusted"
"2020-01-27",309.160003662109,312.040008544922,308.170013427734,308.940002441406,560800,271.140960693359
"2020-01-28",305.75,310.359985351562,303.989990234375,308.410003662109,516500,270.675811767578
"2020-01-29",309.230010986328,309.399993896484,303.5,303.5,584200,266.366485595703
"2020-01-30",304.429992675781,314.679992675781,303.970001220703,312.130004882812,1170700,273.940643310547
"2020-01-31",311.600006103516,313.690002441406,307.839996337891,309.760009765625,1736600,271.860626220703
"2020-02-03",311.010009765625,313.410003662109,309.019989013672,311.390014648438,515800,273.291229248047
"2020-02-04",311.899993896484,321.299987792969,309.989990234375,311.579986572266,395100,273.457977294922
"2020-02-05",311.380004882812,313.640014648438,309.019989013672,310.019989013672,409000,272.088806152344
"2020-02-06",310.799987792969,315.820007324219,310.059997558594,314.739990234375,440600,276.231353759766
"2020-02-07",315.730010986328,316.359985351562,313.790008544922,314.790008544922,328200,276.275238037109
"2020-02-10",316.510009765625,317.640014648438,314.799987792969,317.339996337891,667500,278.51318359375
"2020-02-11",317.019989013672,320.170013427734,316.579986572266,317.829986572266,269600,278.943237304688
"2020-02-12",317.929992675781,320.420013427734,316.059997558594,319.179992675781,339300,280.128082275391
"2020-02-13",318.609985351562,322.059997558594,318.609985351562,321.510009765625,328800,282.173034667969
"2020-02-14",322.869995117188,325.410003662109,322.670013427734,324.170013427734,477300,284.507537841797
"2020-02-18",325.470001220703,325.940002441406,319.640014648438,323.920013427734,446300,284.288208007812
"2020-02-19",323.589996337891,323.609985351562,320.670013427734,321.630004882812,243400,282.278381347656
"2020-02-20",322.299987792969,326.730010986328,319.700012207031,326.109985351562,378500,286.210113525391
"2020-02-21",325.989990234375,329.739990234375,325.989990234375,329.029998779297,463100,288.772918701172
"2020-02-24",327.619995117188,329.690002441406,324.920013427734,325.809997558594,412600,285.946899414062
"2020-02-25",326.299987792969,326.589996337891,317.140014648438,317.910003662109,435800,279.013458251953
"2020-02-26",318.859985351562,322.119995117188,316.859985351562,316.940002441406,520600,278.162139892578
"2020-02-27",313.119995117188,315.769989013672,296.690002441406,296.690002441406,635200,260.389770507812
"2020-02-28",291.420013427734,292.709991455078,278.200012207031,283.359985351562,1030500,248.690704345703
"2020-03-02",284.670013427734,293.920013427734,283.670013427734,293.440002441406,751100,257.537445068359
"2020-03-03",293.049987792969,301.130004882812,289.170013427734,291.890014648438,645900,256.177062988281
"2020-03-04",295.269989013672,303.220001220703,295.269989013672,302.869995117188,416700,265.813568115234
"2020-03-05",298.649993896484,302.309997558594,292.989990234375,297.079986572266,591500,260.732025146484
"2020-03-06",291.339996337891,295.640014648438,284.429992675781,294.660003662109,368200,258.608154296875
"2020-03-09",278.459991455078,286.769989013672,275.200012207031,279.239990234375,758700,245.074752807617
"2020-03-10",286.570007324219,294.429992675781,280.010009765625,294.160003662109,855600,258.169281005859
"2020-03-11",286.600006103516,286.649993896484,274.529998779297,277.540008544922,790100,243.582794189453
"2020-03-12",261.890014648438,281.980010986328,250.240005493164,262.709991455078,1176800,230.567245483398
"2020-03-13",274.119995117188,277.019989013672,258.769989013672,275.730010986328,767900,241.994186401367
"2020-03-16",250.919998168945,257.190002441406,223.130004882812,223.669998168945,724700,196.303802490234
"2020-03-17",228.119995117188,238.919998168945,219.75,236.070007324219,637500,207.18669128418
"2020-03-18",225,232.919998168945,201.25,206.25,676000,181.015167236328
"2020-03-19",205.220001220703,214.850006103516,201.169998168945,209.070007324219,562700,183.490127563477
"2020-03-20",212,214.880004882812,192.220001220703,196.330001831055,819900,172.308853149414
"2020-03-23",194.600006103516,194.600006103516,175.809997558594,182.229995727539,967500,159.934020996094
"2020-03-24",189.410003662109,193.429992675781,177.770004272461,188.009994506836,914500,165.0068359375
"2020-03-25",186.179992675781,212.860000610352,183.770004272461,200.770004272461,813700,176.205657958984
"2020-03-26",202.100006103516,218.75,198,218.699996948242,654000,191.941879272461
"2020-03-27",212.210006713867,234.800003051758,209.410003662109,228.600006103516,786100,200.630584716797
"2020-03-30",228.600006103516,232.130004882812,211.889999389648,225.509994506836,590200,199.734298706055
"2020-03-31",223.800003051758,224.949996948242,211.610000610352,220.240005493164,785800,195.066665649414
"2020-04-01",206.220001220703,207.029998779297,190.899993896484,200.320007324219,765000,177.42350769043
"2020-04-02",190,202.929992675781,189.339996337891,194.470001220703,707900,172.242156982422
"2020-04-03",193.029998779297,201.5,188.529998779297,190.860000610352,477600,169.044784545898
"2020-04-06",202,214.850006103516,201.199996948242,212.610000610352,555500,188.308807373047
"2020-04-07",223.050003051758,225.830001831055,213.300003051758,214.630004882812,569100,190.097900390625
"2020-04-08",215.289993286133,236.139999389648,212.940002441406,234.119995117188,687200,207.360168457031
"2020-04-09",239.759994506836,254.669998168945,237.960006713867,246.960006713867,801800,218.732574462891
"2020-04-13",244.589996337891,248.479995727539,236.050003051758,239.800003051758,484800,212.390930175781
"2020-04-14",246.630004882812,253.990005493164,243.940002441406,252.619995117188,635000,223.745620727539
"2020-04-15",242.699996948242,249.080001831055,239.119995117188,245.399993896484,624500,217.350860595703
"2020-04-16",246.860000610352,247.630004882812,240.059997558594,246.029998779297,657200,217.90885925293
"2020-04-17",251.710006713867,262.230010986328,250.759994506836,260.839996337891,621400,231.026077270508
"2020-04-20",257.380004882812,257.380004882812,241.690002441406,241.899993896484,435000,214.250915527344
"2020-04-21",234.850006103516,241.350006103516,234.169998168945,238.789993286133,438500,211.496398925781
"2020-04-22",242.970001220703,247.160003662109,240.869995117188,244.720001220703,428600,216.748596191406
"2020-04-23",244.139999389648,244.139999389648,238.130004882812,241.25,864300,213.675231933594
"2020-04-24",243.009994506836,245.020004272461,235.520004272461,241.610000610352,634000,213.994079589844
"2020-04-27",245.199996948242,252.740005493164,242.440002441406,252.070007324219,274800,223.258499145508
"2020-04-28",259.040008544922,260.399993896484,244.050003051758,247.460006713867,297400,219.175430297852
"2020-04-29",252.399993896484,254.399993896484,247.020004272461,249.220001220703,275900,220.734222412109
"2020-04-30",246.360000610352,246.360000610352,239.399993896484,244.100006103516,437600,216.199478149414
"2020-05-01",238.259994506836,240.149993896484,234.020004272461,236.809997558594,393400,209.742721557617
"2020-05-04",233.580001831055,243.009994506836,231.020004272461,242.289993286133,456900,214.596343994141
"2020-05-05",244.220001220703,249.339996337891,243.029998779297,244.520004272461,453500,216.57145690918
"2020-05-06",246.050003051758,248.309997558594,241.279998779297,241.389999389648,423600,213.799194335938
"2020-05-07",237.770004272461,251.839996337891,237.770004272461,249.059997558594,507400,220.592544555664
"2020-05-08",252.970001220703,254.839996337891,245.440002441406,246.649993896484,356500,218.4580078125
"2020-05-11",244.419998168945,245.729995727539,239.419998168945,242.919998168945,367700,215.154312133789
"2020-05-12",243.330001831055,243.330001831055,227.899993896484,229.899993896484,752000,203.622512817383
"2020-05-13",226.240005493164,231.75,225.009994506836,230.779998779297,621700,204.401885986328
"2020-05-14",227.520004272461,228.600006103516,219.160003662109,225.009994506836,479400,199.291458129883
"2020-05-15",223.770004272461,227.529998779297,218.529998779297,226.550003051758,1005100,200.65544128418
"2020-05-18",235.690002441406,244.229995727539,235.600006103516,240.600006103516,529500,213.099517822266
"2020-05-19",240.529998779297,241.860000610352,230.830001831055,230.990005493164,439200,204.587951660156
"2020-05-20",233.419998168945,236.080001831055,230.899993896484,235.860000610352,327400,208.901290893555
"2020-05-21",235.490005493164,240.669998168945,233.050003051758,235.429992675781,246900,208.520431518555
"2020-05-22",235.100006103516,236.949996948242,232.830001831055,236.410003662109,288500,209.388412475586
"2020-05-26",246.550003051758,249.559997558594,243.320007324219,247.210006713867,344000,218.953979492188
"2020-05-27",252.710006713867,254.229995727539,244.720001220703,248.039993286133,380900,219.689117431641
"2020-05-28",250.529998779297,250.529998779297,243.429992675781,248.860000610352,401300,220.415374755859
"2020-05-29",246.559997558594,247.550003051758,242,242.770004272461,562800,215.021484375
"2020-06-01",242.710006713867,248.990005493164,241.410003662109,246.910003662109,359900,218.688293457031
"2020-06-02",249.630004882812,250.759994506836,246.270004272461,246.789993286133,463400,218.581970214844
"2020-06-03",249.940002441406,254.259994506836,249.429992675781,253.059997558594,379900,224.135360717773
"2020-06-04",251.089996337891,252.270004272461,243.490005493164,250.479995727539,397700,221.850250244141
"2020-06-05",259.299987792969,267.769989013672,259.029998779297,262.519989013672,759500,232.514022827148
"2020-06-08",266.630004882812,276.440002441406,266.440002441406,276.200012207031,698700,244.630416870117
"2020-06-09",270.290008544922,272.019989013672,266.25,268.040008544922,432500,237.403182983398
"2020-06-10",266.079986572266,267.010009765625,258.459991455078,260.299987792969,397100,230.547805786133
"2020-06-11",250.119995117188,252.369995117188,243.740005493164,246.089996337891,625600,217.962005615234
"2020-06-12",248.979995727539,252.960006713867,239.119995117188,249.679992675781,735100,221.141677856445
"2020-06-15",241.550003051758,248.380004882812,240.039993286133,244.639999389648,539400,216.677734375
"2020-06-16",253.860000610352,257.029998779297,248.949996948242,251.589996337891,547400,222.833343505859
"2020-06-17",253.179992675781,256.859985351562,242.779998779297,243.100006103516,433400,215.313751220703
"2020-06-18",240.320007324219,243.5,238.119995117188,242.929992675781,511400,215.163192749023
"2020-06-19",247.800003051758,247.800003051758,233.399993896484,233.779998779297,1495900,207.059020996094
"2020-06-22",233.429992675781,236.389999389648,229.130004882812,233.580001831055,430700,206.881912231445
"2020-06-23",236.059997558594,236.059997558594,230.699996948242,232.25,430500,205.703903198242
"2020-06-24",229.770004272461,231.300003051758,224.199996948242,227.770004272461,588200,201.73600769043
"2020-06-25",227.050003051758,229.5,224.710006713867,229.259994506836,277500,203.055633544922
"2020-06-26",228.009994506836,229.910003662109,224,224.789993286133,652400,199.096618652344
"2020-06-29",224.440002441406,226.509994506836,221.990005493164,226.429992675781,355700,202.420349121094
"2020-06-30",227.149993896484,230.679992675781,226.419998168945,229.169998168945,857700,204.869827270508
"2020-07-01",230.080001831055,241.009994506836,229.5,239.369995117188,475900,213.988250732422
"2020-07-02",242.729995727539,243.539993286133,234.600006103516,237.050003051758,267900,211.914245605469
"2020-07-06",242.440002441406,242.440002441406,234.75,235.199996948242,240800,210.260406494141
"2020-07-07",230.970001220703,232.070007324219,227.899993896484,228.119995117188,292000,203.931137084961
"2020-07-08",228.119995117188,229.139999389648,226.059997558594,226.919998168945,322500,202.8583984375
"2020-07-09",225.600006103516,226.300003051758,220.619995117188,223.919998168945,589600,200.176513671875
"2020-07-10",224.229995727539,227.25,224.149993896484,225.330001831055,258500,201.43701171875
"2020-07-13",226.259994506836,226.929992675781,222.520004272461,224.889999389648,349700,201.043655395508
"2020-07-14",224.630004882812,229.039993286133,223.600006103516,228.300003051758,324800,204.092041015625
"2020-07-15",230.839996337891,232.259994506836,226,226.270004272461,294000,202.27734375
"2020-07-16",225.149993896484,227.080001831055,224.029998779297,224.259994506836,349700,200.480422973633
"2020-07-17",225.020004272461,226,222,223.169998168945,395100,199.506042480469
"2020-07-20",220.639999389648,223.190002441406,215.050003051758,215.240005493164,530000,192.416915893555
"2020-07-21",216.059997558594,219.169998168945,214.960006713867,215.720001220703,406100,192.845993041992
"2020-07-22",214,221.550003051758,212.940002441406,220.830001831055,480600,197.414154052734
"2020-07-23",219.970001220703,221.800003051758,212.839996337891,216.330001831055,419900,193.391311645508
"2020-07-24",215.369995117188,217.029998779297,214,214.119995117188,291600,191.415679931641
"2020-07-27",212.479995727539,213.190002441406,209.339996337891,212.559997558594,411800,190.021057128906
"2020-07-28",212.259994506836,219.009994506836,211.820007324219,218.029998779297,462700,194.911056518555
"2020-07-29",219.309997558594,220.080001831055,214.160003662109,219.149993896484,440900,195.912307739258
"2020-07-30",215.779998779297,221.229995727539,214.830001831055,220.619995117188,520100,197.226425170898
"2020-07-31",220.380004882812,221.919998168945,216,220.740005493164,974400,197.333724975586
"2020-08-03",220,220,212.949996948242,214.240005493164,460600,191.52294921875
"2020-08-04",212.5,214.990005493164,208.059997558594,214.270004272461,679000,191.549743652344
"2020-08-05",214.270004272461,218.419998168945,212.240005493164,217.369995117188,426600,194.321044921875
"2020-08-06",216.020004272461,221.130004882812,215.649993896484,219.979995727539,369100,196.654281616211
"2020-08-07",219.039993286133,223.190002441406,218.199996948242,223.190002441406,243000,199.52392578125
"2020-08-10",224,226.160003662109,221.470001220703,223.479995727539,261600,199.783157348633
"2020-08-11",224.679992675781,225.990005493164,218.800003051758,219.529998779297,331300,196.251998901367
"2020-08-12",220.440002441406,221.820007324219,217.360000610352,221.210006713867,269900,197.75390625
"2020-08-13",219.779998779297,223.259994506836,215.559997558594,216.029998779297,397500,193.123123168945
"2020-08-14",215.380004882812,221.639999389648,214.910003662109,219.149993896484,497500,195.912307739258
"2020-08-17",219.139999389648,221.559997558594,217.479995727539,220.25,504500,196.895660400391
"2020-08-18",220.649993896484,221.580001831055,216.289993286133,218.729995727539,299500,195.536834716797
"2020-08-19",218.559997558594,218.559997558594,210.419998168945,210.699996948242,425200,188.358337402344
"2020-08-20",210.059997558594,214.740005493164,209.899993896484,212.509994506836,269900,189.976364135742
"2020-08-21",213.039993286133,213.889999389648,208.550003051758,213.020004272461,327400,190.432312011719
"2020-08-24",212.309997558594,215.139999389648,209.169998168945,215.139999389648,308400,192.327484130859
"2020-08-25",214.740005493164,216.089996337891,213.610000610352,216.029998779297,269500,193.123123168945
"2020-08-26",214.080001831055,214.720001220703,210.960006713867,212.800003051758,409000,190.235641479492
"2020-08-27",214.179992675781,218.009994506836,213.789993286133,216.639999389648,279000,193.66845703125
"2020-08-28",217.300003051758,220.910003662109,215.039993286133,220.639999389648,326300,197.24430847168
"2020-08-31",219.070007324219,219.979995727539,214.929992675781,216.509994506836,518300,193.552230834961
"2020-09-01",214.429992675781,215.369995117188,212.490005493164,215.210006713867,329800,192.390106201172
"2020-09-02",215.550003051758,221.130004882812,214.320007324219,220.979995727539,420300,197.548263549805
"2020-09-03",222.759994506836,227.240005493164,220.100006103516,221.940002441406,316700,198.406478881836
"2020-09-04",221.619995117188,225.720001220703,219.630004882812,224.259994506836,346400,200.480422973633
"2020-09-08",222.419998168945,223.729995727539,217.820007324219,221.570007324219,403900,198.075668334961
"2020-09-09",219.110000610352,223.770004272461,216.610000610352,218.509994506836,707200,195.340179443359
"2020-09-10",219.330001831055,221.300003051758,215.440002441406,215.990005493164,576700,193.087371826172
"2020-09-11",216.610000610352,216.610000610352,210.839996337891,213.210006713867,372200,190.602172851562
"2020-09-14",215.470001220703,225.399993896484,215.470001220703,222.389999389648,545000,198.80876159668
"2020-09-15",222.320007324219,223.649993896484,215.470001220703,216.389999389648,531800,193.444961547852
"2020-09-16",217.919998168945,221.639999389648,216.690002441406,219.559997558594,325900,196.27880859375
"2020-09-17",218.820007324219,222.229995727539,215.270004272461,216.479995727539,392200,193.525421142578
"2020-09-18",214.559997558594,215.869995117188,210.919998168945,211.440002441406,595600,189.019866943359
"2020-09-21",209,209.789993286133,203.800003051758,204.309997558594,443500,182.645889282227
"2020-09-22",204.529998779297,208.610000610352,204.529998779297,207.479995727539,437500,185.479705810547
"2020-09-23",207.570007324219,209.490005493164,201.660003662109,201.929992675781,396100,180.518249511719
"2020-09-24",202,203.570007324219,198.320007324219,198.979995727539,431600,177.881042480469
"2020-09-25",198.440002441406,204.350006103516,198.080001831055,204.110000610352,296100,182.467071533203
"2020-09-28",208.070007324219,209.570007324219,205.289993286133,207.520004272461,399900,185.515502929688
"2020-09-29",205,206.330001831055,198.990005493164,199.600006103516,330400,180.240127563477
"2020-09-30",201.580001831055,203.039993286133,198.410003662109,200.789993286133,438700,181.314697265625
"2020-10-01",201.029998779297,206.990005493164,201,206.820007324219,432000,186.759857177734
"2020-10-02",203.839996337891,213.559997558594,200.669998168945,212.100006103516,741300,191.527709960938
"2020-10-05",213.889999389648,214.839996337891,208.820007324219,213.399993896484,677700,192.701629638672
"2020-10-06",214.729995727539,214.729995727539,209.440002441406,210.770004272461,489400,190.326721191406
"2020-10-07",211.300003051758,212.360000610352,207.229995727539,210.410003662109,470300,190.001663208008
"2020-10-08",212.059997558594,216.869995117188,211.169998168945,215.979995727539,336900,195.031372070312
"2020-10-09",217.75,218.330001831055,213.050003051758,215.449996948242,355200,194.552795410156
"2020-10-12",215.559997558594,217.889999389648,213.600006103516,216.949996948242,251300,195.907287597656
"2020-10-13",213.960006713867,218.289993286133,208.740005493164,209.490005493164,413300,189.1708984375
"2020-10-14",210.630004882812,210.630004882812,205.350006103516,206.889999389648,342000,186.823028564453
"2020-10-15",205.410003662109,207.729995727539,204.570007324219,204.690002441406,304600,184.83642578125
"2020-10-16",204.350006103516,204.880004882812,200.240005493164,202.039993286133,401300,182.443450927734
"2020-10-19",202.929992675781,203.300003051758,198.660003662109,199.059997558594,389200,179.752502441406
"2020-10-20",200.910003662109,202.080001831055,199.649993896484,199.850006103516,342500,180.465896606445
"2020-10-21",198.690002441406,201.039993286133,198.369995117188,199.929992675781,496300,180.538116455078
"2020-10-22",200.470001220703,203.979995727539,200.470001220703,202.520004272461,310500,182.876892089844
"2020-10-23",204.179992675781,205.179992675781,203.039993286133,203.229995727539,326100,183.518035888672
"2020-10-26",202.179992675781,203.029998779297,197.089996337891,199.020004272461,425200,179.716400146484
"2020-10-27",199.020004272461,200.960006713867,195.279998779297,195.339996337891,333100,176.393341064453
"2020-10-28",192,192.919998168945,186.300003051758,186.320007324219,790500,168.248229980469
"2020-10-29",189.339996337891,200.660003662109,188.850006103516,197.580001831055,1020300,178.416061401367
"2020-10-30",196.910003662109,205.850006103516,196.910003662109,204.589996337891,1194200,184.746139526367
"2020-11-02",205.970001220703,217.309997558594,204.179992675781,217,934700,195.952453613281
"2020-11-03",219.220001220703,225.720001220703,219.009994506836,224.029998779297,679100,202.300567626953
"2020-11-04",224.860000610352,227.470001220703,219.429992675781,225.5,701800,203.628005981445
"2020-11-05",226.880004882812,228.589996337891,223.039993286133,226.130004882812,565700,204.196884155273
"2020-11-06",226.490005493164,229.800003051758,223.869995117188,227.160003662109,549700,205.126983642578
"2020-11-09",246.940002441406,276.140014648438,246.940002441406,254.449996948242,1270400,229.770050048828
"2020-11-10",254.509994506836,265.140014648438,254.320007324219,258.940002441406,930000,233.82453918457
"2020-11-11",259.570007324219,259.570007324219,246.080001831055,246.75,716500,222.81689453125
"2020-11-12",251.399993896484,251.399993896484,243.470001220703,247.179992675781,771100,223.205184936523
"2020-11-13",249.020004272461,256.079986572266,247.529998779297,254.910003662109,435800,230.185394287109
"2020-11-16",263.660003662109,264.899993896484,256.519989013672,262.950012207031,417200,237.445587158203
"2020-11-17",260.029998779297,264.25,258.209991455078,260,536800,234.781707763672
"2020-11-18",260.299987792969,261.320007324219,253.220001220703,254.199996948242,563100,229.544250488281
"2020-11-19",252.460006713867,256.010009765625,248.300003051758,254.149993896484,719000,229.499145507812
"2020-11-20",254.789993286133,256.450012207031,251.940002441406,254.100006103516,439100,229.453994750977
"2020-11-23",255.910003662109,257.320007324219,251.910003662109,252.470001220703,487700,227.982086181641
"2020-11-24",256.829986572266,259.209991455078,254.970001220703,257.529998779297,516400,232.551315307617
"2020-11-25",257.529998779297,257.690002441406,252.979995727539,254.399993896484,332500,229.724868774414
"2020-11-27",254.139999389648,255.199996948242,248.190002441406,250.009994506836,161000,225.760696411133
"2020-11-30",248.940002441406,249.979995727539,243.059997558594,245.880004882812,1302900,222.031280517578
"2020-12-01",250.330001831055,251.110000610352,246.199996948242,246.539993286133,450500,222.627243041992
"2020-12-02",246.210006713867,251.869995117188,245.600006103516,248.699996948242,409000,224.577728271484
"2020-12-03",250.300003051758,252.889999389648,248.070007324219,248.850006103516,616300,224.71321105957
"2020-12-04",251.240005493164,253.940002441406,250.880004882812,252.729995727539,614600,228.216857910156
"2020-12-07",250.809997558594,253.539993286133,250.5,253,504900,228.460693359375
"2020-12-08",251.520004272461,255.639999389648,251.279998779297,252.490005493164,392500,228.000152587891
"2020-12-09",252.979995727539,254.740005493164,246.720001220703,250.179992675781,396400,225.914184570312
"2020-12-10",248.860000610352,252.520004272461,244.839996337891,245.410003662109,341800,221.606887817383
"2020-12-11",243.350006103516,245.789993286133,241.380004882812,243.940002441406,450100,220.279449462891
"2020-12-14",246.5,248.419998168945,240,240.259994506836,451700,216.956359863281
"2020-12-15",239.440002441406,242.490005493164,237.820007324219,242.470001220703,657200,218.952026367188
"2020-12-16",243,246,240.089996337891,240.529998779297,414000,217.200180053711
"2020-12-17",242.699996948242,243.649993896484,237.860000610352,241.850006103516,483100,218.392150878906
"2020-12-18",242.199996948242,242.429992675781,232.949996948242,234.369995117188,1042800,211.637664794922
"2020-12-21",231.259994506836,234.669998168945,230,233.830001831055,498700,211.150039672852
"2020-12-22",234.25,236.190002441406,232.979995727539,234.729995727539,383100,211.962738037109
"2020-12-23",236.509994506836,237.889999389648,231.240005493164,231.240005493164,360300,208.811279296875
"2020-12-24",232.089996337891,234.509994506836,231.039993286133,234.25,106700,211.529281616211
"2020-12-28",234.990005493164,238.649993896484,233.779998779297,238.320007324219,216000,215.204574584961
"2020-12-29",238.320007324219,239.990005493164,234.759994506836,234.839996337891,224600,212.062088012695
"2020-12-30",235.490005493164,238.869995117188,235.490005493164,238.350006103516,290700,215.231628417969
"2020-12-31",236.820007324219,237.910003662109,232.919998168945,237.419998168945,316900,216.277389526367
"2021-01-04",237.25,239.300003051758,228.100006103516,228.25,569100,207.924011230469
"2021-01-05",228.830001831055,231.139999389648,226.789993286133,227.220001220703,677400,206.985717773438
"2021-01-06",228.110000610352,237.389999389648,227.880004882812,236.669998168945,623200,215.594192504883
"2021-01-07",235.570007324219,235.570007324219,230.419998168945,231.5,476400,210.88459777832
"2021-01-08",231.630004882812,234.580001831055,230.869995117188,233.889999389648,215600,213.061752319336
"2021-01-11",233.300003051758,234.100006103516,229.559997558594,231.279998779297,288000,210.684143066406
"2021-01-12",231.449996948242,233.699996948242,228.910003662109,232.419998168945,304300,211.722671508789
"2021-01-13",232.100006103516,236.860000610352,232.100006103516,236.339996337891,219600,215.293548583984
"2021-01-14",237.5,239.550003051758,235.580001831055,237.080001831055,312300,215.967651367188
"2021-01-15",236.5,242.300003051758,235.190002441406,240.520004272461,522000,219.101318359375
"2021-01-19",241.970001220703,241.970001220703,235.720001220703,237.179992675781,339100,216.05876159668
"2021-01-20",237.179992675781,245.559997558594,235.690002441406,244.789993286133,641900,222.991073608398
"2021-01-21",242.619995117188,246.369995117188,239.860000610352,245.199996948242,476300,223.364547729492
"2021-01-22",244.509994506836,245,242.399993896484,243.449996948242,366300,221.770401000977
"2021-01-25",242.539993286133,245.789993286133,241.190002441406,242.619995117188,385300,221.01432800293
"2021-01-26",242.800003051758,245.229995727539,241.929992675781,243.770004272461,361400,222.061920166016
"2021-01-27",242.070007324219,243.270004272461,235.75,239.190002441406,465200,217.889770507812
"2021-01-28",240.229995727539,246.529998779297,238.550003051758,243.369995117188,395000,221.697540283203
"2021-01-29",242.5,245.119995117188,237.710006713867,239.610000610352,667300,218.272369384766
"2021-02-01",240.630004882812,242.289993286133,236.190002441406,242.070007324219,374600,220.513305664062
"2021-02-02",242.880004882812,245.610000610352,241.110000610352,244.190002441406,332600,222.444534301758
"2021-02-03",242.130004882812,249.339996337891,240.190002441406,248.190002441406,517200,226.088317871094
"2021-02-04",247.369995117188,255.240005493164,246.289993286133,252.529998779297,653500,230.04182434082
"2021-02-05",258.640014648438,260.079986572266,252,258.100006103516,678100,235.115814208984
"2021-02-08",258.049987792969,263.309997558594,256.5,260.570007324219,752000,237.365875244141
"2021-02-09",259.75,261.670013427734,256.390014648438,259.329986572266,365800,236.236267089844
"2021-02-10",259.480010986328,267.690002441406,257.779998779297,267.690002441406,611400,243.851791381836
"2021-02-11",267.269989013672,271.929992675781,263.790008544922,271.600006103516,518900,247.413619995117
"2021-02-12",270.850006103516,271.929992675781,267,269.350006103516,457000,245.364013671875
"2021-02-16",269.420013427734,269.420013427734,266.029998779297,268.140014648438,388700,244.261749267578
"2021-02-17",268.140014648438,268.140014648438,263.690002441406,266.769989013672,324300,243.013732910156
"2021-02-18",266.130004882812,266.920013427734,264.290008544922,264.709991455078,244400,241.137130737305
"2021-02-19",265.480010986328,266.769989013672,263.779998779297,263.890014648438,400200,240.390228271484
"2021-02-22",263,266.950012207031,262.579986572266,264.119995117188,560500,240.599731445312
"2021-02-23",265.450012207031,270.279998779297,264.410003662109,269.170013427734,421600,245.199996948242
"2021-02-24",269.989990234375,272.119995117188,267.859985351562,270.130004882812,669300,246.074554443359
"2021-02-25",270.309997558594,270.309997558594,259.910003662109,261.049987792969,513400,237.803131103516
"2021-02-26",260.839996337891,260.950012207031,254.630004882812,254.789993286133,533400,232.1005859375
"2021-03-01",258.450012207031,263.890014648438,258.450012207031,259.970001220703,573900,236.819290161133
"2021-03-02",260,264.739990234375,257.850006103516,261.769989013672,618500,238.458969116211
"2021-03-03",261.730010986328,270.890014648438,261.589996337891,267.260009765625,560100,243.460083007812
"2021-03-04",268.489990234375,270.5,259.899993896484,262.220001220703,589900,238.868927001953
"2021-03-05",263.649993896484,265.700012207031,258.019989013672,264.890014648438,383800,241.301177978516
"2021-03-08",266.570007324219,273.709991455078,264.079986572266,272.510009765625,498700,248.242553710938
"2021-03-09",270.260009765625,276.559997558594,267.529998779297,272.929992675781,520000,248.625244140625
"2021-03-10",273.290008544922,276.059997558594,267.670013427734,272.670013427734,351600,248.388336181641
"2021-03-11",272.339996337891,278.760009765625,271.380004882812,277.109985351562,366100,252.432922363281
"2021-03-12",275.480010986328,288.070007324219,274.559997558594,287.839996337891,625700,262.207397460938
"2021-03-15",288.130004882812,294.790008544922,284.839996337891,293.760009765625,476100,267.600189208984
"2021-03-16",293.410003662109,294.089996337891,284.459991455078,286.5,404900,260.986785888672
"2021-03-17",287.739990234375,287.869995117188,283.179992675781,286.079986572266,455400,260.604156494141
"2021-03-18",285.279998779297,287.170013427734,282.720001220703,286,303400,260.531280517578
"2021-03-19",284.970001220703,284.970001220703,274.820007324219,275.339996337891,673200,250.820571899414
"2021-03-22",275,277.850006103516,274.109985351562,275.980010986328,594100,251.403564453125
"2021-03-23",276.320007324219,277.510009765625,273.269989013672,276.209991455078,361500,251.613128662109
"2021-03-24",275.760009765625,280.920013427734,274.470001220703,276.290008544922,382900,251.685958862305
"2021-03-25",275.700012207031,279.329986572266,272.200012207031,277.869995117188,431400,253.125213623047
"2021-03-26",279.029998779297,284.579986572266,278.980010986328,284.329986572266,334200,259.009979248047
"2021-03-29",283,283.899993896484,276.600006103516,278.820007324219,386100,253.990676879883
"2021-03-30",277.410003662109,279.510009765625,276.049987792969,278.119995117188,282700,255.266418457031
"2021-03-31",278.239990234375,278.510009765625,271.75,271.839996337891,803600,249.502471923828
"2021-04-01",271.929992675781,276.630004882812,271.510009765625,276.489990234375,584000,253.77033996582
"2021-04-05",279.5,279.5,273.679992675781,275.799987792969,554800,253.137115478516
"2021-04-06",274.450012207031,276.790008544922,273.670013427734,275.859985351562,421100,253.192153930664
"2021-04-07",277.299987792969,283.489990234375,276.170013427734,282.829986572266,403200,259.589416503906
"2021-04-08",281.160003662109,283.709991455078,280.540008544922,281.579986572266,327600,258.442138671875
"2021-04-09",283.709991455078,283.910003662109,280.869995117188,283.329986572266,245800,260.048370361328
"2021-04-12",283.609985351562,283.950012207031,278.260009765625,283.720001220703,358200,260.406311035156
"2021-04-13",283.420013427734,286.470001220703,282.5,286.420013427734,377600,262.884399414062
"2021-04-14",286.109985351562,287.519989013672,281.029998779297,281.410003662109,227300,258.2861328125
"2021-04-15",283.200012207031,289.510009765625,283.200012207031,289.160003662109,539600,265.399291992188
"2021-04-16",291,291.160003662109,287.070007324219,289.489990234375,300800,265.7021484375
