"Index","BWA.Open","BWA.High","BWA.Low","BWA.Close","BWA.Volume","BWA.Adjusted"
"2019-03-29",33.6179580688477,34.0140838623047,33.6179580688477,33.8116188049316,2332776,30.9749183654785
"2019-04-01",34.4718322753906,35.6866188049316,34.4718322753906,35.6690139770508,2599850,32.6764945983887
"2019-04-02",35.6866188049316,36.0299301147461,35.3345069885254,35.8362693786621,2452170,32.8297157287598
"2019-04-03",36.443660736084,37.0862693786621,36.2852096557617,36.646125793457,2039574,33.5716323852539
"2019-04-04",36.7781677246094,37.3415489196777,36.681339263916,37.297534942627,2845907,34.168384552002
"2019-04-05",37.2799301147461,37.5616188049316,37.0510559082031,37.103874206543,2353678,33.9909782409668
"2019-04-08",36.9894371032715,37.5440139770508,36.9454231262207,37.5176048278809,3193978,34.3699913024902
"2019-04-09",37.2887306213379,37.4295768737793,36.7693672180176,36.8133811950684,1452262,33.724853515625
"2019-04-10",36.7781677246094,37.9401397705078,36.7781677246094,37.6584510803223,2327778,34.4990310668945
"2019-04-11",37.6408462524414,37.8785209655762,37.297534942627,37.6496467590332,1507926,34.4909591674805
"2019-04-12",38.1690139770508,38.9964790344238,38.1602096557617,38.9348602294922,2047754,35.6683540344238
"2019-04-15",38.8028182983398,39.0933113098145,38.3802833557129,38.6267623901367,1207341,35.3861083984375
"2019-04-16",38.6883811950684,38.8644371032715,38.4947166442871,38.6179580688477,1732059,35.3780364990234
"2019-04-17",38.9964790344238,39.4190139770508,38.2570419311523,38.2922554016113,3414589,35.0796585083008
"2019-04-18",38.2922554016113,38.75,38.0545768737793,38.7323951721191,1361496,35.4828643798828
"2019-04-22",38.5387306213379,38.75,38.3362693786621,38.4771118164062,1348205,35.2489967346191
"2019-04-23",38.547534942627,38.7411956787109,38.1338043212891,38.4066886901855,1532691,35.1844825744629
"2019-04-24",38.2570419311523,38.4947166442871,38.1338043212891,38.3362693786621,1765458,35.1199798583984
"2019-04-25",38.7411956787109,39.172534942627,36.3556327819824,36.5933113098145,3022782,33.523250579834
"2019-04-26",36.9542236328125,37.5352096557617,36.5580978393555,37.4295768737793,2104440,34.2893562316895
"2019-04-29",37.2447166442871,37.4383811950684,37.0070419311523,37.0070419311523,1027398,33.9022636413574
"2019-04-30",36.8926048278809,37.0510559082031,36.3292236328125,36.7693672180176,1708203,33.6845321655273
"2019-05-01",36.8661956787109,37.0070419311523,36.1267623901367,36.1355628967285,2127614,33.1039009094238
"2019-05-02",36.0827445983887,36.2323951721191,35.6073951721191,35.9507026672363,1768752,32.9345474243164
"2019-05-03",36.1267623901367,36.4172554016113,35.8626747131348,36.3468322753906,897213,33.2974510192871
"2019-05-06",35.2112693786621,35.9595069885254,34.7095069885254,35.8626747131348,1332528,32.8539085388184
"2019-05-07",35.3169021606445,35.4577445983887,34.7183113098145,35.0088043212891,1316738,32.0716819763184
"2019-05-08",35.0176048278809,35.2464790344238,34.6654930114746,34.6742973327637,1253349,31.7652359008789
"2019-05-09",33.8644371032715,34.0580978393555,33.2834510803223,33.9612693786621,1678440,31.1120262145996
"2019-05-10",33.7147903442383,33.9700698852539,33.125,33.8732376098633,1088856,31.0313777923584
"2019-05-13",32.9401397705078,33.0369720458984,32.2007026672363,32.2271118164062,1913478,29.5233573913574
"2019-05-14",32.4295768737793,32.7552833557129,32.103874206543,32.1654930114746,1631182,29.4669055938721
"2019-05-15",31.7253513336182,32.6848602294922,31.2147884368896,32.5616188049316,2526010,29.8297958374023
"2019-05-16",32.5528182983398,32.7200698852539,32.0950698852539,32.2623252868652,1814419,29.5556201934814
"2019-05-17",31.971830368042,32.4031677246094,31.8133792877197,31.9190139770508,1608349,29.2411079406738
"2019-05-20",31.3820419311523,31.8309860229492,31.1091556549072,31.6373233795166,2518171,28.9830513000488
"2019-05-21",31.8573932647705,32.5088043212891,31.7517604827881,32.4031677246094,2423656,29.6846466064453
"2019-05-22",32.1214790344238,32.2535209655762,31.0827465057373,31.0827465057373,1787155,28.4749984741211
"2019-05-23",30.7570419311523,31.2764072418213,30.2728862762451,31.2235927581787,2245986,28.6040287017822
"2019-05-24",31.575704574585,31.8045768737793,31.3204231262207,31.3732395172119,1501678,28.7411231994629
"2019-05-28",31.4964790344238,32.1478881835938,31.452465057373,32.077465057373,2788766,29.386266708374
"2019-05-29",31.8309860229492,31.9190139770508,31.2235927581787,31.7693653106689,2160331,29.1040191650391
"2019-05-30",32.5176048278809,32.7640838623047,32.0158462524414,32.3767623901367,2389803,29.6604537963867
"2019-05-31",31.3204231262207,31.9102115631104,30.9154930114746,31.2323932647705,2837728,28.7631206512451
"2019-06-03",31.2323932647705,32.7464790344238,31.1003513336182,32.5880279541016,3032552,30.0115776062012
"2019-06-04",33.5915489196777,34.1373252868652,33.0369720458984,33.75,2456827,31.0816802978516
"2019-06-05",33.8028182983398,34.1901397705078,33.0985908508301,34.172534942627,2115346,31.4708061218262
"2019-06-06",34.0404930114746,34.4366188049316,33.4683113098145,34.2869720458984,1539166,31.5761985778809
"2019-06-07",34.5158462524414,35.1408462524414,34.3309860229492,35.0088043212891,1789654,32.240966796875
"2019-06-10",35.4929580688477,35.9154930114746,35.1760559082031,35.5017623901367,1737285,32.6949462890625
"2019-06-11",35.8890838623047,36.2676048278809,35.818660736084,36.021125793457,1463168,33.1732444763184
"2019-06-12",35.9771118164062,35.9771118164062,35.422534942627,35.7218322753906,1841115,32.8976173400879
"2019-06-13",35.7394371032715,36.1971817016602,35.5809860229492,36.1883811950684,1495090,33.3272743225098
"2019-06-14",36.047534942627,36.1179580688477,35.3609161376953,36.047534942627,1440221,33.1975746154785
"2019-06-17",35.9771118164062,36.4700698852539,35.9066886901855,36.1179580688477,1503950,33.2624244689941
"2019-06-18",36.3380279541016,37.077465057373,36.3380279541016,36.4964790344238,1584834,33.6110229492188
"2019-06-19",36.7341537475586,36.7605628967285,36.2764091491699,36.478874206543,1472710,33.5948028564453
"2019-06-20",36.9454231262207,37.2623252868652,36.7517623901367,37.1654930114746,1739898,34.2271423339844
"2019-06-21",37.1478881835938,37.271125793457,36.7869720458984,36.9806327819824,2240533,34.0569000244141
"2019-06-24",36.7693672180176,37.0862693786621,36.4612693786621,36.7077445983887,1241080,33.8055725097656
"2019-06-25",36.8573951721191,36.9366188049316,36.452465057373,36.5228881835938,1320941,33.6353340148926
"2019-06-26",36.6021118164062,37.0070419311523,36.5228881835938,36.6109161376953,2143973,33.7164192199707
"2019-06-27",37.0334510803223,37.3151397705078,36.9190139770508,37.0862693786621,1465781,34.154182434082
"2019-06-28",37.1126747131348,37.4823951721191,36.9014091491699,36.9542236328125,3351314,34.0325775146484
"2019-07-01",37.6760559082031,38.0369720458984,36.5933113098145,36.9278182983398,2099555,34.0082550048828
"2019-07-02",36.8485908508301,36.9454231262207,36.0035209655762,36.1707763671875,1947331,33.3110733032227
"2019-07-03",36.4084510803223,36.4260559082031,35.7746467590332,35.818660736084,866427,32.9867897033691
"2019-07-05",35.5457763671875,36.3908462524414,35.5457763671875,35.8890838623047,1180986,33.051643371582
"2019-07-08",35.6426048278809,35.9330978393555,35.228874206543,35.4401397705078,1618800,32.6381912231445
"2019-07-09",35.0440139770508,35.2728881835938,34.172534942627,34.5950698852539,1812488,31.8599338531494
"2019-07-10",34.6742973327637,35,34.1109161376953,34.5334510803223,1490773,31.8031921386719
"2019-07-11",34.4630279541016,34.5246467590332,33.9084510803223,34.3485908508301,1522922,31.6329441070557
"2019-07-12",34.5950698852539,35.3433113098145,34.3661956787109,35.1848602294922,1253917,32.4031028747559
"2019-07-15",35.3169021606445,35.4489440917969,34.6919021606445,34.9647903442383,1498270,32.2004280090332
"2019-07-16",33.9348602294922,35.6514091491699,33.6531677246094,35.5545768737793,2622797,32.7435874938965
"2019-07-17",35.4049301147461,35.5369720458984,34.6214790344238,34.7535209655762,1615619,32.005859375
"2019-07-18",34.5862693786621,34.8503532409668,34.4630279541016,34.6390838623047,1298448,31.9004726409912
"2019-07-19",34.8415489196777,35.8890838623047,34.797534942627,35.2464790344238,2169874,32.4598503112793
"2019-07-22",35.396125793457,35.853874206543,35.0880279541016,35.193660736084,2470118,32.4111938476562
"2019-07-23",36.1443672180176,37.0246467590332,35.8978881835938,36.6901397705078,3632360,33.7893676757812
"2019-07-24",36.5845069885254,37.4119720458984,36.5580978393555,37.3943672180176,2703339,34.4379234313965
"2019-07-25",36.9102096557617,37.0158462524414,35.0792236328125,35.7130279541016,3919086,32.8895111083984
"2019-07-26",35.2552833557129,35.2552833557129,34.0580978393555,34.4718322753906,3305646,31.7464466094971
"2019-07-29",34.375,34.6654930114746,34.172534942627,34.1989440917969,2227696,31.4951229095459
"2019-07-30",33.7059860229492,33.8644371032715,33.1954231262207,33.521125793457,3265318,30.8709087371826
"2019-07-31",33.6795768737793,33.8028182983398,32.7552833557129,33.2746467590332,2488067,30.6439056396484
"2019-08-01",33.4066886901855,33.521125793457,31.7165489196777,31.9102115631104,2401845,29.3873500823975
"2019-08-02",31.6901416778564,31.7693653106689,30.950704574585,31.549295425415,2285178,29.0549697875977
"2019-08-05",30.8186626434326,31.0299301147461,30.2112674713135,30.3345069885254,2708792,27.936222076416
"2019-08-06",30.7306346893311,30.924295425415,30.0088024139404,30.2464790344238,2674144,27.855152130127
"2019-08-07",29.8063373565674,30.3433094024658,29.6654930114746,30.2904930114746,2524987,27.8956871032715
"2019-08-08",30.4313373565674,30.9595069885254,30.2288722991943,30.7922534942627,1858837,28.3577766418457
"2019-08-09",30.5545768737793,30.5897884368896,29.7183094024658,29.7623233795166,1976526,27.4092769622803
"2019-08-12",29.4630279541016,29.7535209655762,29.0052814483643,29.0669002532959,1517355,26.7688331604004
"2019-08-13",29.0228862762451,30.1232395172119,28.7764072418213,29.2605628967285,1643565,26.9471817016602
"2019-08-14",28.6971836090088,28.7323932647705,27.6232395172119,27.7288722991943,2540664,25.5365943908691
"2019-08-15",27.7552814483643,27.9049301147461,27.1478862762451,27.3591556549072,1738307,25.1961040496826
"2019-08-16",27.6232395172119,28.2746486663818,27.1478862762451,28.1690139770508,1580403,25.9419364929199
"2019-08-19",28.6619720458984,28.8116207122803,28.450704574585,28.6267604827881,1735013,26.3634910583496
"2019-08-20",28.4947185516357,28.4947185516357,27.7640857696533,27.9489440917969,1369562,25.7392673492432
"2019-08-21",28.424295425415,28.6003513336182,28.2130279541016,28.221830368042,1216088,25.9905738830566
"2019-08-22",28.3538722991943,28.5211277008057,27.8961277008057,27.9929580688477,1119869,25.7797985076904
"2019-08-23",27.799295425415,28.0193653106689,27.0334510803223,27.1830997467041,2739918,25.0339660644531
"2019-08-26",27.5792255401611,27.702465057373,27.0862674713135,27.3415489196777,1399779,25.1798915863037
"2019-08-27",27.799295425415,28.2658443450928,27.3063373565674,27.4119720458984,2130682,25.2447471618652
"2019-08-28",27.2887325286865,28.0633792877197,27.1478862762451,28.0105628967285,1613915,25.7960071563721
"2019-08-29",28.3450698852539,28.9348583221436,28.3450698852539,28.8292255401611,1806694,26.5499515533447
"2019-08-30",29.0316905975342,29.2605628967285,28.6267604827881,28.7235927581787,1333550,26.609582901001
"2019-09-03",28.3978862762451,28.4771137237549,27.9489440917969,28.450704574585,1635386,26.3567771911621
"2019-09-04",28.9348583221436,29.2869720458984,28.846830368042,29.2341556549072,1782952,27.0825672149658
"2019-09-05",29.7623233795166,31.1267604827881,29.7271137237549,30.8890857696533,2503403,28.6156959533691
"2019-09-06",31.0211277008057,31.3380279541016,30.8010559082031,31.1795768737793,1542688,28.8848056793213
"2019-09-09",31.5052814483643,32.4119720458984,31.3908443450928,32.271125793457,1681734,29.8960227966309
"2019-09-10",32.1654930114746,33.8556327819824,32.1214790344238,33.8116188049316,2457395,31.3231239318848
"2019-09-11",33.8380279541016,34.4542236328125,32.9753532409668,34.4366188049316,2871694,31.902135848999
"2019-09-12",34.1285209655762,34.6126747131348,33.4771118164062,34.5422554016113,1965053,32.0000038146973
"2019-09-13",34.8679580688477,35.6073951721191,34.8151397705078,35.2112693786621,2311646,32.6197700500488
"2019-09-16",34.7623252868652,35.4753532409668,34.4718322753906,34.7623252868652,1566885,32.2038688659668
"2019-09-17",34.375,34.4806327819824,33.5387306213379,33.9260559082031,2477730,31.4291458129883
"2019-09-18",33.9260559082031,34.0316886901855,32.8785209655762,33.0721817016602,2647562,30.638126373291
"2019-09-19",33.0017623901367,33.1954231262207,32.5528182983398,32.5968322753906,1711384,30.1977577209473
"2019-09-20",32.6760559082031,33.1161956787109,32.1214790344238,32.3679580688477,3267136,29.9857292175293
"2019-09-23",31.9630279541016,32.8345069885254,31.9014072418213,32.4031677246094,1188824,30.0183448791504
"2019-09-24",32.5176048278809,32.6848602294922,31.7605628967285,31.8926067352295,1256870,29.5453567504883
"2019-09-25",31.8133792877197,32.5,31.4788722991943,32.4295768737793,1271752,30.0428066253662
"2019-09-26",32.4735908508301,32.4735908508301,31.9102115631104,32.1919021606445,1227675,29.8226299285889
"2019-09-27",32.3591537475586,32.6408462524414,31.8221836090088,32.0334510803223,1492250,29.6758365631104
"2019-09-30",32.1654930114746,32.4471817016602,31.8309860229492,32.2887306213379,1449650,29.9123287200928
"2019-10-01",32.4031677246094,32.5968322753906,31.4876766204834,31.6285209655762,1585742,29.3007125854492
"2019-10-02",31.1355628967285,31.1971836090088,30.2464790344238,30.5457744598389,1793971,28.2976512908936
"2019-10-03",30.3961277008057,30.6602115631104,29.9383792877197,30.6514072418213,1526216,28.3955116271973
"2019-10-04",30.721830368042,30.950704574585,30.5369720458984,30.9419002532959,1417501,28.6646270751953
"2019-10-07",30.8010559082031,31.3116207122803,30.4313373565674,30.7746486663818,1105442,28.5096797943115
"2019-10-08",30.2728862762451,30.3785209655762,29.8327465057373,30.0352115631104,1172579,27.8246669769287
"2019-10-09",30.4841556549072,30.7042255401611,30.1760559082031,30.5545768737793,1173147,28.3058032989502
"2019-10-10",30.7394371032715,31.3028163909912,30.7394371032715,31.1619720458984,1151336,28.868501663208
"2019-10-11",31.8045768737793,32.9137306213379,31.7693653106689,32.7464790344238,2165102,30.3363838195801
"2019-10-14",32.5704231262207,32.6408462524414,32.1214790344238,32.6320419311523,1081358,30.2303676605225
"2019-10-15",32.6584510803223,33.4683113098145,32.3591537475586,33.2130279541016,1223131,30.7686023712158
"2019-10-16",33.3010559082031,33.8556327819824,33.2306327819824,33.7411956787109,2151811,31.2578983306885
"2019-10-17",33.8820419311523,33.8820419311523,33.2834510803223,33.4683113098145,2507038,31.0050926208496
"2019-10-18",33.5035209655762,34.2957763671875,33.318660736084,34.1021118164062,2141474,31.5922508239746
"2019-10-21",34.3309860229492,34.8151397705078,34.1549301147461,34.3133811950684,1476573,31.7879657745361
"2019-10-22",34.1637306213379,34.9911956787109,33.943660736084,34.9823951721191,1485661,32.4077415466309
"2019-10-23",34.9823951721191,35.2112693786621,34.4806327819824,35.193660736084,1235514,32.6034545898438
"2019-10-24",35.2816886901855,35.6514091491699,34.5422554016113,34.5950698852539,1077382,32.0489234924316
"2019-10-25",34.4366188049316,35.1144371032715,34.3221817016602,34.9647903442383,1591309,32.3914375305176
"2019-10-28",35.2816886901855,35.7482376098633,35.2200698852539,35.5721817016602,1549504,32.9541244506836
"2019-10-29",35.1584510803223,35.5017623901367,34.7887306213379,34.9383811950684,1210862,32.3669624328613
"2019-10-30",34.771125793457,34.9207763671875,33.9084510803223,34.5334510803223,1929950,31.9918403625488
"2019-10-31",36.5316886901855,38.3802833557129,35.9154930114746,36.6901397705078,4882528,33.9897994995117
"2019-11-01",37.1214790344238,38.4595069885254,37.077465057373,38.4242973327637,2679824,35.5963249206543
"2019-11-04",38.9348602294922,39.9911956787109,38.7323951721191,39.8767623901367,3416293,36.9418869018555
"2019-11-05",39.9031677246094,40.2200698852539,39.375,39.6654930114746,2330050,36.7461776733398
"2019-11-06",39.6126747131348,39.7447166442871,39.0580978393555,39.4542236328125,1359792,36.5504570007324
"2019-11-07",39.8767623901367,40.7482376098633,39.797534942627,40.4665489196777,1594717,37.4882698059082
"2019-11-08",40.5017623901367,40.7834510803223,39.8591537475586,40.7658462524414,1191664,37.7655410766602
"2019-11-11",40.4841537475586,41.021125793457,40.396125793457,40.7130279541016,1176214,37.7166175842285
"2019-11-12",40.7482376098633,40.8098602294922,40.1144371032715,40.2464790344238,1458283,37.2843933105469
"2019-11-13",39.9295768737793,40.0176048278809,39.2253532409668,39.3485908508301,1662650,36.4525909423828
"2019-11-14",39.4278182983398,39.568660736084,38.9348602294922,39.0316886901855,1225517,36.1590156555176
"2019-11-15",39.375,39.5510559082031,39.1197166442871,39.2517623901367,1152245,36.3628959655762
"2019-11-18",38.8644371032715,38.9876747131348,38.4242973327637,38.521125793457,1808626,35.6860237121582
"2019-11-19",38.6883811950684,38.75,38.1073951721191,38.3010559082031,1819758,35.4821472167969
"2019-11-20",38.0545768737793,38.2922554016113,36.9454231262207,36.9894371032715,2341637,34.2670707702637
"2019-11-21",37.3327445983887,37.6232376098633,37.0510559082031,37.3327445983887,1781816,34.5851020812988
"2019-11-22",37.5352096557617,37.7992973327637,37.2271118164062,37.6672554016113,1558251,34.8949966430664
"2019-11-25",37.5616188049316,38.3362693786621,37.4031677246094,38.2658462524414,1517014,35.4495429992676
"2019-11-26",38.1778182983398,38.2658462524414,37.693660736084,37.7112693786621,2285178,34.9357719421387
"2019-11-27",37.8080978393555,37.9577445983887,37.1390838623047,37.4119720458984,1296971,34.6585083007812
"2019-11-29",36.9982376098633,37.3415489196777,36.9982376098633,37.0158462524414,900507,34.448070526123
"2019-12-02",37.2447166442871,37.931339263916,36.9894371032715,37.3855628967285,1694003,34.7921371459961
"2019-12-03",36.7957763671875,36.8573951721191,36.2147903442383,36.5933113098145,1674237,34.0548439025879
"2019-12-04",36.8485908508301,37.3327445983887,36.6373252868652,36.9190139770508,1679008,34.3579521179199
"2019-12-05",37.068660736084,37.5616188049316,36.9366188049316,37.5528182983398,1470552,34.9477844238281
"2019-12-06",38.0545768737793,38.4771118164062,37.8609161376953,38.1602096557617,1358202,35.5130462646484
"2019-12-09",37.9929580688477,38.2482376098633,37.8080978393555,38.1602096557617,1186098,35.5130462646484
"2019-12-10",38.0721817016602,38.3450698852539,37.9049301147461,38.2658462524414,1123958,35.6113624572754
"2019-12-11",38.3802833557129,38.8468322753906,38.2922554016113,38.6707763671875,1111576,35.9881973266602
"2019-12-12",38.75,39.5598602294922,38.556339263916,39.172534942627,2751846,36.4551467895508
"2019-12-13",39.4102096557617,39.6126747131348,38.5299301147461,38.556339263916,1419205,35.8817024230957
"2019-12-16",38.8556327819824,39.3221817016602,38.7323951721191,38.8556327819824,2245190,36.1602363586426
"2019-12-17",39.0845069885254,39.3926048278809,38.952465057373,39.2869720458984,1184848,36.5616416931152
"2019-12-18",39.3045768737793,39.9207763671875,39.1197166442871,39.7887306213379,1828392,37.0286064147949
"2019-12-19",39.6654930114746,39.8679580688477,39.3661956787109,39.5246467590332,1216883,36.7828369140625
"2019-12-20",39.6126747131348,39.6742973327637,38.8028182983398,38.9260559082031,2350611,36.2257614135742
"2019-12-23",38.978874206543,39.1285209655762,38.5387306213379,38.9964790344238,995818,36.2913017272949
"2019-12-24",38.9964790344238,38.9964790344238,38.4595069885254,38.6267623901367,376584,35.9472389221191
"2019-12-26",38.7411956787109,38.7940139770508,38.1954231262207,38.5651397705078,680691,35.8898811340332
"2019-12-27",38.6707763671875,38.8556327819824,38.3714790344238,38.521125793457,756349,35.8489303588867
"2019-12-30",38.5299301147461,38.6355628967285,38.125,38.2042236328125,682054,35.5540161132812
"2019-12-31",38.1514091491699,38.5123252868652,38.0897903442383,38.1866188049316,752032,35.5376205444336
"2020-01-02",38.7323951721191,38.7764091491699,38.1602096557617,38.6883811950684,1351045,36.004581451416
"2020-01-03",37.8433113098145,38.1602096557617,37.1654930114746,37.2887306213379,1193595,34.7020301818848
"2020-01-06",36.9718322753906,37.2271118164062,36.6285209655762,37.1302833557129,961624,34.5545692443848
"2020-01-07",37.0598602294922,37.5968322753906,36.9014091491699,37.3591537475586,1571429,34.7675590515137
"2020-01-08",37.3943672180176,37.8521118164062,37.0510559082031,37.5880279541016,1217792,34.9805526733398
"2020-01-09",37.7816886901855,37.7904930114746,36.9014091491699,36.9102096557617,1352862,34.3497581481934
"2020-01-10",36.8309860229492,36.9278182983398,36.3556327819824,36.4612693786621,939586,33.9319686889648
"2020-01-13",36.3556327819824,36.5316886901855,36.1443672180176,36.4260559082031,1935403,33.8991813659668
"2020-01-14",36.3732376098633,37.077465057373,36.3732376098633,36.7341537475586,1723085,34.185920715332
"2020-01-15",36.3820419311523,36.7165489196777,36.1003532409668,36.3468322753906,1221768,33.8254699707031
"2020-01-16",36.5316886901855,36.8661956787109,36.3204231262207,36.8661956787109,1583470,34.3088035583496
"2020-01-17",36.8309860229492,37.1302833557129,36.2852096557617,36.5580978393555,1620277,34.0220718383789
"2020-01-21",36.3116188049316,36.3820419311523,35.625,35.6514091491699,1616869,33.178279876709
"2020-01-22",35.6338043212891,35.8362693786621,35.2728881835938,35.4665489196777,1360133,33.0062446594238
"2020-01-23",35.1760559082031,35.7746467590332,34.603874206543,35.7042236328125,1603464,33.227424621582
"2020-01-24",35.6514091491699,35.7746467590332,34.4454231262207,34.5422554016113,969462,32.1460723876953
"2020-01-27",33.6707763671875,33.9964790344238,33.1954231262207,33.7676048278809,1876672,31.4251556396484
"2020-01-28",31.25,32.1919021606445,30.7042255401611,31.1883792877197,17697744,29.0248508453369
"2020-01-29",31.778169631958,32.0246467590332,31.0211277008057,31.0651416778564,7165093,28.9101638793945
"2020-01-30",30.8098583221436,31.2323932647705,30.5017604827881,30.8626766204834,4698269,28.7217426300049
"2020-01-31",30.7130279541016,30.8098583221436,30.0088024139404,30.1848583221436,5158349,28.0909423828125
"2020-02-03",30.4753513336182,30.9595069885254,30.2552814483643,30.2640857696533,3714038,28.1646766662598
"2020-02-04",30.8098583221436,30.8802814483643,30.2288722991943,30.3080997467041,4599891,28.2056331634521
"2020-02-05",30.7130279541016,30.950704574585,30.4489440917969,30.8450698852539,4251594,28.7053546905518
"2020-02-06",31.0299301147461,31.0299301147461,29.7183094024658,29.7183094024658,4163781,27.6567611694336
"2020-02-07",29.4894371032715,29.6919002532959,29.2693653106689,29.5510559082031,2515104,27.5011100769043
"2020-02-10",29.5510559082031,29.7271137237549,29.1813373565674,29.2957744598389,2244509,27.2635383605957
"2020-02-11",29.2693653106689,30.3169002532959,29.1989440917969,30.0264072418213,3154104,27.9434833526611
"2020-02-12",30.4049301147461,30.8098583221436,29.9119720458984,30.5369720458984,5385208,28.4186363220215
"2020-02-13",30.202465057373,31.1267604827881,29.5422534942627,30.8802814483643,6430328,28.7381248474121
"2020-02-14",30.5897884368896,30.7746486663818,29.4278163909912,30.0616207122803,5689315,27.9762516021729
"2020-02-18",30.0704231262207,30.6426067352295,29.8855628967285,30.2288722991943,3982816,28.1319046020508
"2020-02-19",30.1672534942627,30.7394371032715,30.1232395172119,30.625,3439467,28.5005531311035
"2020-02-20",30.4753513336182,31.1619720458984,30.4137325286865,30.9419002532959,2980523,28.7954730987549
"2020-02-21",30.8538722991943,30.8802814483643,29.8415489196777,29.9119720458984,2816030,27.836986541748
"2020-02-24",28.8644371032715,28.9172534942627,28.0017604827881,28.3098583221436,6796915,26.3460159301758
"2020-02-25",28.3890857696533,28.5563373565674,27.077465057373,27.0862674713135,7473290,25.2073059082031
"2020-02-26",27.4823932647705,27.9313373565674,26.5580997467041,26.5933094024658,3967480,24.7485389709473
"2020-02-27",26.1091556549072,27.6232395172119,25.5105628967285,26.9278163909912,7489534,25.0598430633545
"2020-02-28",25.950704574585,27.8433094024658,25.8978862762451,27.8169002532959,7536451,26.0517234802246
"2020-03-02",27.7288722991943,28.4595069885254,27.1919002532959,28.4595069885254,4712355,26.6535453796387
"2020-03-03",28.2130279541016,28.7323932647705,27.0950698852539,27.5,5908336,25.7549285888672
"2020-03-04",27.799295425415,27.8433094024658,26.778169631958,27.7640857696533,4736098,26.0022563934326
"2020-03-05",26.9278163909912,27.0862674713135,26.0299301147461,26.3204231262207,4254206,24.6502017974854
"2020-03-06",25.528169631958,26.1179580688477,25.1056346893311,25.4137325286865,6360237,23.8010501861572
"2020-03-09",23.9084510803223,24.5598583221436,22.9137325286865,22.9313373565674,4836179,21.4761791229248
"2020-03-10",23.9700698852539,24.471830368042,23.0809860229492,24.4630279541016,6358419,22.9106750488281
"2020-03-11",23.8204231262207,24.1109142303467,23.0721836090088,23.5827465057373,6181544,22.086254119873
"2020-03-12",21.5052814483643,24.471830368042,20.4665489196777,21.672534942627,5351582,20.2972583770752
"2020-03-13",22.6232395172119,23.221830368042,20.8802814483643,22.5880279541016,5669890,21.1546535491943
"2020-03-16",20.5633792877197,21.6461277008057,20.0352115631104,20.2904930114746,4783469,19.0029144287109
"2020-03-17",20.5721836090088,20.8714790344238,18.221830368042,19.6214790344238,6761018,18.3763561248779
"2020-03-18",18.3450698852539,19.2605628967285,14.964789390564,17.3679580688477,4507194,16.2658367156982
"2020-03-19",16.6901416778564,19.4366207122803,16.0739440917969,18.4947185516357,5647965,17.3210945129395
"2020-03-20",18.846830368042,19.8151416778564,17.1919002532959,18.0457744598389,4888208,16.9006385803223
"2020-03-23",17.9929580688477,19.0933094024658,17.2359142303467,18.6179580688477,4399274,17.4365119934082
"2020-03-24",20.1232395172119,20.7482395172119,18.6795768737793,20.0616207122803,5492219,18.7885646820068
"2020-03-25",20.6690139770508,21.7253513336182,18.653169631958,20.8802814483643,5920378,19.5552806854248
"2020-03-26",21.0563373565674,22.0510559082031,20.3609142303467,21.9542255401611,4767224,20.5610694885254
"2020-03-27",20.7658443450928,21.2852115631104,19.8151416778564,20.8626766204834,3716651,19.5387878417969
"2020-03-30",20.5985927581787,21.778169631958,19.903169631958,21.6373233795166,4329296,20.2642784118652
"2020-03-31",22.5176067352295,23.5299301147461,21.346830368042,21.452465057373,8997802,20.0911521911621
"2020-04-01",20.3080997467041,20.7922534942627,19.7623233795166,19.9471836090088,5199586,18.6813926696777
"2020-04-02",19.674295425415,20.6778163909912,19.1901416778564,19.6126766204834,4662485,18.3681087493896
"2020-04-03",19.7183094024658,19.9823932647705,18.6179580688477,18.7411975860596,4690317,17.5519313812256
"2020-04-06",19.8591556549072,21.9542255401611,19.3045768737793,21.7693653106689,4694747,20.3879432678223
"2020-04-07",23.1161975860596,23.3890857696533,21.5316905975342,21.7165489196777,3592146,20.3384819030762
"2020-04-08",22.0950698852539,22.7640857696533,21.5580997467041,22.4735927581787,3413680,21.0474815368652
"2020-04-09",23.0985927581787,23.8556346893311,22.5,22.6584510803223,4789944,21.2206077575684
"2020-04-13",22.9401416778564,23.3098583221436,21.5669002532959,23.028169631958,2534189,21.5668659210205
"2020-04-14",23.1602115631104,24.0228862762451,23.1073932647705,23.9348583221436,3621227,22.4160213470459
"2020-04-15",22.5440139770508,23.450704574585,22.403169631958,23.3010559082031,2866810,21.8224391937256
"2020-04-16",23.0985927581787,23.4066905975342,22.4295768737793,22.9313373565674,3621227,21.4761791229248
"2020-04-17",24.0580997467041,24.6919002532959,23.450704574585,23.75,4450053,22.2428932189941
"2020-04-20",22.9665489196777,23.4330997467041,22.4119720458984,22.4647884368896,3321323,21.0392379760742
"2020-04-21",21.6109142303467,22.6144371032715,21.3644371032715,22.4559860229492,2587694,21.0309925079346
"2020-04-22",22.9841556549072,23.2306346893311,22.2535209655762,22.5792255401611,2756958,21.1464099884033
"2020-04-23",22.6848583221436,23.8644371032715,22.596830368042,23.4595069885254,3248051,21.9708309173584
"2020-04-24",24.049295425415,24.049295425415,23.1426067352295,23.8380279541016,2861811,22.3253326416016
"2020-04-27",23.9436626434326,24.9207744598389,23.6883792877197,24.700704574585,3526712,23.1332683563232
