"Index","PEP.Open","PEP.High","PEP.Low","PEP.Close","PEP.Volume","PEP.Adjusted"
"2018-10-04",106.849998474121,107.400001525879,105.800003051758,106.610000610352,4930300,91.8173217773438
"2018-10-05",106.25,107.01000213623,105.980003356934,106.48999786377,3438100,91.7139739990234
"2018-10-08",106.360000610352,108.339996337891,106.309997558594,108.190002441406,3994100,93.1781005859375
"2018-10-09",108.680000305176,108.940002441406,107.519996643066,108.120002746582,4105600,93.1177978515625
"2018-10-10",107.589996337891,109.349998474121,107.199996948242,107.339996337891,5796200,92.4460372924805
"2018-10-11",108.209999084473,108.480003356934,104.900001525879,105.059997558594,5755100,90.4823989868164
"2018-10-12",105.300003051758,105.76000213623,104.529998779297,105.279998779297,4543000,90.671875
"2018-10-15",105.199996948242,106.650001525879,105.169998168945,105.629997253418,3805700,90.9733200073242
"2018-10-16",106.309997558594,107.690002441406,105.839996337891,107.389999389648,4061600,92.4890975952148
"2018-10-17",107.209999084473,108.779998779297,107.190002441406,108.309997558594,4495900,93.2814331054688
"2018-10-18",108.480003356934,109.349998474121,107.550003051758,107.930000305176,4093700,92.9541549682617
"2018-10-19",108.589996337891,110.599998474121,108.48999786377,110.290000915527,5109000,94.9866943359375
"2018-10-22",110.089996337891,110.889999389648,109.23999786377,109.400001525879,5477700,94.2202072143555
"2018-10-23",108.930000305176,110.529998779297,108.319999694824,110.129997253418,4484100,94.8489151000977
"2018-10-24",110.199996948242,114.160003662109,109.949996948242,112.959999084473,8222900,97.2862319946289
"2018-10-25",112.959999084473,113.269996643066,111.419998168945,112.849998474121,6712900,97.1914978027344
"2018-10-26",111.620002746582,112.059997558594,109.690002441406,110.449996948242,5872800,95.1245040893555
"2018-10-29",111.290000915527,113.309997558594,111.139999389648,112.889999389648,5706000,97.2259368896484
"2018-10-30",113.75,114.230003356934,112.599998474121,113.769996643066,4900400,97.9838333129883
"2018-10-31",113.48999786377,113.48999786377,111.190002441406,112.379997253418,6449500,96.7867126464844
"2018-11-01",112,113.139999389648,110.980003356934,111.51000213623,5736700,96.0374298095703
"2018-11-02",111.48999786377,112.099998474121,109.629997253418,111.169998168945,6705700,95.7446136474609
"2018-11-05",111.690002441406,114.440002441406,111.279998779297,114.389999389648,5270400,98.5178070068359
"2018-11-06",114.029998779297,115.349998474121,113.860000610352,115.209999084473,3913400,99.2240295410156
"2018-11-07",115.449996948242,115.769996643066,114.440002441406,115.610000610352,4219600,99.5685501098633
"2018-11-08",115.379997253418,116.5,115.25,116.059997558594,2925100,99.9560852050781
"2018-11-09",116.080001831055,117.709999084473,116.080001831055,117.480003356934,5026300,101.179069519043
"2018-11-12",117,118.319999694824,116.709999084473,116.970001220703,4781900,100.739814758301
"2018-11-13",117.75,117.75,116.209999084473,117.139999389648,3609900,100.88623046875
"2018-11-14",117.440002441406,117.480003356934,116.269996643066,116.650001525879,4423800,100.464241027832
"2018-11-15",116.430000305176,116.98999786377,115.599998474121,116.800003051758,4045700,100.593406677246
"2018-11-16",117.050003051758,118.480003356934,116.839996337891,118.349998474121,4484300,101.928337097168
"2018-11-19",118.080001831055,119.519996643066,117.970001220703,119.01000213623,4673900,102.496772766113
"2018-11-20",119.800003051758,120.279998779297,115.779998779297,116,5087800,99.9044189453125
"2018-11-21",115.889999389648,116.889999389648,114.919998168945,115.279998779297,3245000,99.2843170166016
"2018-11-23",114.779998779297,116.569999694824,114.779998779297,115.410003662109,1444700,99.3962783813477
"2018-11-26",115.879997253418,116.430000305176,114.98999786377,115.860000610352,2972500,99.7838287353516
"2018-11-27",115.370002746582,116.529998779297,114.900001525879,116.440002441406,2884700,100.283378601074
"2018-11-28",115.980003356934,118.519996643066,115.569999694824,118.5,3989400,102.057548522949
"2018-11-29",118.400001525879,118.870002746582,117.440002441406,118.269996643066,2878700,101.859443664551
"2018-11-30",118.129997253418,122,118.129997253418,121.940002441406,8051100,105.020225524902
"2018-12-03",120.480003356934,120.910003662109,117.51000213623,118.980003356934,6112600,102.470916748047
"2018-12-04",119.370002746582,120.610000610352,117.449996948242,117.800003051758,7018200,101.454658508301
"2018-12-06",116.309997558594,117.379997253418,114.099998474121,116.839996337891,5191700,101.426872253418
"2018-12-07",116.370002746582,116.980003356934,115.379997253418,115.819999694824,4615500,100.541442871094
"2018-12-10",116.400001525879,116.620002746582,114.459999084473,116.190002441406,4150600,100.86262512207
"2018-12-11",116.900001525879,118.190002441406,116.680000305176,117.290000915527,5545100,101.817512512207
"2018-12-12",118.339996337891,118.589996337891,116.410003662109,117,4889700,101.565757751465
"2018-12-13",117.139999389648,118.889999389648,117.110000610352,118.349998474121,6181200,102.737670898438
"2018-12-14",117.319999694824,117.550003051758,113.669998168945,113.949996948242,7404200,98.9181060791016
"2018-12-17",114.370002746582,115.069999694824,112.199996948242,112.870002746582,6015300,97.9805908203125
"2018-12-18",113.220001220703,113.529998779297,110.75,111.839996337891,5846200,97.0864639282227
"2018-12-19",112.629997253418,113.190002441406,109.629997253418,110.040000915527,6915400,95.5239105224609
"2018-12-20",110.199996948242,111.930000305176,109.199996948242,110.209999084473,8468300,95.6714859008789
"2018-12-21",110.959999084473,114.160003662109,108.809997558594,109.419998168945,13263600,94.9856948852539
"2018-12-24",110.129997253418,111.089996337891,105.959999084473,106.029998779297,3354000,92.0428848266602
"2018-12-26",106.220001220703,108.440002441406,105.029998779297,108.330001831055,4537000,94.0394973754883
"2018-12-27",107.769996643066,109.470001220703,106.029998779297,109.419998168945,5175900,94.9856948852539
"2018-12-28",110.089996337891,111.099998474121,109.220001220703,110.360000610352,5410300,95.8016891479492
"2018-12-31",110.580001831055,111.089996337891,109.319999694824,110.480003356934,5019100,95.9058532714844
"2019-01-02",109.150001525879,110.019996643066,108.230003356934,109.279998779297,4835400,94.8641586303711
"2019-01-03",108.910003662109,110.150001525879,108.050003051758,108.26000213623,5975900,93.9787292480469
"2019-01-04",109.540000915527,110.599998474121,108.23999786377,110.480003356934,6293900,95.9058532714844
"2019-01-07",110.01000213623,110.379997253418,108.650001525879,109.529998779297,5220300,95.0811920166016
"2019-01-08",110.139999389648,110.800003051758,109.419998168945,110.580001831055,6407700,95.9926681518555
"2019-01-09",110.330001831055,110.870002746582,107.48999786377,107.48999786377,8521300,93.310302734375
"2019-01-10",107.410003662109,108.339996337891,107.360000610352,108.150001525879,7905000,93.8832321166992
"2019-01-11",107.860000610352,108.5,107.639999389648,108.160003662109,5939000,93.8919296264648
"2019-01-14",107.849998474121,107.959999084473,106.959999084473,107.319999694824,5804600,93.162712097168
"2019-01-15",107.459999084473,109.069999694824,106.730003356934,108.98999786377,4508000,94.6124114990234
"2019-01-16",108.98999786377,109.050003051758,107.699996948242,108.339996337891,4953500,94.0481567382812
"2019-01-17",108.139999389648,109.470001220703,108.089996337891,109.220001220703,4612200,94.8120651245117
"2019-01-18",109.970001220703,110.300003051758,109.169998168945,110.069999694824,5142700,95.5499572753906
"2019-01-22",109.860000610352,110.230003356934,108.779998779297,109.910003662109,5298200,95.4110717773438
"2019-01-23",109.680000305176,110.790000915527,109.51000213623,110.730003356934,5197400,96.1229019165039
"2019-01-24",110.309997558594,110.309997558594,108.410003662109,109.5,4478000,95.0551452636719
"2019-01-25",110.150001525879,110.589996337891,109.040000915527,109.349998474121,5074800,94.9249496459961
"2019-01-28",108.959999084473,109.599998474121,108,108.819999694824,4055900,94.4648513793945
"2019-01-29",108.930000305176,109.620002746582,108.51000213623,109,4301500,94.62109375
"2019-01-30",108.940002441406,111.23999786377,108.540000915527,110.819999694824,5023800,96.2010192871094
"2019-01-31",110.970001220703,112.900001525879,110.209999084473,112.669998168945,6183400,97.8069610595703
"2019-02-01",112.949996948242,113.279998779297,111.449996948242,112.190002441406,5010500,97.3902969360352
"2019-02-04",112.209999084473,113.400001525879,111.849998474121,113.089996337891,3665000,98.1715621948242
"2019-02-05",113.029998779297,113.540000915527,112.48999786377,112.900001525879,4593400,98.0066223144531
"2019-02-06",113.410003662109,113.580001831055,112.300003051758,113.050003051758,4209400,98.136833190918
"2019-02-07",112.819999694824,113.160003662109,112.160003662109,113.089996337891,4227700,98.1715621948242
"2019-02-08",112.930000305176,113.040000915527,111.930000305176,113.019996643066,3868300,98.1107940673828
"2019-02-11",113.160003662109,113.580001831055,112.639999389648,112.970001220703,4851100,98.0673904418945
"2019-02-12",113.230003356934,114.5,112.220001220703,113.790000915527,6765300,98.7792129516602
"2019-02-13",114.110000610352,114.730003356934,113.629997253418,114.120002746582,5528000,99.0656967163086
"2019-02-14",113,113,111.879997253418,112.589996337891,6359200,97.7375106811523
"2019-02-15",115.849998474121,116.279998779297,114.110000610352,115.910003662109,8889500,100.619552612305
"2019-02-19",116.800003051758,116.970001220703,115.199996948242,115.930000305176,5596100,100.636932373047
"2019-02-20",115.75,116.639999389648,115.410003662109,115.830001831055,6038900,100.550094604492
"2019-02-21",115.5,116.930000305176,115.470001220703,116.099998474121,4825900,100.78450012207
"2019-02-22",116.110000610352,116.769996643066,115.589996337891,116.76000213623,4865400,101.357421875
"2019-02-25",117.169998168945,117.300003051758,115.709999084473,116.059997558594,3755900,100.749778747559
"2019-02-26",116.370002746582,116.5,115.430000305176,115.970001220703,4074600,100.671653747559
"2019-02-27",115.540000915527,115.699996948242,114.410003662109,115.370002746582,4175100,100.150802612305
"2019-02-28",114.73999786377,116.220001220703,114.209999084473,115.639999389648,5586300,101.199195861816
"2019-03-01",115.860000610352,116.370002746582,115.230003356934,116.180000305176,3629100,101.671768188477
"2019-03-04",116.550003051758,116.930000305176,115.5,116.169998168945,4383100,101.663009643555
"2019-03-05",115.980003356934,116.819999694824,115.660003662109,116.029998779297,3785400,101.540496826172
"2019-03-06",115.779998779297,116.830001831055,115.580001831055,116.660003662109,4770700,102.091819763184
"2019-03-07",116.209999084473,117.330001831055,115.699996948242,116.099998474121,4858300,101.601760864258
"2019-03-08",115.830001831055,116.26000213623,114.26000213623,115.230003356934,5003300,100.840393066406
"2019-03-11",115.300003051758,116.709999084473,114.980003356934,116.589996337891,4821600,102.030555725098
"2019-03-12",116.75,117.209999084473,116.01000213623,116.569999694824,4356400,102.013069152832
"2019-03-13",116.879997253418,117.559997558594,116.459999084473,116.580001831055,5968600,102.02180480957
"2019-03-14",116.860000610352,116.980003356934,115.449996948242,115.5,8986600,101.076667785645
"2019-03-15",115.680000305176,116.529998779297,115.370002746582,115.660003662109,18194200,101.216705322266
"2019-03-18",116.169998168945,117.389999389648,116.050003051758,117.269996643066,9476000,102.625617980957
"2019-03-19",117.360000610352,118.75,117.25,118.089996337891,6751700,103.343231201172
"2019-03-20",118.069999694824,119.480003356934,117.349998474121,118.319999694824,5733500,103.544532775879
"2019-03-21",118.01000213623,119.669998168945,118.01000213623,119.440002441406,4305600,104.524681091309
"2019-03-22",119.5,121.290000915527,119.449996948242,120.720001220703,6668100,105.644821166992
"2019-03-25",120.26000213623,121.290000915527,120.080001831055,120.849998474121,4275400,105.758575439453
"2019-03-26",121.459999084473,122.160003662109,121.26000213623,122.019996643066,4583000,106.782455444336
"2019-03-27",122.459999084473,123.190002441406,121.190002441406,121.889999389648,5318500,106.668716430664
"2019-03-28",121.889999389648,122.470001220703,121.589996337891,121.839996337891,3694700,106.624938964844
"2019-03-29",122.290000915527,122.76000213623,121.269996643066,122.550003051758,5758800,107.246299743652
"2019-04-01",122.589996337891,122.889999389648,121.589996337891,122,5025700,106.764976501465
"2019-04-02",121.900001525879,122.26000213623,121.559997558594,121.680000305176,3242600,106.484931945801
"2019-04-03",121.680000305176,122.230003356934,120.73999786377,121.559997558594,4534400,106.379913330078
"2019-04-04",121.809997558594,122.129997253418,121.169998168945,121.470001220703,3022500,106.301162719727
"2019-04-05",121.349998474121,121.669998168945,120.819999694824,121.620002746582,3971500,106.432426452637
"2019-04-08",121.720001220703,122.040000915527,121.209999084473,122,3140100,106.764976501465
"2019-04-09",121.73999786377,122.199996948242,120.849998474121,122.169998168945,3864400,106.91374206543
"2019-04-10",122.349998474121,122.699996948242,121.660003662109,122.040000915527,2681100,106.799987792969
"2019-04-11",122.360000610352,122.75,121.169998168945,121.669998168945,3399700,106.476181030273
"2019-04-12",121.529998779297,122.330001831055,121.150001525879,122.230003356934,3501100,106.966255187988
"2019-04-15",122.440002441406,124,122.360000610352,123.660003662109,4419800,108.217666625977
"2019-04-16",123.220001220703,123.819999694824,121.889999389648,122.410003662109,5263700,107.12378692627
"2019-04-17",125,127.110000610352,123.839996337891,127.01000213623,7318200,111.149337768555
"2019-04-18",128.229995727539,128.259994506836,126.730003356934,127.089996337891,6331200,111.219329833984
"2019-04-22",126.769996643066,127.23999786377,125.879997253418,126.440002441406,3707000,110.650512695312
"2019-04-23",126.680000305176,127.540000915527,126.120002746582,127.089996337891,4464100,111.219329833984
"2019-04-24",127.410003662109,127.980003356934,126.669998168945,126.919998168945,3517200,111.070594787598
"2019-04-25",125.650001525879,126.400001525879,125.180000305176,126.129997253418,4433700,110.37922668457
"2019-04-26",126.519996643066,127.25,126.120002746582,126.400001525879,3033800,110.615516662598
"2019-04-29",126.139999389648,126.959999084473,126.019996643066,126.690002441406,2793400,110.869293212891
"2019-04-30",127.050003051758,128.389999389648,126.339996337891,128.050003051758,4963600,112.059478759766
"2019-05-01",127.849998474121,128,127.01000213623,127.23999786377,3810800,111.350608825684
"2019-05-02",127.23999786377,127.550003051758,126.169998168945,126.830001831055,2875900,110.991813659668
"2019-05-03",127.099998474121,128.179992675781,126.919998168945,127.669998168945,2854900,111.726913452148
"2019-05-06",127.300003051758,127.629997253418,126.76000213623,127.269996643066,2883900,111.37686920166
"2019-05-07",126.639999389648,126.949996948242,125.180000305176,125.980003356934,3558900,110.247978210449
"2019-05-08",125.800003051758,126.73999786377,124.949996948242,126.019996643066,3844700,110.28296661377
"2019-05-09",125.769996643066,126.540000915527,124.849998474121,126.050003051758,3127200,110.309234619141
"2019-05-10",126.139999389648,128.279998779297,125.620002746582,128.009994506836,3720400,112.024452209473
"2019-05-13",127.019996643066,127.940002441406,126.629997253418,127.160003662109,4297200,111.280616760254
"2019-05-14",127.559997558594,128.509994506836,127.290000915527,127.410003662109,5150300,111.499397277832
"2019-05-15",127.099998474121,129.869995117188,127.099998474121,129.350006103516,3751900,113.197135925293
"2019-05-16",129.369995117188,130.75,128.759994506836,130.270004272461,4812900,114.002235412598
"2019-05-17",129.919998168945,130.869995117188,129.649993896484,130.509994506836,4011700,114.212257385254
"2019-05-20",130.039993286133,130.449996948242,129.550003051758,129.990005493164,3965600,113.757194519043
"2019-05-21",130.580001831055,130.580001831055,128.850006103516,129.050003051758,4080800,112.934593200684
"2019-05-22",129.100006103516,130.639999389648,128.949996948242,130.070007324219,3588000,113.827224731445
"2019-05-23",129.600006103516,130.899993896484,129.509994506836,129.970001220703,3901400,113.739707946777
"2019-05-24",130.330001831055,130.479995727539,128.960006713867,129.5,2702700,113.328384399414
"2019-05-28",129.5,129.899993896484,127.360000610352,127.629997253418,8806000,111.691925048828
"2019-05-29",127.580001831055,128.309997558594,126.839996337891,128.169998168945,5502700,112.164482116699
"2019-05-30",128.149993896484,128.910003662109,127.779998779297,128.610000610352,2710300,112.549530029297
"2019-05-31",128,128.449996948242,126.98999786377,128,4191200,112.015716552734
"2019-06-03",127.860000610352,129.160003662109,127.48999786377,128.979995727539,3588700,112.873321533203
"2019-06-04",129.75,129.809997558594,128.020004272461,129.070007324219,4242400,112.952110290527
"2019-06-05",129.220001220703,131.600006103516,128.860000610352,131.389999389648,5084200,114.982398986816
"2019-06-06",131.080001831055,132.270004272461,130.559997558594,131.979995727539,5528000,116.34432220459
"2019-06-07",132.839996337891,134.710006713867,132.589996337891,133.470001220703,6332700,117.657814025879
"2019-06-10",133.179992675781,133.679992675781,132.360000610352,133.589996337891,2957900,117.763595581055
"2019-06-11",134.059997558594,134.339996337891,132.690002441406,133.199996948242,3553600,117.419807434082
"2019-06-12",134.009994506836,134.440002441406,132.660003662109,133.139999389648,3302800,117.366920471191
"2019-06-13",133.449996948242,133.789993286133,131.850006103516,132.940002441406,2851400,117.19059753418
"2019-06-14",133.009994506836,133.539993286133,132.559997558594,132.729995727539,3291800,117.005485534668
"2019-06-17",132.720001220703,133.240005493164,131.889999389648,132.520004272461,2725800,116.820365905762
"2019-06-18",134.419998168945,134.419998168945,131.860000610352,132.059997558594,4378200,116.414878845215
"2019-06-19",132.059997558594,133.289993286133,131.330001831055,132.850006103516,4349900,117.111274719238
"2019-06-20",133.869995117188,134.449996948242,133.339996337891,134.160003662109,3847500,118.266098022461
"2019-06-21",134.160003662109,134.559997558594,133.630004882812,133.960006713867,7696300,118.089775085449
"2019-06-24",134.649993896484,135.240005493164,133.940002441406,134.139999389648,3685800,118.248428344727
"2019-06-25",133.979995727539,134.479995727539,133.539993286133,133.809997558594,4176300,117.95751953125
"2019-06-26",133.059997558594,133.770004272461,132.300003051758,132.320007324219,6024100,116.644058227539
"2019-06-27",132.25,132.440002441406,131.380004882812,131.690002441406,4750900,116.088706970215
"2019-06-28",132.279998779297,132.410003662109,130.759994506836,131.130004882812,6318500,115.595039367676
"2019-07-01",131.990005493164,132.289993286133,131.070007324219,131.869995117188,3544800,116.247352600098
"2019-07-02",132.089996337891,132.649993896484,131.350006103516,132.429992675781,3233300,116.741020202637
"2019-07-03",132.979995727539,134.089996337891,132.770004272461,133.990005493164,2859200,118.116233825684
"2019-07-05",132.889999389648,133.490005493164,131.550003051758,133.020004272461,3356000,117.261123657227
"2019-07-08",133.100006103516,133.389999389648,132.039993286133,132.559997558594,5854500,116.855628967285
"2019-07-09",133,133.399993896484,130.720001220703,131.740005493164,8233200,116.132789611816
"2019-07-10",132.399993896484,134.460006713867,131.869995117188,134.410003662109,6141500,118.486457824707
"2019-07-11",134.210006713867,134.740005493164,133.350006103516,134.350006103516,3944200,118.433578491211
"2019-07-12",134,134.429992675781,132.610000610352,133.279998779297,4481200,117.49031829834
"2019-07-15",133.600006103516,134.160003662109,132.550003051758,134.149993896484,3077900,118.257247924805
"2019-07-16",134.080001831055,135.240005493164,133.050003051758,133.800003051758,4019700,117.948722839355
"2019-07-17",133.919998168945,134.279998779297,132.470001220703,132.779998779297,4105100,117.04955291748
"2019-07-18",132.610000610352,133.199996948242,131.520004272461,132.880004882812,3698600,117.137725830078
"2019-07-19",133.169998168945,133.190002441406,130.009994506836,130.089996337891,5022000,114.678245544434
"2019-07-22",130.490005493164,130.809997558594,129.630004882812,130.279998779297,4411700,114.845741271973
"2019-07-23",131.130004882812,132.240005493164,130.410003662109,130.740005493164,4145800,115.251258850098
"2019-07-24",131.199996948242,131.199996948242,128.619995117188,129.210006713867,4669700,113.902503967285
"2019-07-25",128.630004882812,129.529998779297,128.389999389648,128.990005493164,3335200,113.708564758301
"2019-07-26",129.440002441406,131.419998168945,128.710006713867,131.220001220703,4580800,115.674377441406
"2019-07-29",131.5,132.059997558594,131.179992675781,131.529998779297,4533400,115.947647094727
"2019-07-30",131.339996337891,132.080001831055,130.229995727539,130.479995727539,3367900,115.022033691406
"2019-07-31",130.479995727539,130.479995727539,126.23999786377,127.809997558594,5757600,112.668365478516
"2019-08-01",128.960006713867,129.399993896484,126.769996643066,127.139999389648,6199400,112.077743530273
"2019-08-02",127.099998474121,128.820007324219,126.5,127.919998168945,5573300,112.765312194824
"2019-08-05",128.350006103516,129.149993896484,123.879997253418,124.400001525879,6192800,109.662353515625
"2019-08-06",124.779998779297,127,124.379997253418,126.449996948242,6258600,111.46947479248
"2019-08-07",126.400001525879,128.339996337891,124.629997253418,127.779998779297,6149000,112.641899108887
"2019-08-08",128.100006103516,129.75,127,129.470001220703,3702100,114.131713867188
"2019-08-09",129.710006713867,129.740005493164,127.319999694824,128.600006103516,2929500,113.364776611328
"2019-08-12",128.449996948242,129.149993896484,127.870002746582,128.350006103516,2920800,113.144393920898
"2019-08-13",128.279998779297,130.380004882812,127.940002441406,129.929992675781,4088200,114.53719329834
"2019-08-14",129.520004272461,130.529998779297,128.800003051758,129.119995117188,6232700,113.82315826416
"2019-08-15",129.660003662109,131.220001220703,129.399993896484,130.720001220703,3701800,115.233619689941
"2019-08-16",131.419998168945,132.320007324219,130.639999389648,131.759994506836,3405000,116.150375366211
"2019-08-19",132.070007324219,132.850006103516,131.940002441406,132.570007324219,3101200,116.864433288574
"2019-08-20",132.800003051758,133.100006103516,131.929992675781,132.059997558594,3160300,116.414878845215
"2019-08-21",132.910003662109,133.639999389648,131.619995117188,132.339996337891,2936900,116.661689758301
"2019-08-22",131.75,132.929992675781,131.320007324219,132.660003662109,2484200,116.943778991699
"2019-08-23",132.449996948242,133.350006103516,129.539993286133,130.270004272461,4239500,114.8369140625
"2019-08-26",130.820007324219,133.75,130.589996337891,133.740005493164,3954100,117.895835876465
"2019-08-27",134.199996948242,135.360000610352,133.679992675781,134.759994506836,7187800,118.794982910156
"2019-08-28",134.5,135.339996337891,134.279998779297,135.190002441406,3972600,119.174034118652
"2019-08-29",135.610000610352,136.440002441406,134.520004272461,136.020004272461,3045200,119.905715942383
"2019-08-30",136.110000610352,137.110000610352,135.759994506836,136.729995727539,3742800,120.531585693359
"2019-09-03",136.350006103516,137.669998168945,135.880004882812,137.460006713867,2989800,121.175140380859
"2019-09-04",137.809997558594,139.179992675781,137.25,139.149993896484,3201700,122.664916992188
"2019-09-05",138.800003051758,138.800003051758,135.550003051758,135.979995727539,4994600,120.698844909668
"2019-09-06",136.929992675781,137.419998168945,136.020004272461,137.369995117188,3051600,121.9326171875
"2019-09-09",136.399993896484,136.679992675781,135.429992675781,136.399993896484,4062100,121.071632385254
"2019-09-10",135.740005493164,136.509994506836,134.679992675781,135.860000610352,4175000,120.592300415039
"2019-09-11",135.270004272461,136.789993286133,134.880004882812,136.360000610352,5005100,121.036125183105
"2019-09-12",136.740005493164,138.289993286133,136.740005493164,137.289993286133,4146900,121.861602783203
"2019-09-13",136.080001831055,136.949996948242,135.679992675781,136.440002441406,4008200,121.107147216797
"2019-09-16",136.389999389648,136.5,134.380004882812,134.880004882812,2953600,119.722450256348
"2019-09-17",134.960006713867,136.309997558594,134.509994506836,135.699996948242,4013300,120.450271606445
"2019-09-18",135.809997558594,136,134.100006103516,135.5,2647800,120.272766113281
"2019-09-19",135.410003662109,135.839996337891,135.080001831055,135.479995727539,2804500,120.255004882812
"2019-09-20",135,135.759994506836,134.479995727539,134.710006713867,6671100,119.571556091309
"2019-09-23",134.960006713867,135.75,134.960006713867,135.440002441406,3346500,120.219505310059
"2019-09-24",136.25,136.449996948242,134.580001831055,135.360000610352,4798500,120.148506164551
"2019-09-25",135.210006713867,135.660003662109,134.509994506836,135.089996337891,3579500,119.908843994141
"2019-09-26",135.869995117188,136.330001831055,135.009994506836,135.720001220703,4309600,120.468040466309
"2019-09-27",136.240005493164,136.240005493164,134.669998168945,135.600006103516,3559400,120.361549377441
"2019-09-30",136.070007324219,137.729995727539,135.869995117188,137.100006103516,3705200,121.692985534668
"2019-10-01",136.929992675781,137.940002441406,136.089996337891,137.369995117188,3638900,121.9326171875
"2019-10-02",136.889999389648,137.380004882812,133.490005493164,133.940002441406,5728600,118.888076782227
"2019-10-03",138.440002441406,139.75,136.5,137.929992675781,8829700,122.429679870605
"2019-10-04",137.839996337891,140.449996948242,137.619995117188,140.279998779297,5278700,124.515579223633
"2019-10-07",139.289993286133,139.610000610352,137.970001220703,138.339996337891,4273300,122.793579101562
"2019-10-08",137.649993896484,138.449996948242,137.080001831055,137.240005493164,4074900,121.817230224609
"2019-10-09",137.320007324219,138.169998168945,136.830001831055,137.850006103516,3065300,122.358703613281
"2019-10-10",137.110000610352,138.25,136.639999389648,137.889999389648,2191000,122.394172668457
"2019-10-11",138.080001831055,138.699996948242,137.089996337891,137.639999389648,2761400,122.172271728516
"2019-10-14",137.839996337891,138.300003051758,137.240005493164,137.449996948242,2371500,122.003631591797
"2019-10-15",137.479995727539,137.949996948242,136.160003662109,136.330001831055,3369300,121.009483337402
"2019-10-16",136.139999389648,136.490005493164,135.580001831055,136.419998168945,2812000,121.089393615723
"2019-10-17",137.070007324219,137.619995117188,136.600006103516,136.960006713867,2322500,121.568702697754
"2019-10-18",137.270004272461,137.369995117188,136.229995727539,136.25,3630400,120.938461303711
"2019-10-21",136.339996337891,136.740005493164,135.660003662109,136.119995117188,2829400,120.823097229004
"2019-10-22",136.649993896484,137.350006103516,136.309997558594,136.660003662109,3248100,121.302429199219
"2019-10-23",136.610000610352,137.5,136.610000610352,137.449996948242,2323600,122.003631591797
"2019-10-24",137.699996948242,138.110000610352,136.789993286133,137.889999389648,2292500,122.394172668457
"2019-10-25",137.779998779297,137.919998168945,136.229995727539,136.639999389648,2520000,121.28466796875
"2019-10-28",136.550003051758,137.550003051758,136.149993896484,136.570007324219,3212600,121.222526550293
"2019-10-29",136.830001831055,137.119995117188,135.940002441406,136.080001831055,2550300,120.787605285645
"2019-10-30",135.860000610352,137.289993286133,135.410003662109,136.899993896484,2653700,121.515426635742
"2019-10-31",136.800003051758,137.529998779297,136.100006103516,137.169998168945,4492300,121.755088806152
"2019-11-01",137.550003051758,138.339996337891,136.699996948242,136.929992675781,3054900,121.542045593262
"2019-11-04",136.800003051758,137.100006103516,134.729995727539,135.160003662109,3202400,119.970993041992
"2019-11-05",134.830001831055,135.100006103516,132.600006103516,134.009994506836,4300800,118.950210571289
"2019-11-06",134.5,134.880004882812,133.550003051758,134.440002441406,3645600,119.331878662109
"2019-11-07",134.410003662109,134.5,133.119995117188,133.320007324219,3338700,118.337776184082
"2019-11-08",133.289993286133,134.130004882812,132.570007324219,133.130004882812,2604000,118.169097900391
"2019-11-11",133.029998779297,133.029998779297,131.970001220703,132.389999389648,2227200,117.512260437012
"2019-11-12",132.679992675781,132.679992675781,131.589996337891,131.979995727539,3246500,117.148338317871
"2019-11-13",132.630004882812,133.570007324219,132.009994506836,133.289993286133,3166600,118.311134338379
"2019-11-14",133.600006103516,133.910003662109,132.729995727539,133.330001831055,2141900,118.346633911133
"2019-11-15",133.660003662109,133.919998168945,132.800003051758,133.809997558594,3648700,118.772674560547
"2019-11-18",134,135.690002441406,133.910003662109,134.059997558594,3619700,118.994567871094
"2019-11-19",134.649993896484,135.059997558594,134.070007324219,134.570007324219,3019100,119.447311401367
"2019-11-20",134.309997558594,135.199996948242,133.399993896484,133.740005493164,3047700,118.710563659668
"2019-11-21",133.429992675781,134.210006713867,133.089996337891,133.910003662109,3391200,118.861442565918
"2019-11-22",133.919998168945,134.529998779297,133.020004272461,134.070007324219,3014900,119.003463745117
"2019-11-25",134.660003662109,134.779998779297,133.210006713867,133.830001831055,3612400,118.790451049805
"2019-11-26",134.289993286133,135.869995117188,133.869995117188,135.699996948242,4947400,120.450271606445
"2019-11-27",135.699996948242,136.520004272461,135.330001831055,135.910003662109,2476100,120.63671875
"2019-11-29",136.059997558594,136.419998168945,135.259994506836,135.830001831055,2978400,120.565673828125
"2019-12-02",136.649993896484,136.649993896484,134.440002441406,135.880004882812,3866300,120.610069274902
"2019-12-03",136.660003662109,136.660003662109,134.320007324219,135.460006713867,5e+06,120.237274169922
"2019-12-04",134.949996948242,137.369995117188,134.539993286133,137.300003051758,4228200,121.870506286621
"2019-12-05",136.190002441406,136.539993286133,135.270004272461,136.339996337891,3351800,121.866027832031
"2019-12-06",136.669998168945,137.690002441406,136.339996337891,137.360000610352,3216900,122.777717590332
"2019-12-09",137.149993896484,138.039993286133,137,137.160003662109,3882900,122.598983764648
"2019-12-10",137.610000610352,137.610000610352,136.169998168945,136.270004272461,2940200,121.80347442627
"2019-12-11",137.050003051758,137.539993286133,136.320007324219,137.100006103516,3339100,122.545356750488
"2019-12-12",136.800003051758,137.899993896484,136.75,137.179992675781,3502100,122.61686706543
"2019-12-13",136.929992675781,138.25,136.190002441406,137.940002441406,3557900,123.29615020752
